start_token,end_token,supersense_category,text
42561,42561,verb.stative,were
42566,42566,noun.person,Clary
42568,42568,verb.change,coming
42570,42570,verb.cognition,realize
42576,42576,verb.cognition,thought
42582,42582,noun.quantity,thirty
42586,42586,noun.feeling,shock
42589,42589,noun.attribute,appearance
42591,42591,verb.creation,made
42593,42594,verb.stative,seem like
42597,42597,noun.group,crowd
42599,42599,noun.person,Maryse
42600,42600,verb.communication,spoke
42602,42602,noun.person,Malik
42606,42606,noun.attribute,voice
42609,42609,verb.communication,nodded
42611,42611,verb.contact,Taking
42613,42613,noun.artifact,arm
42619,42619,noun.person,woman
42622,42622,verb.motion,led
42624,42624,noun.person,Shadowhunters
42627,42627,noun.artifact,entrance
42630,42631,noun.location,Bone City
42637,42637,verb.motion,descended
42639,42639,noun.artifact,stairs
42641,42641,verb.motion,taking
42643,42643,noun.artifact,witchlight
42648,42648,noun.attribute,glow
42651,42651,noun.artifact,courtyard
42652,42652,verb.change,began
42654,42654,verb.change,fade
42661,42661,verb.stative,was
42663,42663,noun.person,woman
42667,42667,noun.body,hair
42672,42672,noun.artifact,stairs
42674,42674,verb.stative,paused
42676,42676,verb.motion,turned
42679,42680,verb.perception,looked back
42684,42684,noun.person,Clary
42687,42687,noun.body,eyes
42688,42688,verb.stative,were
42693,42693,noun.feeling,yearning
42698,42698,verb.emotion,longed
42701,42701,verb.communication,tell
42702,42702,noun.person,Clary
42707,42707,noun.time,moment
42709,42709,verb.contact,drew
42711,42711,noun.artifact,hood
42716,42716,noun.body,face
42718,42718,verb.change,vanished
42721,42721,noun.location,shadows
42723,42723,noun.person,Maryse
42724,42724,verb.communication,broke
42726,42726,noun.attribute,silence
42732,42732,verb.social,murder
42734,42735,noun.group,Silent Brothers
42741,42741,verb.stative,be
42744,42744,noun.person,Maryse
42747,42747,verb.communication,said
42749,42749,noun.person,Inquisitor
42753,42753,verb.stative,was
42756,42756,noun.act,attack
42759,42760,noun.person,Silent Brothers
42763,42763,verb.stative,be
42764,42764,noun.person,warriors
42779,42779,verb.stative,are
42781,42781,noun.person,guardians
42788,42788,noun.act,jobs
42792,42792,verb.communication,mention
42795,42795,verb.contact,kill
42798,42798,verb.emotion,wanted
42802,42803,noun.location,Bone City
42805,42805,verb.stative,was
42808,42808,verb.contact,kill
42810,42811,noun.person,Silent Brothers
42813,42813,verb.possession,get
42823,42823,verb.change,makes
42831,42832,noun.substance,wild goose
42833,42833,noun.event,chase
42835,42835,verb.communication,called
42840,42841,noun.location,Central Park
42846,42846,noun.person,child
42853,42853,verb.communication,call
42858,42858,noun.group,chase
42862,42862,noun.person,child
42864,42864,verb.change,drained
42866,42866,noun.body,blood
42873,42873,noun.act,killings
42875,42875,verb.creation,cause
42877,42877,noun.state,trouble
42880,42881,noun.person,Night Children
42884,42884,noun.person,Downworlders
42888,42888,noun.act,Distractions
42891,42891,verb.communication,said
42893,42893,noun.person,Inquisitor
42900,42900,verb.motion,gone
42903,42903,noun.location,Institute
42909,42909,verb.cognition,respond
42912,42912,noun.person,Brothers
42915,42916,verb.communication,called for
42917,42917,noun.act,aid
42927,42927,verb.stative,was
42936,42936,verb.stative,was
42937,42937,noun.person,Isabelle
42939,42939,verb.communication,spoke
42942,42942,noun.body,face
42948,42948,noun.artifact,wings
42951,42951,noun.body,hair
42955,42955,verb.communication,mean
42958,42958,noun.person,Jace
42961,42961,noun.communication,words
42962,42962,verb.motion,sent
42964,42964,noun.event,shock
42966,42966,noun.person,Clary
42972,42972,verb.motion,touched
42975,42975,noun.communication,current
42978,42978,noun.person,Valentine
42982,42982,verb.communication,said
42985,42985,noun.person,Valentine
42986,42986,verb.contact,took
42995,42995,verb.contact,killed
42997,42998,noun.person,Silent Brothers
43005,43005,noun.communication,smile
43006,43006,verb.contact,curved
43009,43009,noun.person,Inquisitor
43011,43011,noun.body,face
43015,43015,noun.person,Jace
43017,43017,verb.communication,said
43020,43020,verb.emotion,pleased
43025,43025,noun.person,Alec
43026,43026,verb.change,started
43028,43028,verb.motion,turned
43030,43030,verb.perception,stare
43032,43032,noun.person,Jace
43040,43040,verb.communication,say
43042,43042,verb.stative,was
43047,43047,noun.person,Nobody
43048,43048,verb.communication,asked
43056,43056,verb.contact,killed
43058,43058,noun.person,Brothers
43062,43063,verb.contact,torn apart
43067,43067,noun.person,person
43070,43070,verb.social,done
43078,43078,verb.possession,had
43080,43080,noun.attribute,help
43083,43083,verb.communication,said
43085,43085,noun.person,Inquisitor
43090,43090,verb.consumption,used
43091,43091,noun.person,demons
43093,43093,verb.social,aid
43100,43100,noun.attribute,protection
43109,43109,verb.contact,summon
43113,43113,noun.person,creatures
43118,43118,noun.person,Raveners
43122,43122,verb.communication,added
43125,43125,noun.communication,curl
43131,43132,noun.location,------- City
43137,43137,noun.body,lip
43144,43144,verb.perception,look
43146,43146,noun.person,Clary
43149,43149,verb.communication,said
43153,43153,noun.communication,words
43154,43154,verb.perception,felt
43159,43159,noun.event,slap
43161,43161,noun.person,Clary
43164,43164,noun.feeling,hope
43167,43167,noun.person,Inquisitor
43170,43170,verb.perception,noticed
43172,43172,verb.perception,recognized
43174,43174,verb.change,vanished
43187,43187,verb.cognition,know
43192,43192,noun.person,Jace
43193,43193,verb.stative,was
43199,43199,noun.attribute,spots
43201,43201,noun.state,fever
43204,43204,noun.body,cheekbones
43209,43209,verb.stative,was
43210,43210,noun.person,Valentine
43213,43213,verb.perception,saw
43220,43220,verb.possession,had
43222,43222,noun.artifact,Sword
43227,43227,verb.motion,came
43231,43231,noun.artifact,cells
43233,43233,verb.competition,taunted
43237,43237,noun.artifact,bars
43240,43240,verb.stative,was
43244,43244,noun.communication,movie
43251,43251,verb.motion,twirl
43253,43253,noun.artifact,mustache
43256,43256,noun.person,Clary
43257,43257,verb.perception,looked
43264,43264,verb.communication,talking
43269,43269,verb.cognition,thought
43272,43272,verb.perception,looked
43276,43276,noun.body,feet
43279,43279,noun.person,Inquisitor
43282,43282,verb.perception,seem
43284,43284,verb.perception,notice
43290,43290,verb.communication,saying
43292,43292,noun.person,Valentine
43293,43293,verb.communication,told
43299,43299,verb.communication,told
43302,43302,verb.contact,killed
43304,43305,noun.person,Silent Brothers
43308,43308,verb.emotion,wanted
43310,43310,noun.person,Angel
43320,43320,verb.communication,tell
43325,43325,verb.communication,tell
43330,43330,verb.motion,going
43334,43334,verb.cognition,plans
43336,43336,verb.social,do
43344,43344,noun.person,Maryse
43345,43345,verb.communication,asked
43348,43348,noun.person,Jace
43349,43349,verb.motion,shook
43351,43351,noun.body,head
43353,43354,noun.person,The Inquisitor
43355,43355,verb.motion,moved
43360,43360,noun.artifact,coat
43361,43361,verb.motion,swirling
43366,43366,noun.substance,smoke
43370,43370,noun.body,eyes
43373,43373,noun.body,mouth
43375,43375,verb.contact,drawn
43379,43379,noun.shape,lines
43385,43385,verb.cognition,believe
43389,43389,noun.person,Jace
43391,43391,verb.perception,looked
43399,43399,verb.cognition,think
43406,43406,verb.cognition,doubt
43408,43408,noun.person,Clave
43410,43410,verb.cognition,believe
43415,43415,noun.person,Alec
43416,43416,verb.communication,said
43420,43420,noun.person,Jace
43421,43421,verb.stative,is
43424,43424,noun.person,liar
43428,43428,verb.consumption,Use
43430,43430,noun.body,brain
43432,43432,noun.person,Alexander
43435,43435,verb.communication,said
43437,43437,noun.person,Inquisitor
43442,43442,noun.body,eyes
43444,43444,noun.person,Jace
43447,43448,verb.cognition,Leave aside
43450,43450,noun.attribute,loyalty
43453,43453,noun.person,friend
43456,43456,noun.time,moment
43461,43461,noun.attribute,likelihood
43463,43463,noun.person,Valentine
43464,43465,verb.motion,stopped by
43467,43467,noun.person,son
43469,43469,noun.artifact,cell
43473,43473,noun.communication,chat
43476,43476,noun.person,Soul
43483,43483,verb.communication,mention
43486,43486,verb.cognition,planned
43488,43488,verb.social,do
43497,43497,verb.motion,going
43520,43520,noun.person,Jace
43521,43521,verb.communication,said
43524,43524,noun.communication,language
43525,43525,noun.person,Clary
43528,43528,verb.cognition,know
43532,43532,noun.person,persona
43542,43542,noun.person,Dante
43546,43546,noun.person,Inquisitor
43547,43547,verb.body,looked
43553,43553,noun.person,Inferno
43559,43559,noun.location,hell
43562,43563,noun.person,Jonathan Morgenstern
43568,43568,verb.communication,insist
43570,43570,verb.communication,lying
43573,43573,noun.person,Clave
43577,43577,verb.communication,wish
43583,43584,verb.motion,turned back
43594,43594,verb.perception,seem
43600,43602,noun.person,Soul - Sword
43604,43604,verb.change,disappear
43606,43606,noun.time,night
43608,43609,noun.person,Jonathan Morgenstern
43613,43613,verb.competition,stand
43614,43614,noun.act,trial
43617,43617,noun.communication,blade
43622,43622,noun.person,father
43623,43623,verb.stative,is
43627,43627,verb.contact,took
43631,43631,noun.person,Jace
43632,43632,verb.body,looked
43638,43638,noun.body,lips
43639,43639,verb.motion,parting
43642,43642,noun.feeling,surprise
43649,43649,verb.cognition,occurred
43655,43655,noun.person,father
43658,43658,verb.possession,take
43660,43660,noun.person,Sword
43665,43665,verb.social,took
43671,43671,verb.cognition,doubt
43674,43674,verb.cognition,knew
43677,43677,noun.act,trial
43698,43698,verb.emotion,worry
43701,43701,verb.communication,spilling
43703,43703,noun.communication,secrets
43710,43710,noun.person,Jace
43711,43711,verb.communication,said
43719,43719,verb.communication,tell
43726,43726,verb.emotion,wanted
43728,43728,verb.stative,be
43730,43730,noun.person,ballerina
43733,43734,noun.person,The Inquisitor
43736,43736,verb.perception,stared
43744,43744,verb.cognition,know
43748,43748,noun.person,father
43750,43750,noun.communication,secrets
43754,43754,verb.communication,said
43762,43762,verb.communication,told
43768,43768,noun.person,Inquisitor
43769,43769,verb.perception,regarded
43775,43775,noun.feeling,boredom
43780,43780,noun.person,father
43783,43783,verb.possession,take
43787,43787,verb.competition,protect
43794,43794,verb.contact,take
43806,43806,verb.communication,said
43807,43807,noun.person,Clary
43818,43818,noun.person,Valentine
43819,43819,verb.emotion,likes
43820,43820,noun.attribute,power
43826,43826,verb.possession,has
43829,43829,noun.attribute,use
43832,43832,verb.communication,said
43834,43834,noun.person,Inquisitor
43839,43839,verb.consumption,use
43842,43842,verb.creation,make
43844,43844,noun.group,army
43849,43849,verb.consumption,used
43851,43851,noun.act,trials
43856,43856,verb.cognition,see
43860,43860,verb.emotion,interest
43868,43868,verb.social,done
43871,43871,verb.change,destabilize
43873,43873,noun.group,Clave
43876,43876,verb.communication,suggested
43877,43877,noun.person,Maryse
43881,43881,verb.change,sap
43883,43883,noun.state,morale
43886,43886,verb.communication,say
43889,43889,verb.stative,is
43890,43890,noun.quantity,nothing
43893,43893,verb.competition,protect
43898,43898,verb.emotion,wants
43905,43905,verb.stative,was
43907,43907,noun.person,I23<=-----
43908,43910,noun.location,City of Ashes
43913,43913,noun.communication,argument
43915,43915,noun.person,Clary
43916,43916,verb.cognition,thought
43919,43919,noun.person,Maryse
43922,43922,verb.perception,sound
43928,43928,noun.communication,fact
43929,43929,verb.stative,is
43937,43937,verb.cognition,hear
43940,43940,noun.communication,fact
43941,43941,verb.stative,was
43946,43946,noun.time,moment
43947,43947,noun.person,Jace
43948,43948,verb.contact,raised
43950,43950,noun.body,hand
43956,43956,verb.communication,ask
43958,43958,noun.communication,question
43960,43960,verb.perception,looked
43964,43965,verb.motion,sat down
43968,43968,noun.plant,grass
43974,43974,noun.body,legs
43976,43977,verb.motion,given out
43979,43979,noun.person,Alec
43980,43980,verb.contact,knelt
43987,43987,noun.person,Jace
43988,43989,verb.motion,waved away
43991,43991,noun.feeling,concern
43994,43994,verb.communication,Leave
43999,43999,verb.stative,’m
44010,44010,noun.person,Clary
44011,44011,verb.contact,joined
44012,44012,noun.person,Alec
44015,44015,noun.plant,grass
44017,44017,noun.person,Jace
44018,44018,verb.perception,watching
44021,44021,noun.body,eyes
44023,44023,noun.body,pupils
44024,44024,verb.stative,were
44031,44031,noun.phenomenon,witchlight
44032,44032,verb.perception,illuminating
44034,44034,noun.time,night
44037,44037,verb.perception,glanced
44041,44041,noun.body,wrist
44044,44044,noun.person,Alec
44046,44046,verb.creation,drawn
44052,44052,verb.stative,was
44060,44060,noun.state,scar
44064,44064,verb.communication,show
44068,44068,verb.social,worked
44071,44071,noun.body,eyes
44072,44072,verb.stative,met
44073,44073,noun.person,Alec
44077,44077,verb.perception,saw
44080,44080,noun.feeling,anxiety
44081,44081,verb.perception,reflected
44093,44093,verb.communication,said
44103,44103,verb.consumption,needs
44105,44106,noun.substance,healing rune
44109,44110,noun.person,The Inquisitor
44111,44111,verb.perception,looked
44117,44117,verb.emotion,annoyed
44119,44119,noun.person,Jace
44122,44122,verb.body,injured
44124,44124,noun.event,events
44127,44127,noun.attribute,importance
44131,44131,noun.act,iratze
44138,44138,verb.social,tried
44142,44142,verb.communication,said
44143,44143,noun.person,Alec
44147,44147,verb.stative,is
44149,44149,verb.social,working
44152,44152,verb.cognition,think
44158,44158,noun.location,origin
44159,44160,verb.stative,going on
44166,44167,noun.artifact,demon poison
44170,44170,noun.person,Maryse
44171,44171,verb.motion,moved
44175,44175,verb.communication,meant
44177,44178,verb.motion,go to
44179,44179,noun.person,Jace
44183,44183,noun.person,Inquisitor
44184,44184,verb.contact,held
44191,44191,verb.social,shamming
44195,44195,verb.communication,said
44201,44201,verb.stative,be
44204,44205,noun.location,Silent City
44207,44207,noun.artifact,cells
44212,44212,noun.person,Alec
44213,44213,verb.motion,rose
44216,44216,noun.body,feet
44224,44224,verb.communication,say
44227,44227,verb.perception,look
44233,44233,verb.communication,gestured
44235,44235,noun.person,Jace
44239,44239,verb.motion,slumped
44243,44243,noun.plant,grass
44246,44246,noun.body,eyes
44254,44255,verb.motion,stand up
44258,44258,verb.emotion,needs
44259,44259,noun.person,doctors
44262,44262,verb.consumption,needs
44267,44268,noun.person,Silent Brothers
44269,44269,verb.stative,are
44273,44273,verb.communication,said
44275,44275,noun.person,Inquisitor
44280,44280,verb.communication,suggesting
44283,44283,noun.artifact,hospital
44296,44296,noun.person,Alec
44298,44298,noun.communication,voice
44299,44299,verb.stative,was
44304,44304,verb.cognition,thought
44307,44308,verb.motion,go to
44309,44309,noun.person,Magnus
44312,44312,noun.person,Isabelle
44313,44313,verb.communication,made
44315,44315,noun.communication,sound
44319,44319,noun.state,sneeze
44322,44322,noun.state,cough
44325,44326,verb.motion,turned away
44329,44329,noun.person,Inquisitor
44330,44330,verb.perception,looked
44332,44332,noun.person,Alec
44336,44336,noun.person,Magnus
44343,44343,noun.person,warlock
44346,44346,verb.communication,said
44347,44347,noun.person,Alec
44355,44356,noun.person,High Warlock
44358,44358,noun.location,Brooklyn
44363,44363,verb.communication,mean
44364,44365,noun.person,Magnus Bane
44368,44368,verb.communication,said
44369,44369,noun.person,Maryse
44373,44373,verb.possession,has
44375,44375,noun.state,reputation
44380,44380,verb.body,healed
44384,44384,verb.competition,fought
44386,44387,noun.person,Greater Demon
44390,44390,verb.communication,said
44391,44391,noun.person,Alec
44395,44396,noun.person,Silent Brothers
44399,44399,verb.social,do
44403,44403,noun.person,Magnus
44412,44412,verb.communication,said
44414,44414,noun.person,Inquisitor
44419,44419,verb.emotion,want
44420,44420,verb.stative,is
44422,44422,verb.social,help
44423,44423,noun.person,Jonathan
44424,44424,verb.motion,escape
44434,44434,verb.motion,escape
44437,44437,noun.person,Isabelle
44438,44438,verb.communication,said
44444,44444,verb.cognition,see
44449,44449,noun.person,Magnus
44452,44452,verb.social,let
44454,44454,verb.change,happen
44457,44457,noun.person,Alec
44458,44458,verb.communication,said
44463,44463,noun.act,glance
44466,44466,noun.person,sister
44474,44474,verb.motion,crossing
44476,44476,noun.group,Clave
44484,44484,verb.cognition,propose
44485,44485,verb.social,preventing
44489,44490,noun.person,The Inquisitor
44492,44492,noun.communication,voice
44493,44493,verb.motion,dripped
44495,44495,noun.communication,sarcasm
44498,44498,noun.person,Jonathan
44499,44499,verb.stative,is
44501,44501,noun.person,Shadowhunter
44509,44509,verb.stative,keep
44520,44520,verb.communication,ask
44524,44524,noun.person,Alec
44525,44525,verb.communication,suggested
44527,44528,noun.person,The Inquisitor
44529,44529,verb.body,smiled
44532,44532,noun.communication,smile
44540,44540,verb.stative,is
44544,44544,noun.person,Alec
44545,44545,verb.perception,glanced
44549,44549,noun.artifact,phone
44552,44552,noun.body,hand
44560,44560,noun.body,figure
44573,44573,verb.communication,said
44576,44576,verb.motion,raised
44578,44578,noun.body,voice
44581,44581,noun.person,Magnus
44583,44583,noun.person,Magnus
44585,44585,verb.motion,come
44592,44592,noun.person,Inquisitor
44594,44594,noun.body,eyebrows
44595,44596,verb.motion,shot up
44598,44598,noun.person,Magnus
44599,44600,verb.motion,strode through
44602,44602,noun.artifact,gate
44605,44606,noun.person,High Warlock
44608,44608,verb.body,wearing
44610,44610,noun.substance,leather
44611,44611,noun.artifact,pants
44614,44614,noun.artifact,belt
44617,44617,noun.artifact,buckle
44620,44620,noun.attribute,shape
44628,44628,noun.location,City
44630,44630,noun.substance,Ashes
44638,44638,noun.artifact,jacket
44643,44643,noun.artifact,lace
44644,44644,noun.artifact,shirt
44647,44647,verb.change,shimmered
44649,44649,noun.object,layers
44651,44651,noun.attribute,glitter
44654,44654,noun.act,gaze
44655,44655,verb.stative,rested
44658,44658,noun.time,moment
44660,44660,noun.person,Alec
44662,44662,noun.body,face
44664,44664,noun.feeling,amusement
44667,44667,noun.communication,hint
44672,44673,verb.motion,moving on
44675,44675,noun.person,Jace
44680,44680,noun.plant,grass
44689,44689,verb.communication,inquired
44693,44693,verb.perception,looks
44698,44698,noun.communication,No
44701,44701,verb.communication,snapped
44702,44702,noun.person,Maryse
44714,44714,verb.perception,checked
44718,44718,verb.contact,kick
44722,44722,verb.emotion,want
44725,44725,noun.person,Magnus
44726,44726,verb.motion,moved
44728,44728,noun.person,Jace
44736,44736,noun.person,Inquisitor
44737,44737,verb.communication,snapped
44739,44739,verb.communication,sounding
44741,44741,noun.person,Clary
44745,44745,noun.group,grade
44746,44746,noun.person,teacher
44747,44747,verb.communication,demanding
44750,44750,verb.social,stop
44751,44751,verb.creation,doodling
44754,44754,noun.artifact,desk
44757,44757,noun.artifact,marker
44772,44772,verb.communication,added
44780,44780,noun.cognition,skills
44782,44782,verb.stative,required
44784,44784,noun.person,Jonathan
44787,44787,verb.stative,be
44792,44792,noun.act,interrogation
44801,44801,verb.stative,cost
44808,44808,verb.possession,pay
44812,44812,verb.communication,said
44813,44813,noun.person,Maryse
44816,44816,noun.person,Inquisitor
44820,44820,verb.body,blink
44830,44830,verb.stative,remain
44833,44833,noun.group,Institute
44838,44838,noun.person,Sword
44839,44839,verb.stative,is
44843,44843,verb.communication,mean
44845,44845,noun.act,interrogation
44848,44848,verb.change,proceed
44858,44858,noun.person,boy
44861,44861,verb.stative,held
44863,44863,noun.act,observation
44869,44869,noun.act,flight
44870,44870,noun.possession,risk
44875,44875,noun.act,flight
44876,44876,noun.possession,risk
44879,44879,noun.person,Isabelle
44880,44880,verb.communication,demanded
44884,44884,verb.body,act
44888,44888,verb.social,tried
44890,44890,verb.motion,escape
44893,44894,noun.location,Silent City
44902,44902,noun.person,Inquisitor
44903,44903,verb.communication,said
44912,44912,noun.artifact,cell
44929,44929,verb.cognition,expected
44932,44932,verb.motion,stay
44935,44935,verb.contact,surrounded
44938,44938,noun.group,people
44947,44947,noun.location,air
44952,44952,verb.cognition,expect
44955,44955,verb.cognition,believe
44960,44960,noun.person,brother
44962,44962,verb.communication,motivated
44964,44964,verb.motion,come
44967,44968,noun.location,Bone City
44972,44973,noun.communication,distress call
44979,44979,verb.emotion,wanted
44981,44981,verb.social,free
44982,44982,noun.person,Jonathan
44987,44987,verb.cognition,consider
44996,44996,noun.state,confinement
45001,45001,verb.cognition,expect
45004,45004,verb.cognition,believe
45008,45008,verb.social,try
45010,45010,verb.social,free
45016,45016,verb.social,allowed
45018,45018,verb.change,remain
45021,45021,noun.group,Institute
45025,45025,verb.cognition,think
45028,45028,verb.social,fool
45034,45034,verb.social,fool
45036,45036,noun.person,parents
45038,45039,noun.person,Isabelle Lightwood
45042,45042,noun.person,Isabelle
45043,45043,verb.change,turned
45046,45046,noun.person,Magnus
45047,45048,verb.communication,cut in
45052,45052,verb.communication,reply
45061,45061,noun.state,problem
45065,45065,verb.communication,said
45070,45070,verb.possession,keep
45071,45071,noun.person,Jace
45074,45074,noun.location,place
45080,45080,noun.person,Inquisitor
45081,45082,verb.communication,turned to
45083,45083,noun.person,Alec
45087,45087,noun.person,warlock
45089,45089,verb.cognition,realize
45093,45093,verb.communication,said
45097,45097,noun.person,Jonathan
45098,45098,verb.stative,is
45100,45100,noun.person,witness
45103,45103,noun.attribute,importance
45106,45106,noun.group,Clave
45114,45114,noun.person,warlock
45118,45118,noun.location,tops
45120,45120,noun.person,Alec
45123,45123,noun.body,cheekbones
45124,45124,verb.change,flared
45132,45132,verb.social,held
45133,45133,noun.person,prisoners
45136,45136,noun.group,Clave
45140,45140,noun.person,Magnus
45141,45141,verb.communication,said
45145,45145,noun.attribute,edge
45147,45147,verb.stative,left
45149,45149,noun.communication,voice
45153,45153,verb.cognition,think
45156,45156,verb.communication,find
45158,45158,verb.possession,have
45161,45161,noun.communication,record
45164,45164,noun.group,department
45167,45167,noun.communication,contract
45168,45168,verb.stative,is
45177,45177,noun.person,Clary
45179,45179,noun.cognition,imagination
45184,45184,noun.body,eyes
45185,45185,verb.perception,seem
45187,45187,verb.stative,linger
45189,45189,noun.person,Maryse
45192,45192,verb.communication,said
45198,45198,verb.possession,have
45199,45199,noun.time,time
45201,45201,verb.communication,wonder
45204,45204,noun.person,Inquisitor
45205,45205,verb.communication,made
45208,45208,noun.act,noise
45212,45212,verb.stative,been
45213,45213,noun.feeling,amusement
45215,45215,noun.feeling,disgust
45218,45218,verb.communication,said
45227,45227,verb.social,Let
45229,45229,verb.cognition,know
45232,45232,verb.stative,’s
45236,45236,verb.communication,talk
45238,45238,noun.person,warlock
45243,45243,verb.possession,got
45244,45244,noun.attribute,plenty
45246,45246,noun.communication,questions
45256,45256,noun.person,Magnus
45257,45257,verb.communication,said
45260,45260,noun.person,Clary
45261,45261,verb.perception,got
45263,45263,noun.cognition,sense
45269,45269,verb.perception,listening
45274,45274,verb.motion,crossed
45276,45276,noun.location,lawn
45279,45279,verb.motion,came
45281,45281,verb.contact,stand
45283,45283,noun.person,Jace
45286,45286,verb.stative,was
45291,45291,verb.stative,was
45296,45296,noun.person,Clary
45297,45297,verb.perception,glanced
45300,45300,verb.perception,look
45306,45306,verb.cognition,surprised
45309,45309,noun.artifact,stars
45311,45312,verb.change,blotted out
45317,45317,verb.communication,talk
45320,45320,noun.person,Magnus
45321,45321,verb.communication,asked
45322,45322,noun.person,Clary
45324,45324,verb.communication,indicating
45325,45325,noun.person,Jace
45328,45328,noun.person,Clary
45330,45330,verb.cognition,respond
45332,45332,noun.person,Jace
45334,45334,noun.body,eyes
45335,45335,verb.motion,slid
45339,45339,verb.perception,looked
45341,45343,noun.location,City of Ashes
45347,45347,noun.person,warlock
45357,45357,verb.social,doing
45361,45361,noun.person,Magnus
45362,45362,verb.body,grinned
45365,45365,noun.person,Jace
45369,45369,noun.body,teeth
45370,45370,verb.perception,sparkled
45373,45373,noun.artifact,diamonds
45378,45378,noun.person,roommate
45382,45382,verb.communication,said
45397,45397,noun.act,things
45398,45398,verb.creation,created
45399,45399,verb.stative,were
45403,45403,noun.attribute,things
45409,45409,verb.stative,endure
45417,45417,verb.motion,enter
45421,45421,noun.person,Dante
45423,45423,noun.person,Inferno
45427,45428,noun.location,Seelie Court
45431,45431,noun.cognition,dream
45432,45432,noun.person,Clary
45433,45433,verb.stative,was
45435,45435,noun.person,child
45438,45438,verb.motion,walking
45442,45442,noun.object,strip
45444,45444,noun.object,beach
45447,45447,noun.artifact,boardwalk
45449,45450,noun.location,Coney Island
45453,45453,noun.substance,air
45454,45454,verb.stative,was
45458,45458,noun.cognition,smell
45461,45461,noun.animal,dogs
45463,45463,verb.consumption,roasting
45464,45464,noun.food,peanuts
45469,45469,noun.communication,shouts
45471,45471,noun.person,children
45474,45474,noun.object,sea
45475,45475,verb.motion,surged
45478,45478,noun.location,distance
45484,45484,noun.artifact,suiface
45487,45487,noun.phenomenon,sunlight
45491,45491,verb.perception,see
45497,45497,noun.location,distance
45499,45499,verb.body,wearing
45501,45501,noun.person,child
45503,45503,noun.artifact,pajamas
45506,45506,noun.artifact,hems
45509,45510,noun.artifact,pajama bottoms
45511,45511,verb.motion,dragged
45514,45514,noun.object,beach
45517,45517,noun.substance,sand
45518,45518,verb.contact,grated
45521,45521,noun.body,toes
45525,45525,noun.body,hair
45526,45526,verb.contact,hung
45530,45530,noun.body,nape
45533,45533,noun.body,neck
45538,45538,noun.object,clouds
45541,45541,noun.object,sky
45542,45542,verb.stative,was
45549,45549,verb.body,shivered
45552,45552,verb.motion,walked
45555,45555,noun.location,perimeter
45558,45558,noun.substance,water
45561,45561,noun.body,figure
45564,45564,verb.perception,see
45569,45569,noun.location,distance
45573,45573,verb.motion,approached
45576,45576,noun.body,figure
45577,45577,verb.change,became
45583,45583,noun.person,Clary
45585,45585,verb.perception,focused
45587,45587,noun.artifact,lens
45590,45590,noun.artifact,camera
45593,45593,verb.stative,was
45595,45595,noun.person,mother
45597,45597,verb.contact,kneeling
45599,45601,noun.location,City of Ashes
45603,45603,noun.artifact,ruins
45609,45609,noun.substance,sand
45610,45610,noun.artifact,castle
45613,45613,verb.body,wore
45617,45617,noun.artifact,dress
45618,45618,noun.person,Valentine
45620,45620,verb.contact,put
45624,45624,noun.location,Renwick
45629,45629,noun.body,hand
45630,45630,verb.stative,was
45633,45633,noun.object,bit
45635,45635,noun.substance,driftwood
45640,45640,noun.phenomenon,exposure
45642,45642,noun.substance,salt
45644,45644,noun.phenomenon,wind
45649,45649,verb.motion,come
45651,45651,verb.social,help
45656,45656,noun.person,mother
45657,45657,verb.communication,said
45659,45659,verb.motion,raising
45661,45661,noun.body,head
45663,45663,noun.person,Jocelyn
45665,45665,noun.body,hair
45670,45670,verb.change,blew
45674,45674,noun.phenomenon,wind
45676,45676,verb.change,making
45678,45678,verb.perception,look
45682,45682,verb.stative,was
45688,45688,noun.quantity,much
45694,45694,noun.time,time
45697,45697,noun.person,Clary
45698,45698,verb.body,swallowed
45702,45702,noun.feeling,lump
45705,45705,noun.body,throat
45708,45708,noun.person,Mom
45712,45712,verb.emotion,missed
45715,45715,noun.person,Mom
45718,45718,noun.person,Jocelyn
45719,45719,verb.body,smiled
45724,45724,verb.emotion,missed
45729,45729,noun.person,honey
45735,45735,verb.motion,gone
45743,45743,verb.body,sleeping
45751,45751,verb.body,wake
45756,45756,noun.person,Clary
45757,45757,verb.communication,cried
45761,45761,noun.person,mother
45763,45763,verb.perception,looking
45766,45766,noun.object,sea
45769,45769,noun.body,face
45773,45773,noun.object,sky
45775,45775,verb.change,turned
45779,45779,noun.attribute,gray
45783,45783,noun.object,clouds
45784,45785,verb.stative,looked like
45787,45787,noun.object,stones
45790,45790,verb.motion,Come
45794,45794,verb.communication,said
45795,45795,noun.person,Jocelyn
45799,45799,noun.person,Clary
45800,45800,verb.motion,came
45805,45805,verb.communication,said
45808,45809,verb.body,Hold out
45811,45811,noun.body,arm
45814,45814,noun.person,Clary
45817,45817,noun.person,Jocelyn
45818,45818,verb.motion,moved
45820,45820,noun.substance,driftwood
45823,45823,noun.body,skin
45826,45826,noun.event,touch
45827,45827,verb.weather,stung
45830,45830,noun.event,burning
45833,45833,noun.artifact,stele
45836,45836,verb.change,left
45841,45841,noun.shape,line
45845,45845,noun.communication,rune
45846,45846,noun.person,Jocelyn
45847,45847,verb.contact,drew
45848,45848,verb.stative,was
45850,45850,noun.attribute,shape
45854,45854,verb.perception,seen
45859,45859,verb.cognition,found
