start_token,end_token,supersense_category,text
25897,25897,noun.person,Coop
25902,25902,noun.act,backhand
25903,25903,noun.act,smack
25906,25906,noun.body,ribs
25917,25917,verb.stative,is
25923,25923,verb.possession,find
25925,25925,noun.body,wrist
25927,25927,verb.contact,tap
25929,25929,noun.artifact,bracelet
25937,25937,verb.emotion,love
25952,25956,noun.person,ding - a - ling
25964,25964,verb.cognition,know
25967,25967,verb.stative,was
25970,25970,noun.act,shot
25977,25977,verb.cognition,resist
25978,25978,verb.communication,asking
25981,25981,noun.person,Jupe
25992,25992,verb.change,developing
25995,25995,noun.communication,crush
26000,26000,noun.artifact,diaphragm
26001,26001,verb.change,expands
26004,26004,verb.perception,hear
26006,26006,verb.communication,yawn
26010,26010,verb.contact,nuzzles
26013,26013,noun.body,neck
26019,26019,verb.communication,tell
26030,26030,noun.person,Jupe
26031,26031,verb.social,Asked
26033,26033,verb.perception,See
26039,26039,noun.communication,Subtitle
26041,26041,noun.state,Welcome
26044,26045,noun.group,Third Life
26049,26049,noun.person,Jupe
26051,26051,noun.person,Rae
26056,26057,verb.stative,going to
26059,26059,noun.communication,movie
26064,26064,noun.act,Football
26065,26065,noun.communication,cheer
26066,26066,noun.time,season
26067,26067,verb.stative,is
26072,26072,noun.act,games
26073,26073,noun.quantity,left
26077,26077,noun.event,playoffs
26080,26081,verb.stative,make it
26085,26085,noun.act,basketball
26086,26086,verb.stative,preseason
26087,26087,verb.stative,is
26093,26093,verb.possession,had
26095,26095,noun.time,hours
26097,26097,noun.cognition,conditioning
26099,26099,noun.time,morning
26104,26104,verb.possession,get
26107,26107,verb.contact,puts
26113,26114,noun.person,Courtney Cooper
26115,26115,verb.consumption,needs
26117,26117,noun.artifact,shower
26121,26122,noun.person,Courtney Cooper
26123,26123,verb.creation,do
26126,26126,verb.consumption,needs
26128,26128,noun.artifact,shower
26131,26131,verb.social,take
26136,26136,noun.artifact,house
26141,26141,verb.motion,step
26144,26144,noun.artifact,bedroom
26147,26147,noun.body,ass
26150,26151,verb.change,drying off
26153,26153,verb.cognition,leaving
26155,26155,noun.artifact,towel
26158,26158,noun.artifact,bathroom
26161,26161,verb.stative,belongs
26165,26165,noun.person,person
26167,26167,verb.cognition,expect
26169,26169,verb.perception,see
26171,26172,verb.contact,stretched out
26175,26175,noun.artifact,bed
26177,26177,verb.cognition,reading
26179,26180,noun.person,Miles Morales
26181,26181,noun.communication,novel
26184,26184,verb.possession,owns
26186,26186,noun.location,place
26189,26189,noun.person,hypocrite
26191,26191,verb.stative,is
26192,26193,noun.person,Jupiter Charity
26195,26195,noun.person,Sanchez
26200,26200,verb.stative,is
26212,26212,verb.communication,says
26220,26220,noun.artifact,door
26225,26225,verb.stative,am
26230,26230,verb.stative,being
26234,26234,verb.stative,being
26245,26245,verb.motion,move
26248,26248,verb.body,unhinge
26250,26250,noun.body,jaw
26252,26252,verb.communication,speak
26255,26255,verb.body,blink
26266,26266,verb.perception,looks
26270,26270,noun.body,head
26272,26272,noun.body,toe
26274,26275,verb.communication,zeroing in
26279,26279,noun.communication,Yes
26289,26289,verb.communication,says
26296,26296,verb.social,try
26298,26298,verb.communication,respond
26303,26303,verb.change,comes
26307,26307,noun.body,mouth
26308,26308,verb.stative,is
26311,26311,noun.communication,sound
26314,26314,noun.animal,frog
26315,26315,verb.change,dying
26325,26325,verb.cognition,remember
26330,26330,verb.cognition,remember
26335,26335,verb.communication,mean
26341,26341,verb.perception,looks
26345,26345,noun.body,face
26347,26347,verb.body,blushes
26350,26350,noun.communication,Yes
26354,26354,noun.communication,words
26360,26360,verb.contact,covers
26362,26362,noun.body,face
26364,26364,verb.perception,looks
26370,26370,noun.shape,spaces
26373,26373,noun.body,fingers
26380,26380,noun.body,eyes
26382,26382,verb.communication,Sighs
26384,26384,verb.motion,drops
26386,26386,noun.body,hands
26397,26397,verb.perception,seen
26405,26405,verb.communication,swear
26407,26407,verb.change,starts
26411,26411,verb.cognition,checking
26416,26416,noun.body,brow
26417,26417,verb.contact,crinkles
26420,26420,noun.body,head
26421,26421,verb.contact,tilts
26424,26424,verb.body,bites
26427,26427,noun.body,lip
26431,26431,noun.body,eyes
26432,26432,verb.motion,roam
26442,26442,noun.body,shoulder
26444,26444,noun.body,shoulder
26446,26446,noun.body,head
26448,26448,noun.body,toe
26453,26453,noun.act,look
26456,26456,verb.perception,seen
26460,26460,noun.person,dude
26461,26461,verb.cognition,knows
26466,26467,verb.cognition,checked out
26471,26471,noun.communication,fact
26473,26474,noun.group,Jupiter Charity
26476,26476,noun.person,Sanchez
26478,26478,verb.social,doing
26480,26480,noun.act,checking
26489,26489,verb.change,getting
26491,26491,noun.body,blood
26492,26492,verb.motion,flowing
26495,26495,verb.change,come
26497,26497,noun.animal,goose
26498,26498,noun.state,bumps
26511,26511,noun.state,flush
26514,26514,noun.body,cheeks
26515,26515,verb.motion,rises
26523,26523,verb.possession,get
26530,26530,verb.motion,move
26534,26534,noun.substance,shit
26539,26539,noun.person,Tums
26541,26542,verb.motion,runs into
26544,26544,noun.artifact,closet
26547,26547,noun.communication,pun
26548,26548,verb.cognition,intended
26553,26553,noun.artifact,doorbell
26554,26554,verb.perception,rings
26559,26559,noun.person,Jupe
26561,26561,noun.communication,voice
26562,26563,verb.communication,trails off
26567,26567,verb.motion,rushing
26571,26571,noun.artifact,room
26578,26578,noun.event,slam
26581,26581,noun.body,head
26582,26582,verb.motion,falls
26585,26585,noun.location,inside
26588,26588,noun.artifact,closet
26589,26589,noun.artifact,door
26592,26592,noun.event,thunk
26596,26596,verb.contact,pull
26601,26601,verb.motion,force
26605,26605,verb.possession,find
26606,26606,noun.person,Jupe
26608,26608,noun.person,Rae
26609,26609,verb.communication,talking
26611,26611,verb.body,giggling
26614,26614,noun.artifact,couch
26616,26616,noun.person,Jupe
26618,26618,noun.body,head
26619,26619,verb.stative,is
26621,26621,noun.person,Rae
26623,26623,noun.body,lap
26626,26626,noun.person,Rae
26628,26628,verb.contact,running
26630,26630,noun.body,fingers
26632,26632,noun.person,Jupe
26634,26634,noun.body,curls
26640,26640,verb.social,murdered
26644,26644,verb.social,tried
26646,26646,verb.social,do
26654,26654,noun.person,Croopiter
26659,26659,noun.person,life
26660,26660,noun.attribute,number
26668,26668,noun.artifact,wheel
26678,26678,noun.person,girl
26682,26682,verb.possession,have
26684,26684,noun.state,existence
26690,26690,verb.cognition,know
26693,26693,verb.cognition,see
26694,26694,noun.communication,lives
26706,26706,noun.cognition,illusions
26709,26709,noun.cognition,fact
26712,26712,verb.possession,have
26715,26715,noun.state,life
26719,26719,verb.stative,involve
26723,26723,verb.stative,is
26727,26727,noun.quantity,three
26730,26730,verb.stative,are
26734,26734,noun.time,life
26740,26740,noun.person,Courtney
26741,26741,verb.stative,is
26743,26743,verb.motion,comes
26746,26746,noun.state,forefront
26749,26749,verb.stative,are
26750,26750,noun.time,moments
26754,26754,verb.perception,feel
26758,26758,noun.time,life
26759,26759,noun.state,tension
26769,26769,noun.person,Jupe
26771,26771,verb.change,get
26777,26777,noun.person,Rae
26778,26778,verb.stative,is
26780,26780,verb.perception,looking
26787,26787,noun.quantity,dollar
26790,26790,noun.event,time
26793,26793,verb.perception,looked
26796,26796,verb.cognition,caught
26797,26797,noun.person,Rae
26798,26798,verb.perception,staring
26805,26806,verb.motion,turning away
26808,26808,verb.body,smirking
26812,26812,verb.possession,have
26815,26815,verb.possession,pay
26818,26818,noun.quantity,three
26822,26823,verb.stative,go to
26825,26825,noun.communication,movie
26834,26834,noun.quantity,three
26837,26837,verb.stative,are
26840,26840,noun.person,Jupiter
26843,26843,noun.person,Rae
26845,26845,verb.body,giggling
26847,26847,verb.communication,talking
26849,26849,verb.body,laughing
26851,26851,verb.communication,whispering
26853,26853,verb.contact,touching
26857,26857,noun.body,hair
26859,26859,verb.contact,linking
26860,26860,noun.body,arms
26871,26871,verb.motion,driving
26873,26873,verb.communication,chaperoning
26875,26875,verb.body,mascotting
26877,26877,verb.motion,tagging
26883,26883,noun.person,sibling
26891,26892,verb.social,hang out
26900,26900,verb.stative,tend
26902,26903,verb.change,end up
26904,26904,verb.communication,evacuating
26906,26906,noun.person,soldiers
26908,26908,verb.emotion,indulging
26910,26910,noun.cognition,thoughts
26912,26912,verb.perception,watching
26914,26914,verb.communication,flirt
26919,26919,noun.time,hours
26924,26924,verb.cognition,know
26930,26930,verb.stative,live
26943,26943,verb.motion,get
26946,26946,noun.artifact,door
26950,26950,noun.quantity,two
26953,26953,noun.body,arm
26955,26955,noun.body,arm
26961,26961,verb.cognition,decided
26966,26966,verb.motion,ditch
26970,26971,verb.motion,get to
26973,26973,noun.communication,movie
26974,26974,noun.artifact,theater
26977,26977,verb.communication,text
26978,26978,noun.person,Golly
26980,26980,noun.person,Brit
26982,26982,verb.social,meet
26989,26989,noun.act,way
26992,26992,verb.social,handle
26994,26994,noun.substance,shit
27000,27000,noun.person,Jupe
27001,27001,verb.change,gobbled
27004,27004,noun.body,body
27008,27008,noun.body,eyes
27010,27010,noun.attribute,way
27013,27014,noun.person,sex goddess
27018,27018,noun.cognition,inability
27020,27020,verb.social,handle
27022,27022,verb.change,intensifies
27029,27029,noun.person,Rae
27035,27035,verb.communication,says
27038,27038,noun.person,Jupiter
27041,27041,verb.possession,have
27044,27044,noun.body,boobs
27049,27049,noun.location,backseat
27056,27056,verb.stative,’re
27063,27063,noun.person,Jupe
27064,27064,verb.communication,says
27066,27066,verb.motion,rotating
27069,27069,noun.artifact,seat
27071,27071,verb.perception,look
27074,27074,noun.person,complimenter
27079,27079,verb.communication,tell
27082,27082,verb.stative,was
27093,27093,verb.stative,are
27108,27108,verb.motion,take
27110,27110,noun.body,eyes
27113,27113,noun.artifact,road
27115,27115,verb.perception,glance
27117,27117,noun.person,Jupiter
27120,27120,noun.body,breasts
27123,27123,verb.change,fill
27125,27125,noun.plant,mustard
27130,27130,noun.body,neck
27131,27131,noun.artifact,sweater
27134,27134,verb.body,wearing
27141,27141,noun.person,Rae
27142,27142,verb.stative,are
27147,27147,noun.communication,conversation
27152,27152,verb.emotion,want
27154,27154,verb.perception,hear
27156,27156,verb.perception,notice
27158,27158,verb.perception,looking
27164,27164,verb.stative,’re
27177,27177,noun.person,Rae
27178,27178,verb.communication,says
27186,27186,verb.stative,fits
27188,27188,noun.body,frame
27192,27192,noun.person,Jupe
27196,27196,noun.person,mom
27198,27198,verb.body,shaped
27203,27203,noun.person,Rae
27204,27204,verb.communication,says
27213,27213,noun.person,sister
27214,27214,verb.stative,is
27221,27221,noun.person,Jupe
27224,27224,verb.cognition,respond
27227,27227,noun.person,Rae
27228,27228,verb.communication,says
27233,27233,verb.possession,have
27237,27237,noun.communication,butt
27241,27241,verb.communication,promise
27245,27245,verb.stative,’s
27249,27249,verb.perception,feel
27250,27250,noun.person,Jupe
27251,27251,verb.body,blush
27254,27254,verb.motion,turns
27266,27266,verb.communication,says
27269,27269,verb.cognition,wonder
27272,27272,noun.communication,conversation
27274,27274,verb.social,doing
27282,27282,verb.communication,telling
27284,27284,noun.communication,truth
27288,27288,noun.person,Rae
27292,27292,noun.body,body
27293,27293,verb.stative,is
27299,27299,noun.person,Jupe
27300,27300,verb.stative,is
27306,27306,verb.communication,tell
27311,27311,verb.stative,am
27315,27316,verb.motion,turning into
27318,27319,noun.location,parking lot
27324,27324,noun.person,Golly
27334,27334,noun.artifact,wheels
27336,27336,verb.perception,rumbles
27339,27339,noun.animal,tyrannosaurus
27342,27343,verb.contact,pushes down
27346,27346,noun.artifact,accelerator
27347,27347,verb.stative,is
27354,27354,noun.location,Britain
27356,27356,noun.person,Golly
27359,27359,noun.person,Rae
27360,27360,verb.communication,says
27366,27366,noun.event,coincidence
27370,27370,noun.person,guys
27371,27372,verb.motion,climb down
27375,27376,noun.artifact,truck cab
27380,27380,noun.location,Britain
27381,27382,verb.motion,climbs down
27384,27384,noun.person,Golly
27386,27386,verb.motion,steps
27393,27393,verb.stative,is
27396,27396,noun.event,coincidence
27399,27399,noun.person,Jupe
27400,27400,verb.perception,glares
27408,27408,verb.contact,ditching
27414,27414,verb.emotion,miss
27416,27416,noun.time,days
27421,27421,verb.perception,seem
27423,27423,verb.emotion,care
27426,27426,verb.social,did
27429,27429,noun.time,time
27434,27434,verb.stative,involve
27435,27435,verb.social,ditching
27441,27441,noun.person,ladies
27443,27443,verb.stative,Need
27445,27445,noun.time,time
27448,27448,noun.person,boys
27454,27454,verb.communication,mind
27464,27464,noun.person,Courtney
27467,27467,noun.person,Rae
27468,27468,verb.communication,says
27470,27470,noun.person,Rae
27476,27476,verb.contact,squeezing
27478,27478,noun.body,bicep
27480,27480,verb.possession,tossing
27483,27483,noun.communication,wink
27486,27486,verb.motion,hopping
27489,27489,noun.person,Jupe
27490,27490,verb.stative,is
27495,27495,verb.social,let
27505,27505,verb.perception,look
27509,27509,verb.cognition,Taken
27516,27516,noun.artifact,thing
27529,27529,noun.person,Mama
27531,27531,verb.communication,say
27535,27535,noun.person,Jupe
27547,27547,verb.stative,Is
27556,27556,verb.stative,’s
27563,27563,verb.stative,been
27583,27583,verb.stative,be
27601,27602,verb.communication,talk about
27605,27605,verb.stative,was
27611,27611,verb.perception,looking
27616,27616,verb.emotion,wanted
27618,27618,verb.consumption,eat
27634,27634,noun.person,Coop
27638,27638,verb.emotion,want
27644,27644,verb.possession,ditching
27657,27657,verb.communication,suck
27660,27660,noun.person,Jupiter
27663,27663,verb.emotion,wish
27667,27667,verb.communication,say
27668,27668,noun.communication,things
27682,27682,verb.cognition,realize
27684,27684,verb.stative,’m
27691,27691,noun.person,jackass
27698,27698,verb.contact,take
27700,27700,noun.body,chin
27702,27702,verb.motion,turn
27704,27704,noun.body,face
27708,27708,verb.perception,looking
27715,27715,verb.stative,is
27721,27721,verb.stative,be
27733,27733,verb.communication,mean
27743,27743,verb.stative,have
27745,27745,verb.communication,say
27749,27749,verb.cognition,know
27752,27752,verb.communication,mean
27757,27757,noun.body,eyes
27759,27759,noun.body,face
27761,27762,verb.weather,lighting up
27765,27765,noun.time,Fourth
27768,27768,noun.time,July
27771,27771,verb.possession,HAVE
27782,27782,noun.time,moment
27789,27789,verb.cognition,wonder
27793,27793,noun.communication,crush
27795,27795,verb.communication,mentioned
27796,27796,verb.stative,is
27798,27798,noun.person,ME
27803,27803,verb.communication,ask
27810,27810,verb.motion,go
27819,27819,noun.communication,crush
27823,27823,noun.person,Jupe
27824,27824,verb.motion,rolls
27826,27826,noun.body,eyes
27830,27830,noun.person,girl
27831,27831,verb.stative,is
27836,27836,verb.communication,says
27840,27840,noun.feeling,hopes
27842,27842,verb.change,smashed
27846,27846,noun.cognition,idea
27849,27849,verb.stative,keep
27850,27850,verb.social,doing
27859,27859,verb.stative,be
27861,27861,noun.relation,part
27864,27865,verb.communication,talk about
27870,27870,noun.time,life
27876,27876,noun.group,Everyone
27885,27886,verb.motion,rolling into
27892,27893,verb.motion,get back
27896,27896,noun.artifact,house
27899,27899,noun.person,Britain
27901,27901,noun.person,Golly
27902,27902,verb.emotion,want
27904,27905,verb.communication,talk about
27907,27907,noun.person,Jupe
27909,27909,noun.person,Rae
27913,27913,verb.consumption,eating
27914,27914,noun.food,pizza
27917,27918,noun.artifact,living room
27922,27922,noun.act,game
27923,27923,verb.creation,playing
27930,27930,verb.stative,’m
27934,27935,verb.communication,paying attention
27942,27942,noun.person,Coop
27948,27948,noun.person,Britain
27949,27949,verb.communication,says
27951,27952,verb.motion,picking up
27954,27954,noun.artifact,remote
27956,27956,verb.contact,hitting
27957,27957,noun.person,Mute
27964,27964,verb.communication,say
27980,27980,noun.person,Golly
27981,27981,verb.communication,says
27984,27984,noun.body,mouth
27992,27992,noun.act,game
27993,27993,verb.stative,is
27995,27995,noun.event,repeat
27999,27999,verb.cognition,know
28001,28001,verb.competition,won
28005,28005,noun.location,Britain
28009,28009,verb.communication,tell
28015,28015,noun.act,deal
28017,28017,noun.person,Rae
28019,28019,noun.person,Jupiter
28024,28024,verb.perception,saw
28026,28027,verb.motion,go into
28029,28029,noun.artifact,theater
28032,28032,noun.body,arm
28037,28037,noun.person,Everybody
28040,28040,verb.stative,is
28045,28045,noun.group,Everybody
28047,28047,noun.artifact,school
28050,28050,verb.social,mind
28054,28054,noun.cognition,business
28058,28058,verb.contact,Pump
28064,28064,noun.cognition,attitude
28071,28071,verb.communication,asking
28075,28075,verb.cognition,know
28078,28078,noun.person,Britain
28079,28079,verb.communication,says
28084,28085,verb.cognition,thinking about
28086,28086,verb.communication,asking
28087,28087,noun.person,Rae
28089,28089,verb.communication,tutor
28093,28093,noun.communication,SATs
28096,28096,verb.stative,’s
28099,28100,noun.group,AP Lang
28101,28101,noun.group,class
28105,28105,noun.communication,vocabulary
28106,28106,verb.stative,is
28109,28110,noun.person,Nicki Minaj
28114,28114,noun.attribute,stars
28117,28117,noun.body,eyes
28120,28120,verb.cognition,think
28121,28121,noun.person,Britain
28123,28123,verb.perception,have
28125,28125,noun.cognition,crush
28127,28127,noun.person,Rae
28133,28133,verb.communication,admit
28141,28141,noun.person,SAT
28142,28142,noun.act,tutoring
28145,28145,verb.stative,do
28147,28147,noun.person,Jupe
28149,28149,noun.person,Rae
28162,28162,verb.stative,matter
28165,28165,noun.person,Golly
28166,28166,verb.communication,says
28168,28168,verb.consumption,downing
28172,28172,noun.food,slice
28174,28174,noun.food,pizza
28177,28177,noun.food,bite
28180,28180,verb.consumption,taking
28182,28182,noun.act,swig
28184,28185,noun.substance,Dr Pepper
28191,28191,noun.artifact,liter
28195,28195,noun.person,girls
28202,28202,verb.communication,says
28206,28206,noun.person,sisters
28212,28212,noun.person,boyfriends
28214,28214,verb.stative,are
28220,28220,noun.person,girl
28221,28221,noun.person,friends
28225,28225,verb.contact,touch
28230,28230,verb.contact,snuggle
28232,28232,verb.competition,play
28237,28237,noun.body,hair
28239,28239,noun.substance,shit
28246,28246,noun.person,girl
28247,28247,noun.state,thing
28257,28257,verb.communication,verified
28260,28260,noun.person,sisters
28261,28261,verb.stative,are
28264,28264,noun.location,Jupiter
28265,28265,verb.stative,is
28271,28271,verb.consumption,needed
28273,28273,noun.communication,reminder
28281,28281,verb.consumption,need
28283,28283,noun.communication,reminder
28286,28286,verb.emotion,hate
28290,28290,noun.quantity,four
28293,28293,noun.time,lives
28300,28300,noun.person,Coop
28303,28303,noun.person,Golly
28304,28304,verb.communication,says
28307,28308,noun.person,Little B
28311,28311,noun.communication,question
28316,28317,verb.change,going on
28321,28321,noun.person,Rae
28324,28324,verb.perception,seem
28338,28338,verb.perception,look
28347,28347,verb.communication,put
28350,28351,verb.stative,sounding like
28353,28353,verb.stative,’m
28358,28358,noun.person,guys
28360,28361,verb.cognition,look at
28370,28370,verb.cognition,knew
28373,28373,noun.state,nightmare
28378,28379,noun.group,Carousel Carl
28380,28380,noun.state,thing
28384,28384,verb.possession,get
28393,28393,verb.communication,say
28397,28397,verb.stative,live
28400,28400,noun.person,parents
28402,28403,verb.social,work in
28406,28406,noun.act,field
28409,28409,noun.cognition,kind
28411,28411,noun.cognition,stuff
28429,28429,noun.person,Britain
28430,28430,verb.communication,says
28434,28434,verb.change,changed
28439,28439,verb.stative,was
28450,28450,verb.cognition,knew
28453,28453,verb.body,lost
28455,28455,noun.person,dad
28458,28458,verb.cognition,know
28468,28468,noun.communication,lie
28469,28469,verb.change,came
28474,28474,verb.communication,say
28476,28476,verb.cognition,know
28481,28481,verb.possession,get
28485,28485,noun.person,Golly
28486,28486,verb.communication,says
28491,28491,verb.emotion,like
28492,28493,verb.communication,talking about
28495,28495,noun.cognition,things
28498,28498,verb.stative,is
28503,28504,noun.communication,thank God
28508,28508,verb.cognition,guess
28515,28516,verb.communication,talk about
28536,28536,verb.cognition,think
28537,28537,noun.person,Rae
28539,28539,verb.possession,have
28541,28541,noun.state,thing
28549,28549,verb.cognition,think
28550,28550,noun.person,Jupe
28552,28552,verb.possession,have
28554,28554,noun.state,thing
28556,28556,noun.person,Rae
28567,28567,noun.person,Jupe
28569,28569,noun.body,pinkie
28572,28572,noun.location,tip
28573,28573,verb.stative,is
28575,28575,verb.change,turning
28582,28582,verb.cognition,wait
28585,28586,verb.motion,gets back
28590,28590,verb.contact,kick
28592,28592,noun.person,asswipes
28597,28597,noun.artifact,house
28599,28599,verb.motion,go
28600,28601,verb.motion,curl up
28605,28605,verb.perception,watch
28613,28613,verb.motion,crawl
28616,28616,noun.artifact,bed
28621,28621,verb.body,sleep
28625,28625,noun.feeling,nightmare
28629,28629,noun.act,manhunt
28630,28630,noun.person,Rae
28634,28635,verb.creation,embarked on
28637,28637,verb.possession,find
28641,28641,noun.time,childhood
28643,28643,noun.person,star
28649,28649,verb.emotion,interest
28657,28657,noun.communication,CHAPTER
28663,28663,noun.time,Years
28665,28665,noun.person,Neptune
28667,28669,noun.location,Pluto Switch Places
28673,28674,noun.location,Solar System
28675,28675,noun.event,Changes
28678,28678,noun.communication,factoid
28682,28682,verb.cognition,learned
28687,28687,noun.communication,documentary
28689,28689,verb.perception,watched
28691,28691,noun.person,Jupe
28696,28696,noun.act,activity
28698,28698,verb.stative,involved
28703,28703,noun.body,lap
28708,28708,noun.time,minutes
28713,28713,verb.stative,was
28716,28716,noun.act,positioning
28718,28718,verb.stative,is
28722,28723,verb.cognition,thinking about
28726,28726,verb.motion,drive
28728,28728,noun.person,Rae
28730,28730,noun.artifact,house
28733,28733,noun.time,a.m.
28735,28735,noun.time,week
28737,28737,noun.time,Thanksgiving
28741,28741,verb.change,left
28742,28742,noun.person,Jupe
28745,28745,noun.artifact,bed
28747,28747,verb.social,do
28753,28753,verb.body,sleeps
28756,28756,noun.body,corpse
28762,28763,verb.body,woken up
28768,28768,noun.time,minutes
28770,28770,noun.person,Jupe
28771,28771,verb.possession,has
28773,28773,noun.cognition,idea
28776,28776,verb.motion,gone
28780,28780,noun.Tops,feeling
28783,28783,verb.social,made
28786,28786,noun.act,choice
28788,28788,verb.motion,leaving
28797,28798,verb.communication,find out
28802,28802,verb.communication,say
28804,28804,verb.cognition,think
28806,28806,verb.cognition,feel
28809,28809,verb.cognition,realizes
28813,28813,verb.motion,left
28817,28817,verb.cognition,left
28820,28821,verb.motion,go to
28822,28822,noun.person,Rae
28826,28827,verb.body,fell asleep
28835,28835,noun.body,back
28838,28838,verb.contact,tucked
28841,28841,noun.body,arm
28843,28843,noun.quantity,half
28847,28847,noun.body,physique
28848,28848,verb.contact,draped
28854,28854,noun.state,nightmare
28857,28857,verb.change,started
28860,28860,noun.attribute,way
28873,28873,noun.communication,music
28876,28876,verb.perception,heard
28878,28878,noun.communication,intro
28882,28883,noun.communication,rap song
28888,28888,noun.person,Jupiter
28889,28889,verb.emotion,hates
28892,28893,noun.person,Carousel Carl
28894,28894,verb.change,appeared
28896,28896,verb.perception,looking
28900,28900,verb.motion,stepped
28905,28905,noun.time,nineties
28910,28910,noun.person,rapper
28912,28912,noun.communication,voice
28913,28913,verb.communication,filled
28915,28915,noun.location,air
28919,28919,verb.emotion,like
28927,28927,noun.location,BUTTS
28942,28943,noun.artifact,cell phone
28945,28945,verb.perception,ringing
28951,28951,verb.stative,was
28955,28955,verb.contact,connect
28957,28957,noun.shape,dots
28960,28960,verb.change,made
28962,28963,verb.body,pass out
28967,28967,noun.body,brain
28969,28969,verb.motion,jumped
28972,28972,noun.time,time
28975,28975,verb.perception,awakened
28978,28978,noun.time,dead
28980,28980,noun.time,night
28983,28983,noun.time,carnival
28985,28985,noun.time,years
28988,28988,verb.communication,told
28991,28991,noun.person,dad
28995,28996,verb.motion,coming home
28998,28998,noun.person,Jupe
29000,29000,verb.motion,shifted
29005,29005,noun.state,point
29008,29008,verb.stative,was
29011,29011,verb.motion,move
29018,29018,verb.cognition,bracing
29021,29021,noun.event,worst
29024,29025,verb.cognition,look at
29028,29028,verb.communication,calling
29033,29033,verb.communication,croaked
29036,29036,verb.perception,heard
29038,29038,noun.person,Courtney
29042,29042,noun.person,Rae
29044,29044,noun.attribute,voice
29047,29047,verb.stative,was
29050,29050,verb.contact,Tased
29052,29052,noun.body,brain
29057,29057,noun.person,Rae
29061,29062,verb.body,sat up
29073,29073,verb.stative,’m
29076,29076,verb.contact,waking
29083,29083,verb.communication,apologize
29099,29099,verb.body,sniffled
29107,29107,verb.cognition,know
29110,29110,verb.stative,was
29113,29113,noun.cognition,instinct
29116,29116,noun.state,friendship
29117,29117,noun.cognition,instinct
29126,29126,verb.cognition,realized
29129,29129,verb.body,crying
29132,29133,verb.motion,stood up
29135,29135,verb.contact,put
29137,29137,noun.artifact,shoes
29142,29142,verb.contact,gathered
29145,29145,verb.contact,grabbed
29147,29147,noun.artifact,keys
29149,29149,verb.motion,slipped
29153,29153,verb.stative,was
29157,29157,verb.stative,was
29164,29164,verb.stative,am
29166,29166,verb.motion,pulling
29169,29169,noun.artifact,driveway
29174,29174,noun.artifact,story
29175,29176,noun.artifact,brick colonial
29182,29182,noun.time,hours
29188,29188,noun.person,Britain
29193,29193,noun.artifact,thing
29195,29195,verb.stative,is
29196,29196,noun.body,legs
29202,29202,verb.cognition,know
29208,29208,verb.stative,have
29210,29210,verb.perception,ring
29212,29212,noun.artifact,doorbell
29216,29216,verb.contact,sitting
29219,29219,noun.artifact,porch
29220,29220,noun.artifact,steps
29230,29230,noun.artifact,coats
29233,29233,noun.substance,breath
29234,29234,verb.contact,fogging
29236,29236,noun.substance,air
29241,29241,noun.body,face
29251,29251,noun.event,time
29253,29253,verb.contact,put
29255,29255,noun.artifact,car
29257,29257,noun.artifact,park
29259,29259,verb.contact,unbuckle
29261,29262,noun.artifact,seat belt
29265,29265,verb.contact,reach
29267,29268,verb.contact,shut off
29270,29270,noun.artifact,ignition
29274,29274,verb.contact,opening
29276,29277,noun.artifact,passenger door
29279,29279,verb.motion,climbing
29289,29289,verb.communication,says
29291,29291,verb.contact,holding
29293,29293,noun.body,hands
29297,29297,noun.artifact,heater
29298,29298,noun.artifact,vents
29303,29303,verb.emotion,wish
29307,29307,verb.motion,drop
29309,29309,noun.body,arm
29321,29321,verb.motion,come
29325,29325,verb.communication,Says
29327,29327,noun.person,girl
29328,29328,verb.contact,sitting
29332,29332,noun.location,temps
29335,29335,noun.person,vampires
29336,29336,verb.stative,are
29338,29339,verb.contact,looking for
29341,29341,noun.food,snack
29343,29343,noun.food,sprinkles
29347,29347,verb.contact,tap
29349,29349,noun.body,freckle
29352,29352,noun.body,back
29355,29355,noun.body,hand
29358,29358,verb.body,laughs
29360,29360,verb.perception,looks
29364,29364,noun.artifact,floor
29368,29368,verb.perception,have
29370,29370,noun.cognition,doubt
29372,29372,noun.body,cheeks
29373,29373,verb.stative,are
29380,29380,verb.change,begin
29382,29382,verb.communication,tell
29387,29387,verb.change,makes
29389,29389,verb.cognition,feel
29394,29394,verb.perception,looks
29403,29403,verb.body,grin
29413,29413,verb.communication,ask
29416,29416,noun.body,eyes
29417,29417,verb.motion,drop
29426,29426,verb.change,starts
29428,29428,verb.body,cry
29433,29433,verb.stative,’m
29439,29439,verb.communication,says
29442,29442,noun.communication,note
29447,29447,noun.feeling,hate
29449,29449,noun.group,people
29450,29450,verb.communication,apologize
29452,29452,verb.body,crying
29458,29458,verb.stative,is
29461,29461,verb.stative,be
29471,29472,verb.motion,get in
29474,29474,noun.artifact,backseat
29480,29480,noun.state,circumstances
29484,29484,verb.communication,say
29486,29486,noun.communication,words
29489,29489,noun.person,girl
29494,29494,verb.perception,see
29496,29496,noun.attribute,look
29498,29498,noun.feeling,horror
29500,29500,noun.person,Jupe
29502,29502,noun.body,face
29505,29505,verb.perception,heard
29512,29512,verb.emotion,hope
29516,29517,verb.body,woken up
29529,29529,verb.motion,lift
29531,29531,noun.body,arm
29539,29539,noun.person,Rae
29540,29540,verb.motion,slides
