start_token,end_token,supersense_category,text
20399,20399,verb.body,thrashing
20403,20403,noun.object,sea
20406,20406,noun.quantity,more
20412,20412,noun.quantity,More
20417,20417,verb.creation,imagined
20420,20420,noun.communication,voice
20428,20428,noun.person,man
20431,20431,verb.emotion,want
20433,20433,verb.perception,see
20438,20438,noun.body,hand
20441,20441,noun.body,mouth
20443,20443,verb.motion,shoving
20445,20445,noun.attribute,voice
20450,20450,verb.perception,sees
20451,20451,noun.quantity,nothing
20455,20455,verb.change,dying
20458,20458,verb.stative,is
20462,20462,verb.stative,is
20464,20464,noun.animal,whale
20465,20465,noun.animal,carcass
20467,20468,verb.contact,torn apart
20470,20470,noun.animal,eels
20473,20473,noun.location,bottom
20476,20476,noun.object,sea
20479,20479,noun.communication,voice
20486,20486,verb.body,puking
20490,20490,noun.communication,voice
20494,20494,verb.change,turn
20501,20501,noun.location,place
20508,20508,noun.time,time
20512,20512,noun.time,history
20516,20516,noun.cognition,mind
20517,20517,verb.stative,is
20521,20521,noun.cognition,memories
20522,20522,verb.stative,are
20527,20527,verb.contact,pulled
20531,20531,verb.possession,take
20533,20533,noun.body,body
20536,20536,noun.substance,breath
20539,20539,verb.motion,bend
20541,20541,verb.change,break
20543,20543,verb.consumption,use
20548,20548,verb.stative,is
20550,20550,noun.cognition,memory
20554,20554,verb.cognition,remember
20559,20559,noun.state,thing
20562,20562,noun.state,death
20564,20564,verb.stative,surviving
20567,20567,verb.stative,is
20568,20568,noun.time,morning
20571,20571,verb.stative,is
20577,20577,noun.body,hair
20579,20579,verb.contact,caked
20582,20582,noun.person,GIRLS
20583,20583,verb.body,63
20585,20585,noun.food,puke
20588,20588,verb.body,hurts
20593,20593,verb.body,hurts
20597,20597,noun.artifact,floor
20603,20603,noun.artifact,clothes
20605,20605,noun.quantity,half
20609,20609,noun.artifact,condoms
20615,20615,noun.object,sliver
20617,20617,noun.feeling,gratitude
20621,20621,verb.change,destroyed
20626,20626,verb.contact,plant
20628,20628,verb.stative,live
20633,20633,noun.body,bottom
20635,20635,noun.person,feeders
20637,20637,verb.change,cleaned
20639,20639,noun.body,skeleton
20643,20643,noun.body,flesh
20647,20648,verb.contact,washed up
20651,20651,verb.contact,tangled
20653,20653,noun.animal,seaweed
20655,20655,verb.perception,smelling
20657,20657,noun.substance,decay
20660,20660,verb.motion,crawls
20666,20666,noun.object,beach
20670,20670,noun.object,rocks
20672,20672,noun.substance,garbage
20676,20677,noun.artifact,beer bottles
20679,20680,noun.artifact,cigarette butts
20683,20683,noun.body,bodies
20689,20689,noun.artifact,cups
20691,20691,noun.location,Bodies
20695,20695,noun.location,place
20697,20697,noun.body,bodies
20700,20700,noun.group,people
20704,20705,verb.change,make it
20708,20708,noun.time,night
20712,20712,noun.group,people
20718,20718,verb.contact,drowning
20720,20720,noun.body,Bodies
20721,20721,verb.motion,stir
20723,20723,noun.body,Eyes
20724,20724,verb.contact,open
20726,20726,verb.motion,follow
20729,20729,noun.act,walk
20732,20732,noun.artifact,door
20735,20735,noun.communication,laugh
20737,20737,noun.substance,glass
20738,20738,noun.act,breaking
20741,20741,noun.communication,voice
20744,20744,noun.state,darkness
20746,20746,verb.possession,giving
20750,20750,noun.communication,name
20752,20752,noun.person,Slut
20755,20757,noun.person,AMY REED ERIN
20763,20763,verb.change,get
20765,20765,noun.state,life
20768,20768,noun.person,Erin
20769,20769,verb.communication,tells
20770,20770,noun.person,Grace
20775,20775,verb.cognition,wo
20777,20777,verb.social,stop
20778,20779,verb.communication,talking about
20780,20781,noun.person,Lucy Moynihan
20784,20784,noun.attribute,Manners
20787,20787,noun.person,Rosina
20788,20788,verb.communication,says
20793,20793,verb.stative,is
20797,20797,verb.stative,being
20801,20801,noun.person,Erin
20802,20802,verb.communication,says
20807,20807,verb.stative,being
20811,20811,noun.person,Grace
20813,20813,verb.stative,being
20816,20816,noun.person,Erin
20819,20819,verb.cognition,understand
20821,20821,noun.group,people
20826,20826,verb.social,letting
20829,20830,verb.social,get away
20838,20838,verb.stative,being
20842,20842,verb.emotion,wants
20845,20845,verb.communication,tell
20851,20851,noun.person,Rosina
20855,20855,noun.person,Grace
20859,20859,verb.possession,had
20861,20861,noun.time,time
20866,20866,verb.change,become
20871,20871,noun.person,Rosina
20872,20872,verb.communication,says
20877,20877,verb.possession,gives
20879,20879,noun.communication,shit
20882,20882,verb.possession,gave
20884,20884,noun.communication,shit
20889,20889,verb.cognition,remember
20895,20895,verb.communication,gave
20900,20900,noun.person,Erin
20901,20901,verb.communication,says
20908,20908,verb.emotion,wants
20910,20910,verb.cognition,believe
20920,20920,verb.communication,telling
20922,20922,noun.communication,truth
20925,20925,noun.feeling,tinge
20927,20927,noun.feeling,discomfort
20928,20928,verb.motion,spreads
20934,20934,noun.cognition,suspicion
20938,20938,verb.stative,is
20941,20941,noun.cognition,truth
20944,20944,noun.cognition,surface
20947,20947,verb.change,staying
20955,20955,verb.stative,is
20958,20958,noun.person,fan
20960,20960,noun.cognition,truth
20965,20965,noun.cognition,kinds
20967,20967,noun.cognition,truth
20968,20968,verb.stative,are
20978,20978,verb.emotion,cared
20981,20981,noun.person,Rosina
20982,20982,verb.communication,says
20986,20986,verb.stative,was
20991,20991,noun.person,Erin
20992,20992,verb.cognition,remembers
20993,20993,noun.person,Rosina
20994,20995,verb.motion,going up
20998,20998,noun.group,football
20999,20999,noun.person,guy
21000,21001,noun.person,Eric Jordan
21003,21003,verb.body,spitting
21006,21006,noun.body,face
21010,21010,verb.motion,dripped
21013,21013,noun.body,nose
21016,21016,noun.process,motion
21021,21021,noun.artifact,hallway
21022,21022,verb.stative,was
21026,21026,noun.time,moments
21028,21028,verb.stative,took
21031,21031,noun.person,gob
21033,21033,verb.motion,reach
21035,21035,noun.object,ground
21040,21040,verb.body,laughed
21043,21043,noun.body,face
21045,21045,verb.communication,called
21049,21049,noun.person,dyke
21052,21053,verb.motion,walked away
21061,21061,noun.person,Rosina
21062,21062,verb.cognition,realized
21063,21063,verb.emotion,caring
21064,21064,verb.stative,was
21066,21066,noun.act,waste
21068,21068,noun.time,time
21071,21071,noun.person,Erin
21074,21074,verb.cognition,realized
21075,21075,verb.emotion,caring
21076,21076,verb.stative,hurts
21078,21078,noun.person,Rosina
21081,21081,verb.communication,talked
21083,21083,noun.person,Lucy
21086,21086,noun.person,girl
21089,21089,verb.emotion,cared
21093,21093,verb.body,spit
21097,21097,noun.body,face
21099,21099,verb.communication,defend
21102,21102,noun.person,Erin
21103,21103,verb.cognition,knows
21107,21107,noun.attribute,difference
21110,21110,noun.cognition,idea
21113,21113,noun.person,person
21122,21122,verb.emotion,care
21128,21128,verb.body,breathe
21130,21130,noun.person,Ideas
21133,21133,verb.stative,have
21134,21134,noun.object,needs
21137,21137,verb.communication,demand
21138,21138,noun.quantity,nothing
21143,21143,noun.cognition,thoughts
21148,21148,verb.body,suffer
21150,21150,verb.emotion,feel
21151,21151,noun.feeling,pain
21156,21156,noun.person,Erin
21157,21157,verb.cognition,knows
21160,21160,verb.stative,are
21165,21165,verb.communication,Point
21173,21173,noun.person,Grace
21174,21174,verb.communication,says
21183,21183,noun.person,Eric
21186,21186,noun.food,lunch
21189,21189,verb.cognition,think
21192,21192,noun.person,Rosina
21193,21193,verb.communication,says
21196,21197,noun.person,But Ennis
21198,21198,verb.stative,is
21205,21205,noun.person,troll
21206,21206,noun.artifact,table
21209,21209,noun.person,Rosina
21210,21210,verb.communication,nods
21213,21213,noun.location,center
21216,21216,noun.artifact,lunchroom
21221,21221,noun.group,people
21222,21222,verb.stative,sit
21225,21225,noun.person,girls
21229,21230,verb.communication,making fun
21232,21232,noun.person,Erin
21235,21235,verb.motion,moved
21237,21237,noun.time,freshman
21238,21238,noun.time,year
21241,21241,noun.person,guys
21246,21246,verb.social,bother
21247,21247,verb.stative,lowering
21249,21249,noun.communication,voices
21254,21254,verb.cognition,brainstorm
21259,21259,verb.stative,be
21262,21262,verb.social,fuck
21272,21272,noun.relation,rest
21276,21276,noun.person,Ennis
21277,21277,verb.stative,is
21282,21282,verb.communication,spoken
21289,21289,verb.communication,suspect
21291,21291,verb.stative,be
21293,21293,noun.person,monster
21296,21297,noun.person,Ennis Calhoun
21298,21298,verb.stative,is
21304,21304,noun.animal,goatee
21307,21307,noun.person,Rosina
21308,21308,verb.communication,says
21311,21312,noun.person,AMY REED
21318,21318,verb.perception,seen
21319,21319,noun.person,Eric
21321,21321,noun.group,school
21325,21325,verb.possession,has
21327,21327,noun.group,gang
21329,21329,noun.animal,trolls
21330,21330,verb.motion,following
21335,21335,verb.stative,was
21341,21341,noun.person,ringleader
21343,21344,noun.person,Spencer Klimpt
21348,21348,verb.social,graduated
21350,21350,verb.social,Works
21353,21354,noun.location,Quick Stop
21357,21357,noun.artifact,highway
21363,21363,noun.person,guys
21370,21370,verb.cognition,think
21372,21372,noun.person,pubey
21374,21374,verb.stative,is
21376,21376,noun.communication,word
21379,21379,noun.person,Erin
21380,21380,verb.communication,says
21384,21384,noun.person,Ennis
21386,21386,noun.person,guy
21387,21387,verb.contact,sitting
21389,21389,noun.person,Jesse
21392,21392,noun.person,Grace
21393,21393,verb.communication,says
21395,21395,noun.person,Erin
21396,21396,verb.cognition,recognizes
21398,21398,noun.attribute,look
21400,21400,noun.person,Grace
21402,21402,noun.body,face
21404,21404,noun.feeling,disappointment
21409,21409,verb.cognition,expected
21414,21414,noun.person,boy
21416,21416,noun.person,Jesse
21418,21418,verb.stative,be
21426,21426,verb.stative,sit
21428,21429,noun.person,Ennis Calhoun
21431,21431,noun.time,lunch
21435,21435,verb.cognition,know
21439,21439,noun.person,Rosina
21440,21440,verb.communication,says
21444,21445,verb.motion,goes to
21447,21447,noun.artifact,church
21453,21453,verb.motion,waving
21458,21458,noun.person,Erin
21459,21459,verb.communication,says
21463,21464,verb.stative,looks like
21467,21467,noun.animal,animal
21472,21472,verb.emotion,like
21474,21474,noun.person,guy
21477,21477,noun.person,Rosina
21478,21478,verb.communication,says
21481,21481,noun.communication,No
21484,21484,noun.person,Grace
21485,21485,verb.communication,says
21492,21492,verb.cognition,thinks
21493,21493,noun.person,Erin
21496,21496,verb.cognition,read
21497,21497,noun.group,people
21505,21505,verb.communication,telling
21510,21510,noun.time,life
21513,21513,noun.person,Erin
21514,21514,verb.perception,has
21516,21516,noun.state,problem
21517,21517,verb.perception,recognizing
21519,21519,noun.feeling,emotions
21522,21522,verb.cognition,knows
21524,21524,noun.communication,crying
21525,21525,verb.communication,means
21528,21528,verb.cognition,knows
21531,21531,verb.communication,shouting
21532,21532,verb.perception,sounds
21536,21536,verb.cognition,knows
21537,21537,noun.attribute,teasing
21540,21540,verb.cognition,knows
21542,21542,noun.feeling,looks
21544,21544,noun.group,people
21548,21548,verb.motion,walks
21551,21551,noun.artifact,wall
21553,21553,verb.motion,rounding
21555,21555,noun.location,corner
21559,21560,verb.communication,blurts out
21562,21562,noun.communication,things
21564,21564,noun.group,class
21568,21568,verb.contact,rubs
21570,21570,noun.body,hands
21577,21577,noun.communication,sound
21584,21584,noun.cognition,things
21586,21586,verb.change,get
21589,21589,noun.communication,Things
21591,21591,noun.communication,irony
21593,21593,noun.act,attempts
21595,21595,verb.perception,hide
21596,21596,noun.Tops,feelings
21598,21598,verb.communication,lying
21602,21602,noun.cognition,things
21604,21604,noun.person,Erin
21606,21606,verb.stative,spent
21608,21608,noun.time,hours
21609,21609,verb.cognition,learning
21612,21612,verb.cognition,tutored
21614,21614,verb.cognition,reading
21615,21616,noun.communication,facial expressions
21618,21618,verb.perception,interpreting
21619,21619,noun.body,body
21620,21620,noun.communication,language
21625,21625,verb.social,trained
21627,21628,verb.cognition,pay attention
21631,21631,verb.cognition,study
21633,21633,noun.feeling,emotion
21635,21635,noun.Tops,relationships
21638,21638,noun.attribute,intensity
21639,21639,verb.cognition,rivaled
21642,21642,noun.person,psychologists
21644,21644,noun.person,novelists
21648,21648,verb.stative,is
21658,21658,verb.stative,is
21660,21660,noun.person,outsider
21664,21664,verb.cognition,sees
21667,21667,noun.group,people
21668,21668,verb.cognition,miss
21674,21674,verb.cognition,suspects
21675,21675,noun.person,Grace
21679,21679,verb.communication,considering
21680,21680,verb.emotion,liking
21682,21682,noun.person,Jesse
21683,21683,noun.person,guy
21689,21689,verb.emotion,like
21694,21694,verb.possession,have
21696,21696,noun.motive,reason
21698,21698,verb.perception,look
21700,21700,verb.emotion,disappointed
21703,21703,noun.communication,news
21708,21708,verb.stative,be
21711,21711,noun.person,Erin
21712,21712,verb.perception,notices
21713,21713,noun.person,Jesse
21716,21716,noun.animal,stuffed
21718,21718,noun.animal,animal
21719,21719,noun.body,face
21720,21720,verb.change,turn
21726,21726,verb.perception,sees
21728,21728,noun.attribute,way
21729,21729,noun.person,Grace
21731,21731,verb.perception,looking
21738,21738,verb.communication,considering
21739,21739,verb.emotion,liking
21746,21746,verb.perception,look
21751,21751,noun.person,Grace
21752,21752,verb.communication,says
21756,21756,noun.person,guys
21762,21762,verb.communication,tell
21769,21769,verb.cognition,know
21771,21771,noun.animal,otters
21772,21772,verb.social,rape
21773,21773,noun.animal,baby
21774,21774,noun.animal,seals
21777,21777,noun.person,Erin
21778,21778,verb.communication,says
21780,21780,verb.cognition,knowing
21788,21788,noun.communication,words
21789,21789,verb.stative,are
21794,21794,verb.emotion,wants
21796,21796,verb.change,change
21798,21798,noun.communication,subject
21802,21802,noun.group,people
21803,21803,verb.stative,is
21806,21806,noun.act,way
21808,21808,verb.change,get
21810,21810,noun.cognition,attention
21813,21813,noun.group,People
21814,21814,verb.cognition,think
21816,21816,verb.stative,’re
21827,21827,noun.animal,animals
21831,21831,noun.person,Jesus
21833,21833,noun.person,Erin
21836,21836,noun.person,Rosina
21837,21837,verb.communication,says
21843,21843,verb.social,help
21847,21847,noun.person,Erin
21848,21848,verb.communication,says
21855,21855,noun.attribute,natures
21862,21862,verb.social,do
21866,21866,noun.person,Grace
21867,21867,verb.communication,says
21871,21871,noun.object,sea
21872,21872,noun.animal,otters
21875,21875,noun.person,Rosina
21876,21876,verb.communication,says
21880,21880,noun.cognition,sensitivity
21881,21881,noun.act,training
21886,21886,noun.person,Lucy
21890,21890,noun.person,guys
21896,21897,verb.communication,get away
21905,21905,verb.contact,sit
21907,21907,verb.consumption,eating
21908,21908,noun.food,lunch
21911,21911,verb.change,happened
21917,21917,verb.perception,seen
21919,21919,noun.communication,website
21924,21924,noun.person,Rosina
21925,21925,verb.communication,says
21929,21929,noun.communication,website
21933,21933,noun.communication,Trust
21937,21937,noun.person,Rosina
21938,21938,verb.communication,says
21945,21945,verb.cognition,knowing
21948,21948,noun.person,Grace
21949,21949,verb.perception,looks
21951,21951,noun.person,Erin
21954,21954,noun.communication,opinion
21957,21957,noun.person,Erin
21959,21959,verb.communication,shrugs
21963,21963,noun.communication,website
21966,21966,noun.person,Grace
21967,21967,verb.communication,says
21972,21972,verb.emotion,want
21974,21974,verb.cognition,know
21983,21983,noun.communication,blog
21988,21988,noun.person,Rosina
21989,21989,verb.communication,says
22003,22003,noun.person,Erin
22005,22005,verb.possession,Give
22008,22008,noun.artifact,phone
22012,22013,noun.person,AMY REED
22016,22016,verb.possession,have
22018,22018,noun.artifact,phone
22021,22021,noun.person,Erin
22022,22022,verb.communication,says
22026,22026,verb.possession,have
22029,22029,noun.artifact,phone
22032,22032,noun.person,Rosina
22033,22033,verb.communication,says
22037,22037,verb.consumption,need
22043,22043,verb.creation,writes
22047,22047,noun.person,Grace
22048,22048,verb.communication,says
22052,22052,verb.cognition,knows
22057,22057,noun.person,Rosina
22058,22058,verb.communication,says
22060,22060,verb.communication,typing
22063,22063,noun.person,Erin
22065,22065,noun.artifact,phone
22070,22070,noun.group,people
22071,22071,verb.cognition,think
22072,22073,noun.person,Spencer Klimpt
22074,22074,verb.stative,is
22082,22082,verb.change,surfaced
22086,22086,noun.event,time
22087,22087,noun.person,Lucy
22090,22090,noun.group,family
22091,22091,verb.motion,left
22092,22092,noun.location,town
22095,22095,noun.communication,blog
22096,22096,verb.perception,had
22098,22098,noun.quantity,couple
22100,22100,noun.person,followers
22102,22102,noun.event,time
22104,22104,verb.cognition,checked
22107,22107,noun.person,Rosina
22108,22108,verb.motion,scrolls
22111,22111,noun.artifact,phone
22113,22113,noun.artifact,screen
22119,22119,verb.possession,has
22128,22128,verb.contact,shoves
22130,22130,noun.artifact,phone
22132,22132,noun.person,Grace
22138,22138,verb.cognition,bear
22139,22139,verb.contact,touching
22147,22147,verb.communication,says
22150,22150,verb.cognition,See
22156,22156,verb.stative,are
22159,22159,noun.person,Grace
22160,22160,verb.cognition,scrolls
22163,22163,noun.communication,blog
22165,22165,noun.person,Erin
22168,22168,verb.perception,looked
22174,22174,verb.cognition,heard
22179,22179,noun.location,end
22182,22183,noun.time,school year
22189,22189,verb.creation,imagine
22191,22191,noun.person,Grace
22193,22193,verb.cognition,reading
22195,22195,noun.communication,Stuff
22199,22200,verb.social,pick up
22201,22201,noun.person,girls
22203,22203,noun.communication,Rants
22206,22206,noun.cognition,feminism
22208,22208,verb.change,ruining
22210,22210,noun.group,world
22213,22213,noun.communication,descriptions
22215,22215,noun.person,women
22217,22217,noun.person,author
22220,22220,verb.body,slept
22229,22229,noun.person,Grace
22230,22230,verb.communication,says
22235,22235,verb.stative,is
22241,22241,verb.stative,are
22243,22243,noun.group,bunch
22245,22245,noun.artifact,links
22248,22248,noun.communication,sidebar
22251,22251,noun.location,sites
22261,22261,noun.person,Rosina
22262,22262,verb.communication,says
22264,22264,noun.feeling,disgust
22269,22269,verb.communication,called
22277,22277,noun.person,guys
22282,22282,noun.group,network
22284,22284,noun.person,assholes
22286,22286,verb.cognition,believe
22288,22288,noun.communication,shit
22297,22297,noun.person,artists
22299,22299,verb.possession,sharing
22300,22300,noun.communication,advice
22304,22304,verb.social,manipulate
22305,22305,noun.person,women
22308,22308,verb.communication,call
22312,22312,noun.person,men
22315,22315,noun.group,movement
22322,22322,verb.emotion,hate
22323,22323,noun.person,women
22330,22330,noun.person,Erin
22332,22332,verb.social,tried
22334,22334,verb.cognition,forget
22342,22342,noun.person,Lucy
22346,22346,verb.stative,is
22349,22349,noun.person,Lucy
22354,22354,noun.group,school
22356,22356,noun.location,town
22366,22366,verb.stative,is
22374,22374,noun.cognition,memories
22377,22377,verb.stative,is
22380,22380,noun.artifact,box
22382,22382,verb.contact,locked
22386,22386,verb.possession,left
22389,22389,noun.location,Seattle
22399,22399,verb.emotion,want
22401,22402,verb.communication,talk about
22407,22407,noun.person,Erin
22408,22408,verb.communication,says
22410,22410,verb.contact,pulling
22412,22412,noun.artifact,phone
22415,22415,noun.person,Grace
22417,22417,noun.body,hand
22421,22421,verb.cognition,thinking
22423,22423,noun.act,trip
22426,22426,noun.artifact,library
22428,22428,verb.stative,be
22434,22434,verb.emotion,appreciate
22436,22436,noun.feeling,passion
22438,22438,noun.person,Grace
22441,22441,noun.person,Rosina
22442,22442,verb.communication,says
22446,22446,noun.person,Lucy
22452,22452,verb.cognition,knows
22455,22455,verb.motion,went
22460,22460,verb.social,help
22470,22470,noun.person,Grace
22471,22471,verb.communication,says
22476,22476,verb.social,help
22480,22480,noun.person,Rosina
22481,22481,verb.body,laughs
22483,22483,noun.person,Erin
22484,22484,verb.body,shudders
22499,22499,noun.person,Rosina
22500,22500,verb.communication,says
22505,22505,verb.perception,listen
22509,22509,noun.person,Erin
22512,22512,verb.stative,are
22515,22515,noun.person,freaks
22518,22518,noun.group,school
22521,22521,verb.stative,’re
22526,22526,noun.communication,offense
22533,22533,verb.social,sabotaging
22535,22536,noun.group,social capital
22537,22537,noun.state,potential
22539,22540,verb.stative,hanging out
22545,22545,noun.person,Grace
22546,22546,verb.stative,is
22548,22548,noun.time,today
22550,22550,noun.person,Erin
22551,22551,verb.cognition,thinks
22560,22560,verb.contact,sat
22565,22566,verb.contact,hunched over
22575,22575,verb.possession,has
22576,22576,noun.communication,permission
22578,22578,verb.communication,speak
22584,22584,verb.communication,stop
22585,22585,verb.communication,talking
22587,22587,noun.person,Erin
22588,22588,verb.cognition,thinks
22590,22590,verb.emotion,liked
22593,22593,noun.person,Grace
22598,22598,noun.person,Grace
22599,22599,verb.stative,is
22606,22606,noun.person,Grace
22608,22609,verb.emotion,bringing up
22610,22610,noun.event,things
22611,22611,noun.person,Erin
22614,22614,verb.emotion,want
22616,22617,verb.cognition,think about
22623,22623,verb.emotion,want
22625,22625,verb.emotion,care
22632,22632,noun.person,Rosina
22633,22633,verb.communication,says
22636,22637,verb.cognition,Think of
22646,22646,verb.change,getting
22651,22651,noun.person,guys
22654,22654,noun.time,years
22657,22657,verb.change,getting
22659,22659,noun.artifact,clits
22660,22661,verb.contact,cut off
22668,22668,noun.person,Erin
22669,22669,verb.communication,says
22677,22677,verb.perception,looks
22681,22681,noun.food,nuts
22683,22683,noun.animal,veggies
22687,22687,noun.artifact,box
22692,22692,noun.time,moment
22696,22696,noun.person,Mom
22698,22698,verb.creation,made
22701,22701,noun.animal,vegetarian
22707,22707,verb.emotion,care
22712,22712,noun.person,Rosina
22713,22713,verb.communication,says
22719,22719,verb.motion,met
22720,22720,noun.person,Lucy
22727,22727,verb.cognition,know
22730,22730,noun.person,Grace
22731,22731,verb.communication,says
22741,22741,verb.social,stop
22742,22742,verb.cognition,thinking
22748,22749,noun.person,AMY REED
22753,22753,noun.artifact,house
22754,22754,verb.stative,is
22758,22758,noun.person,Rosina
22759,22759,verb.communication,says
22765,22765,verb.body,possessed
22768,22768,noun.person,ghost
22772,22772,verb.stative,’s
22777,22777,noun.person,Rosina
22779,22779,noun.body,face
22780,22780,verb.body,pales
22784,22784,verb.emotion,hope
22787,22787,noun.person,Grace
22788,22788,verb.change,opens
22790,22790,noun.body,mouth
22796,22796,verb.communication,say
22801,22801,verb.contact,closes
22804,22804,verb.change,starts
22805,22805,verb.contact,chewing
22808,22808,noun.body,fingernail
22813,22813,verb.cognition,think
22815,22815,noun.artifact,house
22816,22816,verb.stative,is
22820,22820,verb.possession,Get
22822,22822,noun.act,hobby
22825,22825,noun.person,Erin
22826,22826,verb.communication,says
22830,22830,verb.consumption,need
22832,22832,noun.act,hobby
22838,22838,noun.act,job
22841,22841,noun.person,Rosina
22842,22842,verb.communication,says
22847,22847,verb.possession,have
22855,22855,verb.possession,paid
22858,22859,noun.possession,minimum wage
22862,22862,verb.communication,yelled
22865,22865,noun.time,night
22868,22868,noun.person,uncle
22872,22872,noun.communication,Yeah
22877,22877,noun.person,Grace
22878,22878,verb.communication,says
22882,22882,verb.perception,listening
22886,22886,verb.perception,looking
22890,22890,noun.person,troll
22891,22891,noun.artifact,table
22895,22895,verb.cognition,thinking
22897,22897,noun.cognition,kind
22899,22899,noun.cognition,thoughts
22902,22902,verb.change,get
22904,22904,noun.person,person
22906,22906,noun.state,trouble
22912,22912,verb.change,change
22913,22913,noun.attribute,nature
22916,22916,noun.person,Erin
22917,22917,verb.communication,says
22921,22921,verb.cognition,knows
22922,22922,noun.person,Grace
22925,22925,verb.perception,hear
22932,22932,verb.communication,say
22934,22934,noun.relation,rest
22941,22941,verb.communication,say
22944,22944,verb.stative,is
22951,22951,verb.cognition,knows
22952,22952,noun.person,Rosina
22954,22954,verb.change,get
22963,22963,noun.communication,conversation
22968,22968,verb.stative,ended
22970,22970,noun.person,Rosina
22971,22971,verb.contact,throwing
22973,22974,noun.artifact,water bottle
22979,22979,noun.person,Erin
22983,22983,verb.communication,say
22987,22987,verb.stative,is
22989,22989,noun.person,boys
22990,22990,verb.stative,are
22991,22991,noun.animal,animals
22995,22995,verb.body,act
22996,22996,verb.stative,like
22997,22997,noun.animal,animals
23003,23003,noun.attribute,natures
23009,23009,verb.perception,seem
23014,23015,noun.animal,sea otters
23019,23019,noun.animal,otters
23023,23023,verb.change,turn
23027,23027,noun.time,instant
23030,23030,noun.feeling,instincts
23032,23032,verb.communication,triggered
23036,23036,verb.cognition,forget
23039,23039,verb.cognition,think
23044,23044,verb.stative,be
23049,23049,verb.cognition,forget
23052,23052,verb.emotion,want
23054,23054,verb.stative,be
23056,23056,verb.social,Trying
23058,23058,verb.change,change
23062,23062,verb.social,work
23066,23066,noun.act,way
23068,23068,verb.change,stay
23070,23070,verb.stative,is
23072,23072,verb.change,stay
23078,23078,noun.person,Erin
23079,23079,verb.cognition,knows
23083,23083,verb.stative,are
23086,23086,noun.animal,animals
23089,23089,verb.stative,are
23094,23094,noun.cognition,biology
23098,23098,noun.act,programming
23100,23100,noun.attribute,Nature
23101,23101,verb.stative,is
23107,23107,verb.stative,71
23114,23115,verb.communication,get down
23119,23119,noun.person,boys
23120,23120,verb.stative,are
23121,23121,noun.Tops,predators
23123,23123,noun.person,girls
23124,23124,verb.stative,are
23125,23125,noun.person,prey
23129,23129,noun.group,people
23130,23130,verb.communication,call
23131,23131,noun.feeling,love
23135,23135,noun.attribute,attraction
23136,23136,verb.stative,is
23139,23139,noun.artifact,drug
23141,23141,noun.animal,hormones
23143,23143,verb.creation,evolved
23145,23145,verb.change,make
23147,23147,noun.state,survival
23150,23150,noun.group,species
23155,23155,noun.person,Erin
23156,23156,verb.stative,is
23160,23160,verb.cognition,figured
23169,23169,verb.stative,wastes
23171,23171,noun.cognition,lives
23172,23172,verb.motion,running
23174,23174,verb.contact,chasing
23176,23176,noun.feeling,love
23181,23181,verb.cognition,focus
23188,23188,verb.change,stay
23192,23192,noun.state,mess
23196,23197,noun.person,AMY REED
23201,23201,noun.person,girl
23202,23202,verb.contact,sits
23205,23205,noun.artifact,corner
23208,23208,noun.artifact,classroom
23210,23210,verb.perception,looking
23214,23214,noun.artifact,backs
23216,23216,noun.body,heads
23218,23218,verb.social,trying
23220,23220,verb.consumption,take
23222,23222,noun.food,breaths
23224,23224,verb.perception,notice
23226,23226,noun.cognition,judgment
23228,23228,noun.feeling,feelings
23230,23230,noun.feeling,rage
23231,23232,verb.motion,bubbling up
23237,23237,verb.social,tries
23239,23239,verb.cognition,remember
23241,23241,noun.attribute,mindfulness
23242,23242,noun.cognition,techniques
23244,23244,verb.cognition,learned
23247,23247,noun.time,summer
23251,23251,noun.act,way
23253,23253,verb.stative,is
23257,23257,verb.communication,repeats
23263,23263,verb.cognition,waits
23266,23266,noun.feeling,feelings
23268,23269,verb.motion,drift away
23271,23271,noun.object,clouds
23274,23274,verb.stative,’s
23280,23280,verb.stative,be
23282,23282,noun.person,person
23284,23284,noun.time,day
23288,23288,verb.change,transformed
23291,23291,noun.group,course
23295,23295,noun.time,months
23298,23299,verb.motion,come back
23303,23303,noun.time,life
23307,23307,noun.body,insides
23312,23312,verb.perception,sees
23313,23313,verb.stative,are
23317,23317,noun.artifact,outsides
23324,23324,verb.cognition,thought
23327,23328,verb.motion,come back
23330,23330,noun.time,rehab
23333,23333,verb.stative,be
23336,23336,verb.perception,have
23339,23340,noun.group,high school
23341,23341,noun.event,experience
23346,23346,noun.relation,part
23349,23349,verb.emotion,hoped
23352,23352,verb.stative,be
23353,23353,noun.location,space
23357,23357,noun.event,reinvention
23360,23360,verb.cognition,thinks
23364,23364,verb.social,do
23369,23369,noun.body,hair
23371,23371,verb.change,dye
23376,23376,noun.attribute,color
23380,23380,noun.group,people
23382,23382,verb.perception,see
23383,23383,verb.stative,is
23386,23386,noun.person,girl
23389,23389,noun.body,hair
23392,23392,noun.location,place
23395,23396,verb.cognition,carved out
23402,23402,verb.stative,is
23409,23409,verb.stative,fit
23412,23412,verb.perception,watches
23414,23414,noun.person,couple
23415,23415,verb.contact,flirt
23421,23421,verb.perception,notices
23423,23423,noun.feeling,rage
23424,23425,verb.change,bubble up
23429,23429,verb.cognition,focusing
23432,23432,noun.substance,breath
23433,23433,verb.social,does
23434,23434,noun.quantity,nothing
23436,23436,verb.emotion,distract
