start_token,end_token,supersense_category,text
34255,34255,noun.group,hierarchy
34256,34256,verb.cognition,found
34259,34259,verb.contact,install
34263,34263,noun.state,caste
34264,34264,noun.cognition,system
34266,34266,verb.social,violating
34268,34268,noun.group,law
34272,34272,noun.cognition,limits
34276,34276,noun.communication,discourse
34278,34278,verb.communication,demanding
34280,34280,noun.group,law
34282,34282,noun.state,order
34287,34287,noun.state,segregation
34294,34295,noun.act,Mass Incarceration
34297,34297,noun.communication,rhetoric
34300,34300,noun.communication,law
34302,34302,noun.state,order
34306,34306,verb.communication,mobilized
34310,34310,noun.time,1950s
34312,34312,noun.location,Southern
34313,34313,noun.person,governors
34315,34316,noun.group,law enforcement
34317,34317,noun.person,officials
34318,34318,verb.social,attempted
34320,34320,verb.creation,generate
34322,34322,verb.change,mobilize
34324,34324,noun.act,opposition
34327,34329,noun.group,Civil Rights Movement
34333,34333,noun.time,years
34334,34334,verb.stative,following
34335,34339,noun.group,Brown v. Board of Education
34341,34342,noun.group,civil rights
34343,34343,noun.person,activists
34344,34344,verb.consumption,used
34347,34347,noun.act,action
34348,34348,noun.cognition,tactics
34351,34351,noun.act,effort
34353,34353,verb.social,force
34356,34356,noun.group,states
34358,34358,verb.social,desegregate
34360,34360,noun.artifact,facilities
34363,34363,noun.person,governors
34365,34366,noun.group,law enforcement
34367,34367,noun.person,officials
34369,34369,verb.cognition,characterized
34371,34371,noun.cognition,tactics
34375,34375,verb.communication,argued
34378,34378,noun.event,rise
34381,34383,noun.group,Civil Rights Movement
34384,34384,verb.stative,was
34388,34388,noun.act,breakdown
34390,34390,noun.group,law
34392,34392,noun.state,order
34394,34395,noun.artifact,Fire departments
34397,34397,verb.consumption,used
34399,34399,noun.artifact,hoses
34401,34402,verb.social,break up
34403,34403,noun.group,rallies
34404,34404,verb.social,supporting
34405,34405,noun.act,desegregation
34408,34409,noun.group,police force
34411,34413,noun.group,REBIRTH OF CASTE
34416,34417,verb.competition,cracked down
34419,34419,noun.location,marches
34422,34422,noun.location,South
34425,34425,verb.social,working
34428,34430,noun.group,Ku Klux Klan
34434,34434,noun.feeling,terror
34435,34435,noun.group,groups
34437,34437,verb.social,lynch
34439,34439,verb.contact,torture
34442,34442,verb.social,imprison
34444,34444,noun.group,people
34448,34448,noun.person,activists
34450,34450,noun.act,Support
34452,34454,noun.communication,civil rights legislation
34456,34456,verb.communication,derided
34459,34459,noun.person,conservatives
34464,34464,noun.person,lawbreakers
34471,34471,noun.time,decade
34479,34479,noun.time,1960s
34481,34481,noun.person,conservatives
34485,34485,verb.cognition,linked
34486,34486,noun.act,opposition
34488,34489,noun.communication,civil rights
34490,34490,noun.communication,legislation
34492,34492,noun.communication,calls
34494,34494,noun.communication,law
34496,34496,noun.communication,order
34498,34498,verb.communication,arguing
34500,34503,noun.person,Martin Luther King Jr.
34505,34505,noun.cognition,philosophy
34508,34508,noun.act,disobedience
34509,34509,verb.stative,was
34512,34512,noun.communication,cause
34514,34514,noun.act,crime
34516,34517,noun.communication,Civil rights
34518,34518,noun.act,protests
34521,34521,verb.perception,depicted
34528,34528,noun.attribute,nature
34532,34532,noun.group,courts
34534,34534,verb.communication,accused
34538,34538,noun.attribute,lenience
34541,34541,noun.attribute,lawlessness
34544,34544,verb.creation,contributing
34547,34547,noun.event,spread
34549,34549,noun.act,crime
34553,34553,noun.communication,words
34556,34557,noun.person,vice president
34558,34559,noun.person,Richard Nixon
34562,34562,verb.competition,campaigned
34565,34565,noun.time,presidency
34568,34568,verb.change,increasing
34569,34569,noun.state,crime
34570,34570,noun.time,rate
34574,34574,verb.cognition,traced
34578,34578,noun.event,spread
34582,34582,noun.cognition,doctrine
34585,34585,noun.person,citizen
34586,34586,verb.possession,possesses
34589,34589,noun.attribute,right
34591,34591,verb.cognition,decide
34595,34595,noun.communication,laws
34597,34597,verb.social,obey
34601,34601,verb.social,disobey
34606,34606,noun.person,segregationists
34607,34607,verb.social,went
34610,34610,verb.communication,insisting
34612,34612,noun.act,integration
34613,34613,verb.creation,causes
34614,34614,noun.act,crime
34616,34616,verb.communication,citing
34618,34618,noun.act,crime
34619,34619,noun.possession,rates
34621,34622,noun.location,Southern states
34624,34624,noun.communication,evidence
34626,34626,noun.state,segregation
34627,34627,verb.stative,was
34632,34632,noun.communication,words
34634,34637,noun.person,Representative John Bell Williams
34641,34641,noun.act,exodus
34643,34643,noun.person,Negroes
34646,34646,noun.location,South
34650,34650,noun.process,influx
34655,34655,noun.location,centers
34658,34658,noun.location,areas
34661,34661,noun.object,Nation
34665,34665,verb.stative,accompanied
34668,34668,noun.event,wave
34670,34670,noun.act,crime
34674,34675,noun.group,civil rights
34676,34676,verb.social,accomplished
34679,34679,noun.location,areas
34684,34684,noun.location,Segregation
34685,34685,verb.stative,is
34688,34688,noun.communication,answer
34691,34691,noun.person,Americans
34695,34695,noun.person,politicians
34698,34698,verb.cognition,realized
34700,34700,noun.quantity,hundreds
34702,34702,noun.time,years
34712,34713,noun.attribute,civil rights
34716,34717,verb.cognition,identified as
34719,34719,noun.state,threat
34721,34721,noun.communication,law
34723,34723,noun.state,order
34726,34726,noun.group,FBI
34728,34728,verb.communication,reporting
34731,34731,noun.event,increases
34735,34735,noun.act,crime
34736,34736,noun.time,rate
34743,34743,noun.act,crime
34744,34744,noun.possession,rates
34745,34745,verb.change,rose
34748,34749,noun.location,United States
34752,34752,noun.time,period
34756,34756,noun.time,years
34758,34758,verb.communication,Reported
34760,34760,noun.act,crime
34761,34761,verb.change,quadrupled
34764,34764,noun.act,homicide
34765,34765,noun.possession,rates
34767,34767,verb.change,doubled
34771,34771,noun.communication,controversy
34774,34774,noun.attribute,accuracy
34776,34776,noun.act,crime
34777,34777,noun.cognition,statistics
34780,34780,noun.time,period
34783,34783,noun.group,FBI
34785,34785,noun.cognition,method
34787,34787,verb.perception,tracking
34788,34788,noun.act,crime
34790,34790,verb.change,changing
34793,34793,noun.person,sociologists
34795,34795,noun.person,criminologists
34796,34796,verb.communication,agree
34798,34798,noun.act,crime
34800,34800,verb.change,rise
34804,34804,noun.communication,categories
34808,34810,noun.location,NEW JIM CROW
34815,34815,noun.motive,reasons
34818,34818,noun.act,crime
34819,34819,noun.event,wave
34820,34820,verb.stative,are
34825,34825,verb.communication,explained
34831,34831,noun.process,rise
34835,34836,noun.event,baby boom
34838,34838,noun.group,generation
34841,34841,noun.event,spike
34844,34844,noun.quantity,number
34847,34847,noun.person,men
34857,34858,noun.group,age group
34863,34863,verb.stative,been
34867,34867,noun.act,crimes
34870,34870,noun.event,surge
34873,34873,noun.person,men
34876,34876,noun.group,population
34878,34878,verb.change,occurring
34885,34885,noun.state,unemployment
34886,34886,noun.possession,rates
34888,34889,noun.person,black men
34891,34891,verb.change,rising
34899,34899,noun.cognition,factors
34900,34900,verb.stative,contributing
34903,34903,noun.act,crime
34906,34906,verb.communication,explored
34909,34909,noun.communication,media
34913,34913,noun.act,crime
34914,34914,noun.communication,reports
34916,34916,verb.communication,sensationalized
34918,34918,verb.possession,offered
34921,34921,noun.communication,evidence
34924,34924,noun.act,breakdown
34926,34926,noun.attribute,lawfulness
34928,34928,noun.motive,morality
34932,34932,noun.attribute,stability
34935,34935,noun.phenomenon,wake
34942,34942,verb.change,make
34946,34946,noun.event,riots
34947,34947,verb.change,erupted
34950,34950,noun.time,summer
34954,34954,noun.location,Harlem
34956,34956,noun.location,Rochester
34961,34961,noun.group,series
34963,34963,noun.event,uprisings
34965,34965,verb.emotion,swept
34967,34967,noun.group,nation
34970,34970,noun.act,assassination
34972,34975,noun.person,Martin Luther King Jr.
34981,34981,noun.cognition,imagery
34982,34982,verb.cognition,associated
34985,34985,noun.event,riots
34986,34986,verb.possession,gave
34987,34987,noun.communication,fuel
34990,34990,noun.communication,argument
34992,34993,noun.act,civil rights
34995,34995,noun.person,blacks
34996,34996,verb.stative,led
34999,34999,noun.act,crime
35001,35001,noun.location,Cities
35003,35003,noun.location,Philadelphia
35005,35005,noun.location,Rochester
35007,35007,verb.communication,described
35009,35009,verb.stative,being
35010,35010,noun.person,victims
35014,35014,noun.attribute,generosity
35016,35016,noun.person,Conservatives
35017,35017,verb.communication,argued
35021,35021,verb.emotion,welcomed
35022,35022,noun.person,blacks
35023,35023,verb.motion,migrating
35026,35026,noun.location,South
35029,35029,noun.location,cities
35032,35032,verb.possession,repaid
35037,35037,noun.location,slums
35040,35040,noun.feeling,discontent
35043,35044,noun.person,Barry Goldwater
35050,35050,noun.event,campaign
35053,35053,verb.consumption,exploited
35055,35055,noun.act,riots
35057,35057,noun.feeling,fears
35060,35060,noun.act,crime
35062,35062,verb.creation,laying
35064,35064,noun.time,foundation
35071,35071,noun.act,crime
35073,35073,noun.act,movement
35076,35076,verb.change,emerge
35077,35077,noun.time,years
35083,35083,verb.communication,quoted
35084,35084,noun.communication,speech
35086,35086,noun.person,Goldwater
35087,35087,verb.communication,warned
35088,35088,noun.person,voters
35091,35091,verb.cognition,Choose
35093,35093,noun.act,way
35097,35097,noun.person,Johnson
35099,35099,noun.group,Administration
35102,35102,verb.possession,have
35104,35104,noun.act,way
35109,35109,noun.artifact,street
35112,35113,noun.act,Civil rights
35114,35114,noun.person,activists
35116,35116,verb.communication,argued
35119,35119,noun.act,uprisings
35125,35125,noun.group,police
35126,35126,noun.feeling,harassment
35128,35128,noun.act,abuse
35130,35130,verb.communication,dismissed
35132,35132,noun.person,conservatives
35140,35140,noun.person,blacks
35142,35142,verb.social,conduct
35147,35147,noun.attribute,way
35154,35154,verb.emotion,worry
35156,35156,noun.communication,police
35157,35157,noun.attribute,brutality
35160,35160,verb.communication,argued
35161,35162,noun.location,West Virginia
35163,35165,noun.person,senator Robert Byrd.42
35167,35167,noun.attribute,numbers
35170,35170,noun.person,activists
35171,35171,verb.change,began
35172,35172,verb.communication,organizing
35174,35174,noun.group,police
35175,35175,noun.act,violence
35178,35178,noun.time,period
35182,35182,noun.group,organizations
35184,35184,verb.stative,including
35187,35189,noun.group,REBIRTH OF CASTE
35191,35193,noun.group,Black Panther Party
35196,35196,verb.communication,called
35198,35203,noun.group,Black Panther Party for Self Defense
35207,35207,verb.communication,asserted
35209,35209,noun.attribute,right
35212,35212,noun.group,people
35214,35214,verb.competition,arm
35219,35219,verb.competition,defend
35221,35221,noun.group,communities
35223,35223,noun.group,police
35224,35224,noun.act,brutality
35227,35227,noun.cognition,imagery
35229,35230,noun.person,black men
35232,35233,noun.artifact,leather jackets
35235,35235,noun.artifact,berets
35237,35237,verb.competition,toting
35238,35238,noun.artifact,guns
35241,35241,verb.communication,embracing
35244,35244,noun.relation,politics
35247,35247,verb.communication,preaching
35252,35252,verb.change,enhanced
35253,35253,noun.feeling,fears
35256,35256,noun.person,whites
35259,35259,noun.event,insurrections
35260,35260,verb.stative,were
35263,35264,noun.group,law enforcement
35265,35265,verb.social,failed
35267,35267,verb.possession,gain
35268,35268,noun.relation,control
35271,35271,noun.group,communities
35274,35274,noun.group,FBI
35276,35276,verb.social,led
35278,35280,noun.person,J. Edgar Hoover
35282,35282,verb.creation,responded
35284,35284,verb.creation,operating
35287,35287,noun.act,counterintelligence
35288,35288,noun.cognition,program
35295,35295,verb.social,targeted
35296,35297,noun.group,civil rights
35298,35298,noun.person,leaders
35300,35300,noun.person,activists
35303,35306,noun.person,Martin Luther King Jr.
35308,35309,noun.person,Malcolm X
35313,35313,verb.cognition,deemed
35316,35316,verb.social,suspected
35319,35319,noun.group,Party
35320,35320,noun.state,affiliation
35322,35323,noun.person,FBI agents
35325,35325,verb.social,infiltrated
35327,35327,noun.group,community
35330,35330,noun.group,organizations
35332,35332,verb.social,sought
35334,35334,verb.social,undermine
35336,35336,noun.act,education
35337,35337,noun.act,efforts
35343,35343,verb.competition,surveilled
35345,35345,verb.competition,targeted
35347,35347,verb.social,jailed
35350,35350,verb.social,killed
35351,35351,noun.person,activists
35355,35355,noun.person,historian
35356,35357,noun.person,Dan Berger
35367,35367,noun.person,Panthers
35369,35369,verb.social,killed
35374,35375,noun.group,police forces
35380,35380,noun.phenomenon,result
35383,35383,noun.state,conflicts
35385,35385,verb.contact,fanned
35388,35388,noun.attribute,flames
35392,35392,noun.group,police
35394,35394,noun.group,FBI
35397,35397,noun.act,operations
35402,35402,noun.person,Panthers
35404,35404,verb.social,jailed
35408,35409,noun.communication,false charges
35413,35413,noun.phenomenon,result
35415,35415,noun.person,informants
35418,35418,noun.act,surveillance
35422,35423,noun.group,law enforcement
35424,35424,noun.cognition,tactics
35428,35428,verb.stative,become
35430,35430,noun.cognition,features
35438,35439,noun.group,civil rights
35440,35440,noun.person,advocates
35443,35443,noun.time,period
35445,35445,verb.competition,resisted
35447,35447,noun.act,attempts
35450,35450,noun.person,politicians
35452,35453,noun.group,law enforcement
35455,35455,verb.consumption,use
35457,35457,noun.act,crime
35458,35458,noun.possession,rates
35460,35460,noun.event,riots
35463,35464,noun.group,Black Power
35465,35465,noun.communication,rhetoric
35468,35468,noun.motive,excuse
35470,35471,verb.competition,crack down
35475,35475,noun.group,communities
35478,35479,noun.person,black activists
35480,35480,verb.change,began
35482,35482,verb.social,join
35484,35484,noun.communication,calls
35487,35487,noun.group,law
35489,35489,noun.communication,order
35492,35492,verb.communication,expressed
35493,35493,noun.act,support
35496,35496,noun.communication,responses
35498,35498,noun.person,lawbreakers
35501,35502,noun.person,Vanessa Barker
35503,35503,verb.communication,describes
35508,35508,noun.act,Imprisonment
35511,35511,noun.person,activists
35513,35513,noun.location,Harlem
35515,35515,verb.emotion,alarmed
35518,35518,noun.act,crime
35519,35519,noun.possession,rates
35522,35522,verb.competition,campaigned
35526,35526,verb.stative,become
35531,35531,noun.communication,laws
35537,35537,noun.act,sentencing
35538,35538,noun.act,measures.44
35544,35544,verb.perception,found
35549,35549,noun.event,emergence
35552,35553,noun.group,penal system
35557,35557,noun.time,history
35560,35560,noun.act,support
35563,35563,noun.communication,responses
35568,35569,noun.group,JIM CROW
35570,35571,noun.state,urban crime
35573,35573,noun.act,support
35576,35576,noun.state,desperation
35579,35579,noun.feeling,concern
35582,35582,noun.act,unraveling
35585,35585,noun.state,security
35587,35589,noun.location,inner - city
35590,35590,noun.group,communities
35592,35592,verb.social,helped
35593,35593,verb.possession,provide
35595,35595,noun.state,cover
35598,35598,noun.person,politicians
35600,35600,verb.cognition,saw
35602,35602,noun.cognition,opening
35604,35605,verb.cognition,turn back
35610,35610,noun.act,progress
35613,35614,noun.location,United States
35616,35616,noun.person,Conservatives
35618,35619,verb.communication,point to
35621,35621,noun.act,support
35625,35625,noun.act,approaches
35627,35627,verb.social,dealing
35630,35630,noun.state,problems
35637,35637,noun.cognition,proof
35640,35640,noun.group,race
35641,35641,verb.stative,had
35642,35642,noun.quantity,nothing
35648,35648,noun.communication,law
35650,35650,noun.communication,order
35652,35652,noun.cognition,agenda
35658,35658,noun.act,effort
35660,35660,verb.social,made
35662,35662,verb.communication,disguise
35665,35665,noun.Tops,motivations
35668,35670,noun.communication,law and order
35671,35671,noun.communication,rhetoric
35675,35676,noun.communication,criminal justice
35677,35677,noun.communication,legislation
35678,35678,verb.communication,proposed
35680,35680,noun.group,Congress
35685,35685,noun.person,opponents
35687,35689,noun.communication,civil rights legislation
35691,35691,noun.act,desegregation
35692,35692,verb.stative,were
35699,35699,noun.act,crime
35700,35700,noun.cognition,issue
35705,35705,noun.person,segregationist
35706,35707,noun.person,George Wallace
35712,35712,verb.communication,argued
35717,35718,noun.group,Supreme Court
35720,35720,verb.social,ordered
35721,35721,noun.act,integration
35723,35723,verb.social,encouraged
35724,35725,noun.group,civil rights
35726,35726,noun.communication,legislation
35731,35731,verb.motion,bending
35735,35735,verb.social,help
35736,35736,noun.person,criminals
35742,35742,noun.person,segregationists
35744,35745,noun.person,Senators McClellan
35747,35747,noun.person,Ervin
35750,35750,noun.person,Thurmond
35752,35752,verb.social,led
35755,35755,noun.act,battle
35757,35757,verb.competition,curb
35759,35759,noun.attribute,rights
35762,35762,noun.person,defendants.46
35765,35765,noun.cognition,rules
35768,35768,noun.communication,discourse
35769,35769,verb.change,changed
35773,35773,noun.person,segregationists
35774,35774,verb.social,distanced
35780,35780,noun.cognition,agenda
35783,35783,verb.creation,developed
35787,35787,verb.change,sanitized
35788,35788,noun.communication,rhetoric
35791,35792,verb.social,cracking down
35798,35798,verb.consumption,used
35801,35801,noun.person,politicians
35804,35804,noun.group,stripe
35807,35807,noun.person,politicians
35809,35809,verb.communication,embraced
35811,35811,noun.communication,rhetoric
35813,35813,verb.social,failed
35815,35815,verb.cognition,distinguish
35819,35819,noun.act,action
35820,35820,noun.cognition,tactics
35822,35823,noun.person,civil rights
35824,35824,noun.person,activists
35827,35827,noun.event,rebellions
35829,35830,noun.location,inner cities
35834,35834,noun.act,crimes
35840,35840,noun.attribute,nature
35845,35846,noun.person,Marc Mauer
35852,35852,verb.communication,noted
35858,35858,noun.event,phenomenon
35860,35860,verb.cognition,subsumed
35863,35863,noun.communication,heading
35872,35872,noun.act,passage
35880,35881,noun.communication,public debate
35882,35882,verb.change,shifted
35883,35883,noun.cognition,focus
35885,35885,noun.state,segregation
35887,35887,noun.act,crime
35890,35891,noun.communication,battle lines
35895,35895,verb.stative,remained
35900,35900,noun.act,Positions
35901,35902,verb.cognition,taken on
35903,35903,noun.act,crime
35904,35904,noun.cognition,policies
35906,35906,verb.stative,cohered
35908,35908,noun.cognition,lines
35911,35911,noun.cognition,ideology
35914,35914,noun.person,scientist
35915,35916,noun.person,Vesla Weaver
35917,35917,verb.communication,explains
35920,35920,noun.act,Votes
35921,35921,verb.social,cast
35923,35923,noun.act,opposition
35926,35926,noun.artifact,housing
35928,35928,noun.act,busing
35942,35942,noun.act,measures
35946,35946,verb.perception,showed
35949,35949,noun.attribute,divisions
35951,35951,noun.act,votes
35953,35953,noun.act,amendments
35955,35955,noun.act,crime
35956,35956,noun.communication,bills
35961,35961,noun.person,Members
35963,35963,noun.group,Congress
35965,35965,verb.communication,voted
35967,35968,noun.communication,civil rights
35969,35969,noun.cognition,measures
35971,35971,verb.creation,designed
35972,35972,noun.act,crime
35973,35973,noun.communication,legislation
35976,35976,verb.competition,fought
35979,35979,noun.communication,proposals
35983,35985,noun.group,law and order
35986,35986,noun.communication,rhetoric
35988,35988,verb.social,failed
35990,35990,verb.social,prevent
35993,35993,noun.act,dismantling
35996,35997,noun.group,Jim Crow
35998,35998,noun.cognition,system
36001,36001,verb.stative,proved
36005,36005,verb.social,appealing
36012,36012,noun.person,whites
36017,36017,noun.location,South
36023,36023,noun.act,integration
36029,36029,noun.group,Party
36032,36032,noun.act,support
36035,36037,noun.group,Civil Rights Movement
36040,36040,noun.person,Weaver
36041,36041,verb.communication,notes
36046,36046,verb.change,fading
36049,36049,noun.person,segregationists
36051,36051,noun.act,crime
36054,36054,noun.communication,argument
36056,36056,verb.change,reframed
36062,36062,noun.artifact,veneer
36067,36067,verb.stative,became
36069,36069,noun.cognition,foundation
36073,36073,noun.cognition,agenda
36079,36081,noun.group,law and order
36082,36082,noun.communication,rhetoric
36085,36085,verb.consumption,employed
36087,36087,noun.person,segregationists
36091,36091,verb.possession,contribute
36095,36095,noun.state,realignment
36097,36098,noun.group,political parties
36101,36102,noun.location,United States
36106,36107,noun.act,Civil War
36109,36109,noun.group,party
36110,36110,noun.group,alignment
36111,36111,verb.stative,was
36117,36117,noun.location,South
36118,36118,verb.stative,was
36122,36122,verb.emotion,embittered
36125,36125,noun.act,war
36128,36128,verb.communication,committed
36131,36131,noun.act,maintenance
36135,36135,noun.state,caste
36136,36136,noun.cognition,system
36140,36140,verb.competition,hostile
36143,36143,noun.act,intervention
36145,36145,noun.act,behalf
36147,36148,noun.person,African Americans
36151,36151,noun.location,North
36152,36152,verb.stative,was
36158,36158,noun.person,Republicans
36159,36159,verb.stative,were
36162,36162,noun.attribute,equality
36164,36165,noun.person,African Americans
36168,36168,verb.stative,were
36173,36173,verb.communication,adopt
36175,36175,verb.social,implement
36177,36177,noun.attribute,justice
36178,36178,noun.cognition,reforms
36182,36182,noun.cognition,counterparts
36185,36185,noun.location,Mason
36187,36187,noun.group,Dixon
36188,36188,noun.communication,line
36192,36192,noun.group,Depression
36193,36193,verb.creation,effectuated
36196,36196,noun.event,change
36199,36199,noun.group,race
36200,36200,noun.relation,relations
36202,36202,noun.group,party
36203,36203,noun.group,alignment
36209,36209,verb.social,spearheaded
36215,36218,noun.person,President Franklin D. Roosevelt
36221,36221,verb.creation,designed
36223,36223,verb.consumption,alleviate
36225,36225,noun.state,suffering
36228,36228,noun.group,people
36231,36231,noun.location,midst
36234,36234,noun.state,Depression
36237,36237,noun.person,blacks
36245,36245,verb.stative,benefited
36249,36250,noun.group,New Deal
36251,36251,noun.cognition,programs
36255,36255,noun.act,discrimination
36258,36258,noun.act,administration
36263,36263,verb.social,included
36264,36264,noun.person,blacks
36267,36267,noun.group,pool
36269,36269,noun.person,beneficiaries
36272,36272,noun.process,development
36274,36274,noun.person,historian
36275,36276,noun.person,Michael Klarman
36278,36278,verb.communication,noted
36281,36281,verb.stative,was
36285,36285,verb.change,raise
36287,36287,noun.feeling,hopes
36289,36289,noun.feeling,expectations
36291,36291,noun.time,decades
36294,36294,noun.cognition,neglect
36296,36296,noun.location,Washington
36304,36304,noun.person,whites
36308,36308,noun.location,56
36310,36312,noun.group,NEW JIM CROW
36313,36313,noun.location,North
36315,36315,noun.location,South
36320,36321,noun.person,African Americans
36323,36323,verb.communication,responded
36327,36328,noun.communication,New Deal
36330,36330,verb.emotion,anxious
36333,36333,noun.possession,economic
36334,36334,noun.possession,relief
36338,36338,noun.event,result
36341,36343,noun.group,Democratic New Deal
36344,36344,noun.group,coalition
36345,36345,verb.change,evolved
36348,36348,noun.group,alliance
36352,36352,noun.group,groups
36356,36356,noun.location,South
36358,36358,verb.stative,dominated
36360,36360,noun.relation,politics
36366,36366,noun.time,1960s
36369,36369,noun.attribute,dominance
36370,36370,verb.change,came
36374,36374,noun.event,end
36377,36377,noun.act,creation
36379,36379,noun.act,implementation
36383,36383,verb.change,come
36385,36385,verb.stative,be
36393,36393,noun.event,success
36395,36397,noun.group,law and order
36398,36398,noun.communication,rhetoric
36403,36403,noun.person,whites
36407,36407,noun.feeling,resentment
36410,36410,noun.cognition,reforms
36415,36415,noun.location,South
36417,36417,verb.communication,led
36420,36420,noun.person,analysts
36422,36422,verb.cognition,believe
36427,36427,noun.attribute,majority
36431,36431,verb.creation,created
36439,36439,verb.stative,included
36443,36443,noun.group,base
36447,36447,noun.group,South
36457,36457,noun.act,vote
36460,36461,noun.location,big cities.51
36465,36465,noun.person,strategists
36466,36466,verb.communication,admitted
36468,36468,verb.communication,appealing
36471,36471,noun.feeling,fears
36473,36473,noun.feeling,antagonisms
36474,36474,verb.stative,was
36478,36478,noun.cognition,strategy
36485,36485,verb.social,done
36488,36489,noun.person,H.R. Haldeman
36493,36493,noun.person,Nixon
36496,36496,noun.person,advisers
36498,36498,verb.cognition,recalls
36500,36500,noun.person,Nixon
36503,36503,verb.social,pursued
36508,36508,noun.cognition,strategy
36513,36514,noun.person,President Nixon
36516,36516,verb.communication,emphasized
36521,36521,verb.communication,face
36523,36523,noun.cognition,fact
36527,36527,noun.state,problem
36528,36528,verb.stative,is
36531,36531,noun.person,blacks
36534,36534,noun.cognition,key
36535,36535,verb.stative,is
36537,36537,verb.creation,devise
36539,36539,noun.cognition,system
36541,36541,verb.perception,recognizes
36545,36545,verb.perception,appearing
36551,36552,noun.person,John Ehrlichman
36554,36555,noun.person,special counsel
36558,36558,noun.person,president
36560,36560,verb.communication,explained
36562,36562,noun.person,Nixon
36563,36563,noun.group,administration
36565,36565,noun.event,campaign
36566,36566,noun.cognition,strategy
36571,36571,noun.attribute,way
36576,36577,verb.motion,go after
36579,36579,noun.person,racists
36583,36583,noun.person,Ehrlichman
36585,36585,noun.cognition,view
36590,36590,noun.communication,appeal
36595,36595,noun.person,black
36596,36596,noun.person,voter
36601,36601,noun.person,Nixon
36603,36603,noun.communication,statements
36605,36605,noun.communication,speeches
36609,36609,noun.person,strategist
36610,36611,noun.person,Kevin Phillips
36614,36614,verb.cognition,credited
36616,36616,verb.possession,offering
36620,36620,noun.communication,argument
36625,36625,noun.event,race
36628,36628,noun.cognition,strategy
36632,36632,noun.attribute,dominance
36635,36635,noun.location,South
36638,36638,verb.communication,argued
36645,36645,verb.creation,published
36650,36650,noun.person,Nixon
36654,36654,noun.act,election
36655,36655,noun.event,campaign
36657,36657,verb.communication,point
36659,36659,noun.act,way
36663,36663,noun.time,term
36665,36665,noun.act,realignment
36668,36668,noun.process,building
36672,36673,noun.group,Republican majority
36676,36676,noun.person,Republicans
36677,36677,verb.stative,continued
36679,36679,verb.competition,campaign
36683,36683,noun.relation,basis
36686,36686,noun.cognition,issues
36688,36688,verb.consumption,using
36691,36691,noun.communication,rhetoric.55
36693,36693,verb.communication,argued
36702,36702,noun.person,Democrats
36704,36704,verb.change,become
36706,36706,verb.emotion,angered
36708,36708,verb.emotion,alienated
36711,36712,noun.group,Democratic Party
36714,36714,noun.act,support
36716,36717,noun.communication,civil rights
36718,36718,noun.act,reforms
36722,36722,noun.act,desegregation
36724,36724,noun.act,busing
36728,36728,noun.person,voters
36732,36732,verb.communication,persuaded
36734,36734,verb.social,switch
36735,36735,noun.group,parties
36739,36739,noun.feeling,resentments
36742,36742,verb.stative,maintained
36744,36745,noun.person,Warren Weaver
36748,36750,noun.group,New York Times
36751,36751,noun.person,journalist
36753,36753,verb.cognition,reviewed
36755,36755,noun.communication,book
36758,36758,noun.artifact,release
36760,36760,verb.communication,observed
36762,36762,noun.person,Phillips
36764,36764,noun.cognition,strategy
36766,36767,verb.stative,depended upon
36769,36769,verb.creation,creating
36771,36771,verb.stative,maintaining
36776,36776,noun.state,environment
36781,36781,noun.state,polarization
36782,36782,verb.stative,is
36785,36785,noun.artifact,ingredient
36787,36787,noun.person,Phillips
36790,36790,noun.cognition,pragmatism
36793,36793,verb.emotion,wants
36795,36795,verb.perception,see
36799,36799,noun.group,party
36804,36804,noun.location,South
36809,36809,verb.stative,drive
36813,36813,noun.group,party
36816,36816,noun.cognition,kind
36821,36821,noun.person,whites
36824,36824,verb.social,help
36825,36825,verb.stative,constitute
36828,36828,noun.group,majority
36832,36832,verb.stative,leads
36835,36835,verb.social,support
36837,36838,noun.group,civil rights
36839,36839,noun.act,efforts
36845,36845,noun.state,racism
36847,36847,noun.state,vulnerability
36852,36852,noun.person,whites
36854,36854,verb.social,worked
36856,36856,verb.competition,defeat
36858,36858,noun.person,Populists
36861,36861,noun.time,turn
36864,36864,noun.time,century
36869,36869,noun.attribute,number
36871,36871,noun.person,conservatives
36872,36872,verb.cognition,believed
36874,36874,noun.act,tactic
36877,36877,verb.consumption,employed
36885,36885,noun.attribute,fashion
36894,36894,noun.time,1970s
36897,36899,noun.cognition,schools of thought
36901,36901,verb.possession,offered
36905,36905,noun.group,public
36906,36906,verb.stative,regarding
36907,36907,noun.group,race
36909,36909,noun.state,poverty
36914,36914,noun.state,order
36916,36916,noun.person,Conservatives
36917,36917,verb.cognition,argued
36919,36919,noun.state,poverty
36921,36921,verb.creation,caused
36925,36925,noun.event,factors
36928,36928,noun.group,race
36930,36930,noun.group,class
36934,36934,noun.group,culture
36938,36938,noun.group,culture
36941,36941,noun.cognition,view
36942,36942,verb.possession,received
36943,36943,noun.act,support
36945,36947,noun.person,Daniel Patrick Moynihan
36951,36951,noun.communication,report
36955,36955,noun.group,family
36958,36958,verb.cognition,attributed
36960,36960,noun.state,poverty
36965,36965,noun.group,subculture
36970,36970,noun.state,tangle
36972,36972,noun.cognition,pathology
36975,36975,verb.communication,characterized
36979,36979,verb.communication,described
36981,36981,noun.person,sociologist
36982,36983,noun.person,Katherine Beckett
