start_token,end_token,supersense_category,text
18451,18451,noun.person,Mom
18452,18452,verb.communication,said
18454,18454,verb.stative,was
18458,18458,noun.attribute,bonuses
18460,18460,verb.stative,living
18463,18464,noun.group,LBJ Apartments
18469,18469,verb.stative,be
18472,18473,verb.possession,pick up
18476,18476,noun.communication,Spanish
18479,18479,verb.cognition,studying
18481,18481,noun.person,Blythe
18482,18482,verb.stative,was
18484,18484,noun.location,California
18488,18488,noun.location,Arizona
18489,18489,noun.location,border
18490,18490,verb.stative,was
18492,18492,noun.act,spitting
18493,18493,noun.attribute,distance
18495,18495,noun.group,People
18497,18497,verb.stative,lived
18499,18499,verb.emotion,liked
18501,18501,verb.communication,say
18503,18503,noun.location,town
18504,18504,verb.stative,was
18506,18506,noun.quantity,miles
18509,18509,noun.location,Phoenix
18512,18512,noun.quantity,miles
18515,18516,noun.location,Los Angeles
18523,18523,noun.location,middle
18530,18530,verb.communication,said
18535,18535,verb.communication,bragging
18537,18537,noun.person,Mom
18539,18539,noun.person,Dad
18545,18545,noun.person,Blythe
18551,18551,verb.communication,said
18561,18561,noun.location,town
18563,18563,noun.attribute,size
18565,18565,noun.group,Blythe
18566,18566,verb.possession,had
18568,18568,noun.act,business
18569,18569,verb.stative,existing
18573,18574,noun.location,Mojave Desert
18577,18577,verb.stative,was
18580,18581,noun.object,Colorado River
18583,18583,verb.social,founded
18588,18588,noun.time,century
18591,18591,noun.person,guy
18593,18593,verb.cognition,figured
18596,18596,verb.change,get
18598,18598,verb.change,turning
18600,18600,noun.location,desert
18602,18602,noun.location,farmland
18605,18605,verb.contact,dug
18607,18607,noun.group,bunch
18609,18610,noun.artifact,irrigation ditches
18612,18612,verb.consumption,drained
18613,18613,noun.substance,water
18617,18618,noun.object,Colorado River
18620,18620,verb.change,grow
18621,18621,noun.food,lettuce
18623,18623,noun.plant,grapes
18625,18625,noun.plant,broccoli
18630,18630,noun.location,middle
18634,18634,noun.plant,cactus
18636,18636,noun.plant,sagebrush
18638,18638,noun.person,Dad
18642,18642,noun.event,time
18644,18644,verb.motion,drove
18649,18650,noun.artifact,farm fields
18653,18654,noun.artifact,irrigation ditches
18657,18657,noun.artifact,moats
18664,18664,noun.act,perversion
18666,18666,noun.object,nature
18671,18671,verb.communication,say
18678,18678,verb.stative,live
18681,18681,noun.location,farmland
18683,18683,verb.contact,haul
18686,18686,noun.location,hide
18689,18689,noun.location,Pennsylvania
18695,18695,verb.stative,live
18698,18698,noun.location,desert
18700,18700,verb.consumption,eat
18701,18701,noun.plant,prickly
18702,18702,noun.food,pears
18705,18705,noun.animal,iceberg
18709,18709,noun.food,lettuce
18718,18718,noun.person,Mom
18720,18720,verb.communication,say
18724,18724,noun.food,pears
18725,18725,verb.perception,have
18727,18727,noun.substance,vitamins
18735,18735,noun.location,city
18737,18737,noun.person,Blythe
18738,18738,verb.communication,meant
18742,18742,verb.body,wear
18743,18743,noun.artifact,shoes
18747,18747,verb.stative,meant
18751,18752,verb.stative,go to
18753,18753,noun.group,school
18755,18755,noun.group,School
18756,18756,verb.stative,was
18762,18762,verb.stative,was
18766,18766,noun.group,grade
18770,18770,noun.person,teacher
18772,18773,noun.person,Miss Cook
18776,18776,verb.cognition,chose
18779,18779,verb.cognition,read
18783,18783,noun.person,principal
18784,18784,verb.motion,came
18787,18787,noun.artifact,classroom
18791,18791,noun.person,students
18794,18794,verb.emotion,like
18800,18800,verb.stative,was
18809,18809,verb.motion,raised
18811,18811,noun.body,hand
18815,18815,verb.motion,waved
18822,18823,noun.person,Miss Cook
18824,18824,verb.communication,asked
18826,18826,noun.communication,question
18830,18830,noun.time,days
18833,18834,verb.change,started school
18838,18838,noun.person,girls
18839,18839,verb.motion,followed
18843,18843,verb.contact,jumped
18847,18847,noun.artifact,alleyway
18850,18851,noun.group,LBJ Apartments
18854,18854,verb.competition,beat
18861,18862,noun.location,Glass Castle
18865,18865,verb.contact,pulling
18867,18867,noun.body,hair
18869,18869,verb.contact,tearing
18871,18871,noun.artifact,clothes
18873,18873,verb.communication,calling
18876,18876,noun.person,teacher
18878,18878,noun.animal,pet
18881,18881,noun.artifact,matchstick
18884,18885,verb.motion,came home
18887,18887,noun.time,night
18890,18890,noun.body,knees
18892,18892,noun.body,elbows
18896,18896,noun.body,lip
18899,18899,verb.perception,Looks
18907,18907,noun.act,fight
18910,18910,noun.person,Dad
18911,18911,verb.communication,said
18915,18915,verb.contact,sitting
18918,18918,noun.artifact,table
18920,18921,verb.contact,taking apart
18924,18925,noun.artifact,alarm clock
18927,18927,noun.person,Brian
18933,18933,noun.artifact,dustup
18937,18937,verb.communication,said
18940,18940,verb.stative,was
18942,18942,noun.communication,word
18943,18943,noun.person,Dad
18945,18945,verb.consumption,used
18949,18949,verb.stative,been
18952,18952,noun.act,fight
18957,18957,verb.stative,were
18966,18966,verb.communication,lied
18972,18972,noun.body,lip
18977,18977,verb.communication,asked
18981,18981,noun.person,lil
18988,18988,verb.communication,asked
18994,18994,verb.perception,seen
18997,18997,verb.social,did
19006,19006,noun.person,girl
19009,19009,noun.person,Dad
19010,19010,verb.communication,said
19012,19013,verb.motion,went back
19016,19016,noun.artifact,clock
19019,19019,noun.person,Brian
19020,19020,verb.change,kept
19021,19021,verb.perception,looking
19028,19028,noun.time,day
19031,19031,verb.motion,got
19034,19034,noun.artifact,alley
19037,19038,noun.person,Mexican girls
19040,19040,verb.stative,waiting
19047,19047,verb.competition,attack
19049,19049,noun.person,Brian
19050,19051,verb.motion,jumped out
19055,19055,noun.group,clump
19057,19057,noun.plant,sagebrush
19059,19059,verb.contact,waving
19062,19062,noun.plant,branch
19064,19064,noun.person,Brian
19065,19065,verb.stative,was
19075,19075,noun.communication,freckles
19078,19078,noun.body,nose
19082,19082,noun.body,hair
19084,19084,verb.motion,fell
19087,19087,noun.body,eyes
19090,19090,verb.body,wore
19092,19092,noun.body,hand
19097,19097,noun.artifact,pants
19102,19102,verb.possession,inherited
19104,19104,noun.person,Lori
19107,19108,verb.possession,passed on
19116,19116,verb.motion,sliding
19120,19120,noun.body,behind
19124,19124,verb.motion,back
19131,19132,verb.motion,walk away
19136,19136,noun.body,limbs
19141,19141,noun.person,Brian
19142,19142,verb.communication,said
19145,19145,verb.stative,was
19149,19149,noun.person,Dad
19151,19151,noun.communication,lines
19154,19155,noun.person,Mexican girls
19156,19156,verb.perception,stared
19160,19160,verb.change,bursting
19162,19162,noun.communication,laughter
19166,19166,verb.competition,surrounded
19169,19169,noun.person,Brian
19170,19170,verb.social,did
19173,19173,verb.contact,fending
19178,19178,noun.substance,yucca
19179,19179,noun.plant,branch
19180,19180,verb.contact,broke
19184,19184,verb.change,disappeared
19187,19187,noun.act,flurry
19189,19189,verb.motion,swinging
19190,19190,noun.body,fists
19192,19192,noun.act,kicking
19193,19193,noun.body,feet
19196,19196,verb.contact,grabbed
19199,19199,noun.object,rock
19202,19202,verb.possession,find
19204,19204,verb.contact,hit
19208,19208,noun.person,girls
19211,19211,noun.body,head
19217,19217,noun.event,jolt
19220,19220,noun.body,arm
19223,19223,verb.cognition,thought
19226,19226,verb.contact,cracked
19228,19228,noun.body,skull
19231,19231,verb.change,sank
19234,19234,noun.body,knees
19239,19239,noun.person,friends
19240,19240,verb.contact,pushed
19244,19244,noun.object,ground
19246,19246,verb.contact,kicked
19250,19250,noun.body,face
19255,19256,verb.motion,ran off
19259,19259,noun.person,girl
19262,19262,verb.contact,hit
19263,19263,verb.contact,holding
19265,19265,noun.body,head
19268,19268,verb.motion,staggered
19271,19271,noun.person,Brian
19274,19275,verb.motion,sat up
19278,19278,noun.body,face
19280,19280,verb.contact,covered
19282,19282,noun.substance,sand
19287,19287,verb.perception,see
19291,19291,noun.body,eyes
19292,19292,verb.perception,peering
19298,19298,noun.object,spots
19300,19300,noun.body,blood
19301,19302,verb.change,seeping through
19305,19305,verb.emotion,wanted
19307,19307,verb.contact,hug
19314,19314,verb.stative,been
19318,19318,noun.person,Brian
19319,19320,verb.motion,stood up
19322,19322,verb.communication,gestured
19326,19326,verb.motion,follow
19330,19330,verb.motion,climbed
19333,19333,noun.object,hole
19336,19336,noun.artifact,chain
19338,19338,noun.artifact,link
19339,19339,noun.artifact,fence
19342,19342,verb.possession,discovered
19344,19344,noun.time,morning
19346,19347,verb.motion,ran into
19349,19349,noun.object,iceberglettuce
19350,19350,noun.artifact,farm
19354,19355,noun.artifact,apartment building
19358,19358,verb.motion,followed
19362,19362,noun.group,rows
19366,19366,noun.plant,leaves
19371,19372,verb.motion,settled down
19374,19374,verb.body,feast
19376,19376,verb.contact,burying
19378,19378,noun.body,faces
19383,19383,noun.body,heads
19385,19385,noun.food,lettuce
19387,19387,verb.consumption,eating
19390,19390,noun.body,stomachs
19391,19391,verb.emotion,ached
19395,19395,verb.cognition,guess
19397,19397,verb.body,scared
19405,19405,verb.communication,said
19407,19407,noun.person,Brian
19411,19411,verb.cognition,guess
19415,19415,verb.communication,said
19419,19419,verb.emotion,liked
19421,19421,verb.communication,brag
19426,19426,verb.communication,tell
19428,19428,verb.stative,was
19433,19434,verb.social,taken on
19439,19439,noun.person,kids
19444,19444,verb.stative,were
19445,19445,noun.person,girls
19449,19449,noun.act,war
19452,19452,noun.person,Brian
19453,19453,verb.communication,shouted
19456,19456,verb.contact,tossed
19461,19461,noun.body,head
19466,19466,noun.artifact,grenade
19469,19469,verb.motion,ran
19472,19472,noun.group,rows
19474,19475,verb.contact,pulling up
19476,19476,noun.body,heads
19478,19478,verb.contact,throwing
19485,19486,noun.artifact,crop duster
19487,19487,verb.motion,flew
19491,19491,verb.communication,waved
19494,19494,verb.motion,made
19496,19496,noun.act,pass
19499,19499,noun.location,field
19502,19502,noun.phenomenon,cloud
19503,19503,verb.motion,sprayed
19508,19508,noun.artifact,plane
19514,19514,noun.substance,powder
19515,19515,verb.change,came
19516,19517,verb.change,sprinkling down
19520,19520,noun.body,heads
19523,19523,noun.time,months
19526,19526,verb.motion,moved
19528,19528,noun.group,Blythe
19531,19531,noun.person,Mom
19532,19532,verb.communication,said
19534,19534,verb.stative,was
19536,19536,noun.time,months
19542,19543,verb.body,gave birth
19551,19551,noun.artifact,hospital
19554,19554,noun.time,days
19558,19559,verb.motion,drove out
19561,19561,verb.contact,pick
19565,19565,noun.person,Dad
19566,19566,verb.motion,left
19568,19568,noun.person,kids
19569,19569,verb.stative,waiting
19572,19572,noun.artifact,car
19575,19575,noun.artifact,engine
19576,19576,verb.motion,idling
19579,19580,verb.motion,went in
19582,19582,noun.person,Mom
19585,19585,verb.motion,came
19586,19587,verb.motion,running out
19589,19589,noun.person,Dad
19591,19591,noun.body,arm
19593,19593,noun.person,Mom
19595,19595,noun.body,shoulders
19597,19597,noun.person,Mom
19599,19599,verb.contact,cradling
19601,19601,noun.animal,bundle
19604,19604,noun.body,arms
19606,19606,verb.body,giggling
19614,19614,verb.possession,stolen
19616,19616,noun.food,candy
19617,19617,noun.artifact,bar
19620,19621,noun.artifact,dime store
19624,19624,verb.cognition,figured
19627,19628,verb.cognition,checked out
19629,19630,noun.group,Rex Walls
19636,19636,verb.stative,is
19640,19640,noun.person,Lori
19641,19641,verb.communication,asked
19644,19645,verb.motion,sped away
19648,19648,noun.person,Girl
19651,19651,noun.person,Mom
19652,19652,verb.communication,said
19654,19654,noun.person,Mom
19655,19655,verb.possession,handed
19658,19658,noun.person,baby
19664,19664,verb.stative,turn
19669,19669,noun.time,months
19672,19672,noun.person,Mom
19673,19673,verb.communication,said
19675,19675,verb.stative,was
19679,19679,verb.contact,hold
19687,19687,noun.person,baby
19688,19688,verb.stative,was
19699,19699,noun.body,eyes
19702,19702,noun.body,wisps
19705,19705,noun.body,hair
19710,19710,noun.body,fingernails
19714,19714,verb.perception,seen
19717,19717,verb.motion,moved
19722,19722,noun.act,motions
19729,19729,verb.cognition,understand
19731,19731,noun.person,Mom
19733,19733,noun.body,belly
19734,19734,verb.stative,was
19741,19741,verb.communication,promised
19746,19747,verb.social,take care
19752,19752,noun.person,baby
19753,19753,verb.motion,went
19756,19756,noun.communication,name
19758,19758,noun.time,weeks
19760,19760,noun.person,Mom
19761,19761,verb.communication,said
19763,19763,verb.emotion,wanted
19765,19765,verb.cognition,study
19770,19770,noun.attribute,way
19774,19774,noun.communication,subject
19777,19777,noun.artifact,painting
19780,19780,verb.perception,had
19784,19784,noun.communication,arguments
19788,19788,noun.communication,name
19790,19790,verb.stative,be
19795,19795,verb.communication,call
19797,19797,noun.person,Rosita
19802,19802,noun.person,girl
19805,19805,noun.group,class
19808,19808,noun.person,Mom
19809,19809,verb.communication,said
19811,19811,noun.communication,name
19812,19812,verb.stative,was
19818,19818,verb.cognition,thought
19825,19825,verb.social,prejudiced
19829,19829,verb.communication,said
19839,19839,noun.person,Mom
19840,19840,verb.communication,said
19846,19846,noun.cognition,matter
19848,19848,noun.attribute,accuracy
19850,19850,verb.communication,labeling
19854,19854,verb.communication,told
19859,19859,noun.person,grandmothers
19860,19860,verb.stative,were
19864,19864,noun.person,Lori
19869,19869,verb.communication,named
19875,19875,verb.cognition,decided
19877,19877,verb.communication,call
19879,19879,noun.person,baby
19880,19882,noun.person,Lilly Ruth Maureen
19884,19884,noun.person,Lilly
19885,19885,verb.stative,was
19886,19886,noun.person,Mom
19888,19888,noun.person,mother
19890,19890,noun.communication,name
19893,19894,noun.person,Erma Ruth
19895,19895,verb.stative,was
19896,19896,noun.person,Dad
19898,19898,noun.person,mother
19900,19900,noun.communication,name
19905,19905,verb.communication,call
19907,19908,noun.person,baby Maureen
19911,19911,noun.communication,name
19912,19912,noun.person,Mom
19913,19913,verb.emotion,liked
19916,19916,verb.stative,was
19918,19918,noun.communication,diminutive
19920,19920,noun.person,Mary
19927,19927,verb.communication,naming
19929,19929,noun.person,baby
19938,19938,verb.cognition,know
19943,19943,noun.person,Dad
19944,19944,verb.communication,told
19948,19948,verb.change,make
19953,19953,noun.person,mom
19956,19956,verb.emotion,hated
19958,19958,noun.communication,name
19959,19959,noun.person,Ruth
19961,19961,verb.emotion,wanted
19963,19963,noun.person,baby
19964,19964,verb.communication,called
19965,19965,noun.person,Erma
19968,19968,noun.person,Mom
19970,19970,noun.person,mom
19974,19974,verb.emotion,hate
19975,19975,verb.stative,sharing
19977,19977,noun.person,namesake
19979,19979,noun.person,Dad
19981,19981,noun.person,mom
19985,19985,noun.time,MONTHS
19987,19987,noun.person,Maureen
19988,19989,verb.change,was born
19992,19993,noun.artifact,squad car
19994,19994,verb.social,tried
19996,19996,verb.contact,pull
20001,20002,noun.artifact,brake lights
20005,20006,noun.group,Green Caboose
20009,20009,verb.social,working
20011,20011,noun.person,Dad
20012,20013,verb.motion,took off
20016,20016,verb.communication,said
20020,20020,noun.person,cops
20021,20021,verb.competition,stopped
20026,20027,verb.cognition,find out
20030,20030,verb.possession,had
20032,20032,noun.communication,registration
20034,20034,noun.possession,insurance
20038,20039,noun.artifact,license plate
20042,20043,verb.possession,taken off
20045,20045,noun.artifact,car
20050,20050,verb.contact,arrest
20055,20055,verb.motion,barreling
20058,20058,noun.artifact,highway
20061,20061,verb.social,made
20064,20066,noun.act,U - turn
20070,20070,noun.person,kids
20071,20071,verb.emotion,feeling
20074,20074,noun.artifact,car
20078,20078,verb.motion,tumble
20082,20082,noun.location,side
20086,20087,noun.artifact,squad car
20088,20088,verb.creation,made
20093,20093,noun.person,Dad
20094,20094,verb.motion,peeled
20096,20096,noun.person,Blythe
20100,20100,noun.quantity,miles
20102,20102,noun.time,hour
20104,20104,verb.contact,ran
20106,20107,noun.artifact,red light
20109,20109,verb.contact,cut
20118,20118,noun.artifact,street
20122,20122,noun.artifact,cars
20123,20123,verb.perception,honking
20125,20126,verb.motion,pulling over
20129,20129,verb.social,made
20133,20133,noun.act,turns
20136,20136,verb.motion,headed
20139,20139,noun.artifact,alley
20141,20141,verb.possession,found
20144,20144,noun.artifact,garage
20146,20146,verb.cognition,hide
20150,20150,verb.perception,heard
20152,20152,noun.cognition,sound
20155,20155,noun.communication,siren
20159,20159,noun.quantity,blocks
20164,20164,verb.change,faded
20166,20166,noun.person,Dad
20167,20167,verb.communication,said
20171,20171,noun.group,gestapo
20173,20173,verb.perception,have
20175,20175,noun.body,eyes
20179,20180,noun.location,Green Caboose
20186,20186,verb.cognition,leave
20190,20190,noun.artifact,garage
20192,20192,verb.motion,walk
20197,20197,noun.time,day
20199,20199,verb.communication,announced
20201,20201,noun.person,Blythe
20203,20203,verb.change,become
20211,20211,verb.motion,hitting
20213,20213,noun.artifact,road
20217,20217,noun.event,time
20219,20219,verb.cognition,knew
20223,20223,verb.motion,going
20225,20225,noun.person,Dad
20228,20228,verb.social,doing
20230,20230,noun.act,research
20232,20232,verb.contact,settled
20235,20235,noun.location,town
20238,20238,noun.location,Nevada
20240,20241,noun.location,Battle Mountain
20244,20244,verb.stative,was
20245,20245,noun.possession,gold
20247,20248,noun.location,Battle Mountain
20250,20250,noun.person,Dad
20251,20251,verb.communication,said
20255,20255,verb.cognition,intended
20257,20258,verb.social,go after
20262,20262,noun.person,Prospector
20270,20270,verb.contact,strike
20274,20274,noun.person,Mom
20276,20276,noun.person,Dad
20277,20277,verb.possession,rented
20283,20284,noun.artifact,Haul truck
20286,20286,noun.person,Mom
20287,20287,verb.communication,explained
20293,20293,noun.person,Dad
20295,20295,verb.stative,fit
20298,20298,noun.location,front
20301,20303,noun.group,U - Haul
20305,20305,noun.person,Lori
20307,20307,noun.person,Brian
20309,20309,noun.person,Maureen
20313,20313,verb.stative,were
20317,20317,noun.communication,treat
20322,20322,verb.motion,ride
20325,20325,noun.location,back
20329,20329,verb.stative,be
20333,20333,verb.communication,said
20337,20337,noun.act,adventure
20345,20345,noun.state,light
20352,20352,verb.consumption,use
20355,20355,noun.possession,resources
20357,20357,verb.social,entertain
20365,20365,verb.social,allowed
20367,20367,verb.communication,talk
20371,20371,verb.stative,was
20374,20374,verb.motion,ride
20377,20377,noun.location,back
20381,20381,verb.perception,heard
20384,20384,verb.communication,call
20386,20386,noun.person,cops
20388,20388,noun.person,Mom
20389,20389,verb.communication,told
20392,20392,noun.act,trip
20394,20394,verb.stative,be
20397,20397,noun.time,hours
20400,20400,verb.cognition,took
20402,20402,noun.artifact,highway
20407,20408,verb.communication,tack on
20410,20410,noun.quantity,couple
20412,20412,noun.time,hours
20416,20416,verb.social,make
20419,20419,noun.act,detours
20422,20423,verb.motion,packed up
20425,20425,noun.artifact,furniture
20427,20427,verb.possession,had
20430,20430,verb.stative,was
20435,20435,noun.substance,parts
20443,20443,noun.artifact,chairs
20445,20445,noun.person,Mom
20447,20448,noun.artifact,oil paintings
20451,20452,noun.location,Glass Castle
20456,20457,noun.artifact,art supplies
20461,20461,verb.stative,were
20464,20464,verb.motion,leave
20466,20466,noun.person,Mom
20467,20467,verb.contact,wrapped
20468,20468,noun.person,Maureen
20472,20472,noun.artifact,blanket
20474,20474,verb.possession,passed
20481,20481,noun.person,kids
20483,20483,verb.motion,climbed
20486,20486,noun.artifact,back
20489,20491,noun.group,U - Haul
20493,20493,noun.person,Dad
20494,20494,verb.contact,closed
20496,20496,noun.artifact,doors
20499,20499,verb.stative,was
20500,20501,noun.attribute,pitch black
20504,20504,noun.substance,air
20505,20505,verb.perception,smelled
20512,20512,verb.contact,sitting
20517,20517,noun.artifact,floor
20523,20523,noun.artifact,blankets
20524,20524,verb.consumption,used
20526,20526,verb.contact,wrap
20527,20527,noun.artifact,furniture
20529,20529,verb.perception,feeling
20535,20535,noun.body,hands
20539,20539,verb.motion,goes
20541,20541,noun.act,adventure
20545,20545,verb.communication,whispered
20551,20551,noun.person,Lori
20552,20552,verb.communication,said
20555,20557,noun.group,U - Haul
20558,20559,verb.motion,started up
20561,20561,verb.motion,lurched
20564,20564,noun.person,Maureen
20565,20566,verb.communication,let loose
20574,20574,noun.communication,wail
20577,20577,verb.communication,shushed
20580,20580,verb.contact,rocked
20583,20583,verb.contact,patted
20588,20588,verb.stative,kept
20589,20589,verb.body,crying
20593,20593,verb.communication,gave
20596,20596,noun.person,Lori
20599,20599,verb.communication,whispered
20600,20600,noun.communication,singsong
20603,20603,noun.body,ear
20605,20605,verb.communication,told
20606,20606,noun.communication,jokes
20611,20611,verb.social,work
20617,20617,verb.communication,begged
20618,20618,noun.person,Maureen
20621,20621,verb.stative,stop
20622,20622,verb.body,crying
20627,20627,verb.contact,put
20629,20629,noun.body,hands
20632,20632,noun.body,ears
20639,20639,verb.change,got
20649,20651,noun.location,U - Haul
20654,20654,noun.artifact,engine
20655,20655,verb.change,made
20657,20657,noun.artifact,floor
20658,20658,verb.change,vibrate
20665,20665,verb.motion,tumbling
20668,20668,verb.motion,hit
20670,20670,noun.event,bump
20673,20673,noun.time,hours
20681,20681,verb.emotion,dying
20683,20683,verb.body,pee
20685,20685,verb.communication,wondering
20687,20687,noun.person,Dad
20691,20692,verb.motion,pull over
20695,20696,noun.act,rest stop
20702,20702,noun.event,bang
20705,20705,verb.contact,hit
20708,20708,noun.object,pothole
20712,20712,noun.artifact,doors
20715,20717,noun.location,U - Haul
20718,20719,verb.motion,flew open
20722,20722,noun.phenomenon,wind
20723,20723,verb.communication,shrieked
20726,20726,noun.artifact,compartment
20729,20729,verb.stative,were
20735,20735,verb.change,get
20742,20742,verb.change,shrank
20746,20746,noun.location,Prospector
20749,20749,noun.object,moon
20750,20750,verb.stative,was
20755,20755,verb.perception,see
20757,20757,noun.artifact,glow
20760,20762,noun.group,U - Haul
20764,20764,noun.artifact,taillights
20767,20767,noun.artifact,road
20770,20771,verb.motion,come down
20773,20773,verb.stative,stretching
20778,20778,noun.object,desert
20782,20782,noun.artifact,doors
20783,20783,verb.motion,swung
20789,20789,noun.act,clangs
20793,20793,noun.artifact,furniture
20800,20800,noun.artifact,cabin
20805,20805,verb.contact,knock
20808,20808,noun.artifact,wall
20810,20810,verb.change,get
20811,20811,noun.person,Mom
20814,20814,noun.person,Dad
20816,20816,noun.act,attention
20819,20819,verb.contact,banged
20822,20822,noun.location,sides
20829,20829,verb.communication,hollered
20838,20838,noun.artifact,engine
20839,20839,verb.stative,was
20846,20846,verb.perception,hear
20849,20849,noun.person,Brian
20850,20850,verb.motion,crawled
20853,20853,noun.artifact,back
20856,20856,noun.artifact,van
20862,20862,noun.artifact,doors
20863,20864,verb.motion,swung in
20867,20867,verb.contact,grabbed
20873,20874,verb.contact,flew open
20877,20877,verb.contact,jerking
20882,20882,verb.cognition,thought
20884,20884,noun.artifact,door
20888,20888,verb.contact,drag
20889,20889,noun.person,Brian
20894,20894,verb.motion,jumped
20900,20900,verb.motion,scrambled
20904,20904,noun.artifact,floor
20906,20906,noun.person,Lori
20910,20910,noun.person,Brian
20912,20912,noun.person,Lori
20913,20913,verb.contact,held
20917,20917,noun.person,Prospector
20920,20920,noun.person,Dad
20922,20922,verb.contact,tied
20925,20925,noun.artifact,ropes
20929,20929,verb.contact,holding
20930,20930,noun.person,Maureen
20936,20936,noun.communication,reason
20938,20938,verb.change,stopped
20939,20939,verb.body,crying
20942,20942,verb.contact,wedged
20946,20946,noun.location,corner
20949,20949,verb.perception,seemed
20955,20955,verb.motion,ride
20961,20961,noun.group,pair
20963,20963,noun.artifact,headlights
20964,20964,verb.change,appeared
20968,20968,noun.location,distance
20973,20973,verb.perception,watched
20976,20976,noun.artifact,car
20978,20979,verb.motion,caught up
20982,20984,noun.group,U - Haul
20989,20989,noun.time,minutes
20992,20993,verb.motion,pulled up
21000,21000,noun.artifact,headlights
21001,21001,verb.contact,caught
21006,21006,noun.artifact,back
21009,21009,noun.artifact,cab
21012,21012,noun.artifact,car
21013,21013,verb.change,started
21014,21014,verb.perception,honking
21016,21016,verb.perception,flashing
21018,21018,noun.artifact,brights
21022,21023,verb.motion,pulled up
21025,21025,verb.motion,passed
21029,21029,noun.person,driver
21032,21032,verb.communication,signaled
21033,21033,noun.person,Mom
21035,21035,noun.person,Dad
21039,21041,noun.group,U - Haul
21042,21042,verb.motion,slowed
21045,21045,noun.event,stop
21047,21047,noun.person,Dad
21048,21048,verb.motion,came
21049,21050,verb.motion,running back
21053,21053,noun.artifact,flashlight
21060,21061,verb.change,going on
21065,21065,verb.communication,asked
21068,21068,verb.stative,was
21072,21072,verb.social,tried
21074,21074,verb.communication,explain
21080,21080,noun.act,fault
21082,21082,noun.artifact,doors
21083,21083,verb.change,blew
21088,21088,verb.stative,was
21093,21093,verb.cognition,knew
21096,21096,verb.stative,was
21112,21112,noun.person,cop
21115,21115,noun.person,Brian
21116,21116,verb.communication,asked
21119,21119,noun.communication,No
21122,21122,noun.person,Dad
21123,21123,verb.communication,said
21134,21134,verb.stative,was
21141,21141,verb.contact,hauling
21146,21146,noun.artifact,jail
21151,21151,verb.body,peed
21154,21154,verb.motion,climbed
21158,21158,noun.artifact,truck
21160,21160,verb.perception,watched
21162,21162,noun.person,Dad
21163,21163,verb.contact,closed
21165,21165,noun.artifact,doors
21168,21168,noun.state,darkness
21169,21169,verb.contact,enveloped
21175,21175,verb.perception,hear
21176,21176,noun.person,Dad
21177,21177,verb.contact,locking
21179,21179,noun.artifact,doors
21181,21181,verb.cognition,double
21183,21183,verb.cognition,checking
21187,21187,noun.artifact,engine
21188,21188,verb.change,restarted
21192,21192,verb.motion,continued
21197,21198,noun.location,Battle Mountain
21200,21201,verb.change,started out
21204,21204,noun.act,mining
21205,21205,noun.location,post
21207,21207,verb.cognition,settled
21210,21210,noun.time,years
21213,21213,noun.group,people
21214,21214,verb.emotion,hoping
21216,21216,verb.communication,strike
21225,21225,verb.change,struck
21229,21230,noun.location,Battle Mountain
21235,21235,verb.motion,moved
21239,21239,verb.possession,spend
21241,21241,noun.possession,fortune
21243,21243,noun.quantity,Nothing
21246,21246,noun.location,town
21247,21247,verb.stative,was
21253,21253,noun.object,sky
21259,21259,noun.location,distance
21264,21265,noun.location,Tuscarora Mountains
21266,21266,verb.stative,running
21270,21270,noun.object,table
21273,21273,noun.location,desert
21276,21277,noun.artifact,main street
21278,21278,verb.stative,was
21285,21285,noun.artifact,cars
21287,21287,noun.artifact,pickups
21288,21288,verb.stative,parked
21291,21291,noun.location,angle
21294,21294,noun.artifact,curb
21300,21300,noun.artifact,blocks
21303,21303,verb.cognition,flanked
21306,21306,noun.location,sides
21313,21313,noun.artifact,buildings
21314,21314,verb.creation,made
21316,21316,noun.substance,adobe
21318,21318,noun.artifact,brick
21322,21322,noun.artifact,streetlight
21323,21323,verb.weather,flashed
21325,21325,noun.time,day
21327,21327,noun.time,night
21330,21331,noun.location,Main Street
21332,21332,verb.stative,was
21334,21335,noun.artifact,grocery store
21338,21338,noun.artifact,drugstore
21341,21342,noun.artifact,Ford dealership
21345,21347,noun.artifact,Greyhound bus station
21352,21352,noun.artifact,casinos
21355,21356,noun.location,Owl Club
21359,21360,noun.location,Nevada Hotel
21363,21363,noun.artifact,buildings
21366,21366,verb.perception,seemed
21371,21371,noun.object,sky
21373,21373,verb.stative,had
21375,21375,noun.communication,signs
21379,21379,verb.perception,look
21382,21382,verb.stative,were
21386,21386,noun.time,day
21389,21389,noun.object,sun
21390,21390,verb.stative,was
21395,21395,verb.motion,moved
21399,21399,noun.artifact,building
21402,21402,noun.location,edge
21404,21404,noun.location,town
21408,21408,verb.stative,been
21410,21411,noun.artifact,railroad depot
21414,21414,verb.stative,was
21416,21416,noun.quantity,stories
21419,21419,verb.communication,painted
21422,21422,noun.attribute,green
21425,21425,verb.stative,was
21430,21431,noun.artifact,railroad tracks
21435,21435,verb.communication,wave
21438,21438,noun.person,engineer
21442,21442,noun.artifact,window
21446,21446,noun.location,home
21447,21447,verb.stative,was
21452,21452,noun.artifact,buildings
21454,21454,noun.location,town
21456,21456,noun.person,Mom
21458,21458,verb.communication,told
21465,21465,noun.attribute,quality
