start_token,end_token,supersense_category,text
24854,24854,verb.perception,watch
24856,24856,noun.communication,clips
24858,24858,verb.possession,find
24863,24863,verb.stative,are
24866,24866,noun.location,YouTube
24867,24868,noun.object,rabbit hole
24871,24871,verb.perception,show
24874,24874,noun.communication,video
24877,24877,noun.feeling,love
24880,24880,noun.animal,dog
24881,24881,verb.contact,chasing
24883,24883,noun.animal,bear
24887,24887,verb.perception,shows
24890,24890,noun.communication,video
24894,24894,noun.communication,things
24898,24898,verb.communication,say
24901,24901,verb.communication,text
24904,24904,verb.stative,’s
24916,24916,noun.cognition,kind
24918,24918,noun.attribute,humor
24920,24920,verb.creation,makes
24922,24922,verb.cognition,think
24925,24925,noun.person,Jordan
24930,24930,verb.cognition,know
24932,24932,verb.emotion,liked
24934,24934,noun.cognition,kind
24936,24936,noun.attribute,humor
24940,24940,verb.cognition,guess
24946,24946,verb.perception,shows
24949,24950,noun.person,Randy Rainbow
24951,24951,noun.person,guy
24957,24957,noun.state,thing
24961,24961,verb.perception,seen
24964,24964,verb.stative,’s
24973,24973,noun.attribute,way
24976,24976,verb.cognition,guess
24978,24978,noun.communication,truth
24979,24979,verb.stative,is
24981,24981,verb.cognition,assumed
24982,24982,noun.person,Jordan
24983,24983,verb.stative,was
24990,24990,verb.perception,seemed
24992,24992,verb.perception,notice
24994,24994,noun.state,existence
24997,24997,verb.stative,was
25000,25000,noun.cognition,radar
25003,25003,verb.cognition,figured
25006,25006,verb.possession,had
25011,25011,noun.person,boyfriend
25015,25015,verb.possession,have
25017,25017,noun.time,time
25021,25021,noun.person,guy
25023,25023,verb.competition,plays
25024,25024,noun.person,Madden
25027,25027,noun.person,buds
25029,25029,noun.time,Friday
25030,25030,noun.time,nights
25037,25037,verb.change,started
25041,25041,verb.cognition,know
25050,25050,noun.act,task
25055,25055,verb.cognition,focused
25060,25060,noun.person,boss
25061,25061,noun.location,angle
25074,25075,verb.social,getting along
25079,25079,verb.stative,’s
25083,25083,verb.contact,rack
25085,25085,noun.body,brain
25088,25088,noun.cognition,sort
25090,25090,noun.communication,video
25093,25093,verb.communication,show
25098,25098,verb.perception,show
25102,25102,verb.stative,’m
25110,25110,verb.cognition,know
25113,25113,verb.cognition,knows
25116,25116,verb.emotion,cares
25119,25119,verb.cognition,settle
25122,25122,noun.communication,clip
25124,25125,noun.person,rugby players
25127,25127,noun.location,Australia
25130,25130,noun.person,guys
25131,25131,verb.stative,keep
25132,25132,verb.change,getting
25137,25137,verb.motion,stop
25138,25138,verb.motion,running
25141,25141,noun.location,field
25148,25148,verb.communication,says
25152,25152,verb.cognition,know
25160,25160,verb.competition,play
25161,25161,noun.act,sports
25165,25165,noun.act,Baseball
25169,25169,verb.communication,say
25177,25177,noun.substance,stuff
25178,25178,verb.change,happen
25181,25182,noun.artifact,baseball field
25186,25186,verb.body,laugh
25189,25190,noun.artifact,Baseball diamond
25194,25194,verb.communication,say
25198,25198,verb.perception,sounds
25209,25209,noun.communication,guess
25213,25213,verb.stative,are
25222,25222,noun.communication,Oh
25228,25228,verb.cognition,know
25235,25236,verb.perception,look away
25246,25246,noun.person,boys
25247,25247,verb.communication,acknowledging
25249,25249,noun.act,gayness
25255,25255,verb.communication,...
25260,25260,verb.perception,stare
25263,25263,noun.artifact,floor
25265,25265,verb.cognition,swallow
25268,25268,verb.communication,say
25280,25280,verb.contact,sit
25284,25284,verb.contact,soak
25290,25290,verb.stative,are
25293,25293,noun.person,dudes
25299,25299,verb.cognition,know
25312,25312,noun.person,Jordan
25313,25313,verb.stative,is
25320,25320,noun.communication,book
25325,25325,verb.stative,’s
25326,25326,noun.quantity,nothing
25331,25331,noun.person,buddies
25335,25335,verb.cognition,wonder
25338,25338,verb.stative,’m
25344,25344,verb.emotion,hope
25348,25348,noun.communication,CHAPTER
25350,25351,noun.person,JORDAN Dorcas
25353,25353,noun.body,tongue
25354,25354,verb.stative,has
25355,25355,noun.attribute,range
25357,25357,noun.attribute,accuracy
25360,25360,verb.stative,’s
25362,25362,noun.cognition,kind
25364,25364,noun.animal,dog
25366,25366,verb.creation,makes
25367,25367,noun.act,Q
25369,25369,noun.cognition,tips
25376,25376,verb.stative,lie
25380,25380,noun.object,waterbed
25382,25382,verb.social,let
25384,25384,verb.contact,put
25386,25386,noun.body,head
25389,25389,noun.body,chest
25394,25394,noun.time,while
25397,25398,verb.contact,lift up
25400,25400,noun.body,face
25402,25403,verb.competition,zone in
25406,25406,noun.communication,target
25409,25409,verb.contact,zap
25411,25411,noun.body,ear
25414,25414,noun.substance,sandpaper
25415,25415,noun.body,tongue
25419,25419,verb.communication,say
25422,25422,verb.contact,gotten
25426,25426,noun.quantity,inches
25430,25430,noun.body,ear
25431,25431,noun.body,canal
25437,25437,verb.stative,is
25442,25442,noun.cognition,fact
25446,25446,noun.act,hobby
25448,25448,verb.contact,sniffing
25450,25450,noun.animal,dog
25452,25452,noun.location,buttholes
25460,25460,verb.body,luxuriating
25462,25462,verb.body,undulating
25466,25466,noun.object,water)bed
25469,25469,noun.time,Friday
25470,25470,noun.time,afternoon
25476,25476,noun.person,Max
25479,25479,verb.social,took
25481,25481,noun.time,day
25485,25485,noun.artifact,truck
25487,25487,verb.social,made
25494,25494,noun.cognition,plan
25496,25496,verb.change,starting
25500,25500,verb.creation,achieve
25501,25501,noun.food,food
25502,25502,noun.artifact,truck
25503,25503,noun.group,world
25504,25504,noun.act,domination
25507,25507,verb.stative,am
25514,25514,verb.social,work
25519,25519,noun.relation,percent
25526,25526,verb.possession,have
25529,25529,noun.act,shot
25535,25535,noun.time,days
25540,25540,verb.stative,were
25541,25541,noun.cognition,plan
25545,25545,noun.person,Dorcas
25546,25546,verb.contact,laps
25548,25548,noun.body,nose
25553,25553,noun.body,tongue
25556,25556,verb.stative,’s
25561,25561,verb.contact,rest
25563,25563,noun.body,chin
25566,25566,noun.body,stomach
25569,25569,verb.motion,reach
25571,25571,noun.body,face
25575,25576,verb.cognition,thinking about
25577,25577,noun.person,Max
25580,25580,verb.stative,is
25587,25587,verb.stative,is
25589,25589,noun.communication,information
25592,25592,verb.change,had
25594,25594,verb.communication,stereotyped
25598,25598,noun.person,dude
25599,25599,noun.person,bro
25602,25602,verb.stative,is
25604,25605,noun.person,dude bro
25608,25608,verb.cognition,think
25619,25619,verb.communication,showed
25625,25626,noun.person,dude bro
25627,25627,noun.communication,video
25629,25630,noun.person,football players
25631,25631,verb.body,losing
25633,25633,noun.artifact,shorts
25637,25637,verb.stative,was
25648,25648,noun.cognition,thing
25651,25651,verb.stative,is
25654,25654,verb.stative,was
25658,25658,verb.possession,had
25659,25659,noun.quantity,nothing
25668,25668,verb.creation,did
25670,25671,noun.artifact,truck exorcism
25675,25676,verb.cognition,figured out
25678,25678,verb.stative,’s
25687,25687,verb.cognition,know
25696,25696,verb.communication,contend
25701,25701,noun.communication,joke
25704,25704,noun.object,universe
25709,25709,verb.communication,say
25713,25713,verb.possession,have
25718,25718,noun.person,friend
25723,25723,noun.person,acquaintance
25726,25726,verb.stative,are
25728,25728,noun.person,kids
25730,25730,noun.group,school
25734,25734,verb.stative,am
25740,25740,noun.person,person
25745,25745,verb.possession,have
25755,25755,verb.stative,is
25761,25761,noun.group,league
25767,25767,verb.stative,live
25770,25770,noun.object,planets
25775,25775,verb.stative,’m
25783,25783,verb.cognition,focus
25786,25786,noun.person,Andy
25788,25788,noun.communication,poster
25791,25791,noun.artifact,wall
25793,25793,verb.communication,ask
25795,25795,noun.person,Andy
25801,25801,noun.communication,Yes
25804,25804,verb.communication,says
25809,25809,noun.person,darling
25811,25811,noun.person,Dorcas
25812,25812,verb.motion,turns
25814,25814,noun.animal,snout
25818,25818,verb.motion,facing
25820,25820,noun.body,head
25826,25826,verb.change,gets
25833,25833,noun.body,nostrils
25836,25836,verb.motion,push
25838,25838,noun.body,snout
25841,25841,verb.contact,prop
25843,25843,noun.body,head
25847,25847,noun.artifact,satin
25848,25848,noun.artifact,pillow
25851,25851,verb.communication,text
25852,25852,noun.person,Pam
25854,25854,noun.person,Kayla
25861,25861,noun.person,Kayla
25865,25866,noun.person,Liars Me
25871,25871,noun.act,shows
25875,25875,noun.location,U
25877,25877,verb.social,try
25878,25878,verb.social,watching
25881,25881,noun.location,Pam
25883,25884,noun.person,Nope Me
25890,25890,noun.person,Kayla
25899,25899,noun.person,Pam
25904,25904,verb.social,working
25910,25910,noun.time,today
25912,25912,noun.communication,story
25914,25914,noun.person,Dorcas
25915,25915,verb.emotion,wants
25917,25917,verb.perception,see
25920,25920,verb.motion,Come
25923,25923,noun.person,Kayla
25927,25927,noun.person,Lydia
25928,25928,verb.stative,is
25932,25932,noun.communication,Nah
25934,25934,noun.cognition,idea
25938,25938,verb.stative,been
25940,25940,noun.time,day
25941,25941,noun.person,Kayla
25949,25949,noun.communication,Yay
25950,25950,verb.communication,Thank
25953,25953,noun.person,Pam
25955,25955,noun.person,Kayla
25958,25958,noun.time,life
25959,25959,verb.stative,was
25966,25966,verb.stative,became
25968,25969,noun.time,spring semester
25972,25972,noun.time,year
25976,25976,verb.stative,were
25986,25986,verb.creation,played
25987,25987,noun.person,Homer
25993,25993,noun.person,actor
25996,25996,noun.feeling,love
25998,25998,noun.person,Julia
26000,26000,verb.body,played
26002,26002,noun.person,Kayla
26004,26004,noun.person,Pam
26005,26005,verb.body,played
26006,26006,noun.person,Hope
26009,26009,verb.stative,was
26013,26013,noun.person,Homer
26016,26017,noun.artifact,love triangle
26018,26018,verb.stative,was
26027,26027,verb.cognition,thought
26029,26029,verb.stative,were
26031,26031,noun.person,girls
26033,26033,verb.emotion,hated
26038,26039,verb.motion,came over
26041,26041,noun.time,day
26045,26045,verb.social,practice
26046,26046,noun.communication,lines
26050,26050,verb.creation,did
26053,26053,noun.act,intervention
26057,26057,verb.stative,’re
26064,26064,noun.person,Kayla
26065,26065,verb.communication,said
26069,26069,verb.contact,standing
26072,26073,noun.artifact,living room
26076,26076,noun.body,arms
26077,26077,verb.motion,crossed
26079,26079,noun.person,Pam
26083,26083,noun.body,side
26088,26088,verb.cognition,know
26091,26091,verb.cognition,expected
26093,26093,noun.act,Tears
26097,26097,verb.stative,be
26112,26112,verb.cognition,realize
26120,26120,verb.communication,said
26122,26122,noun.person,Pam
26124,26124,noun.person,Kayla
26125,26125,verb.contact,locked
26126,26126,noun.body,eyes
26132,26132,noun.person,Pam
26133,26133,verb.communication,said
26138,26138,verb.cognition,know
26144,26144,verb.communication,repeated
26152,26152,verb.cognition,thought
26154,26154,verb.stative,were
26157,26157,noun.artifact,closet
26158,26158,noun.act,case
26167,26167,verb.social,help
26169,26170,verb.change,come out
26175,26175,verb.stative,’m
26181,26181,noun.artifact,closet
26182,26182,noun.act,case
26186,26186,verb.change,made
26188,26188,verb.body,laugh
26193,26194,verb.change,loosened up
26199,26199,noun.communication,play
26200,26200,verb.change,got
26207,26207,verb.communication,say
26210,26210,noun.communication,play
26211,26211,verb.stative,was
26217,26217,verb.stative,am
26221,26221,noun.person,singer
26224,26224,noun.person,Pam
26225,26225,verb.stative,is
26230,26230,noun.person,singer
26234,26234,verb.perception,had
26237,26237,noun.act,blast
26241,26241,verb.social,let
26244,26244,noun.group,club
26248,26248,verb.stative,been
26253,26253,noun.person,Kayla
26254,26254,verb.stative,is
26258,26258,noun.artifact,theater
26260,26260,noun.person,Pam
26265,26265,verb.creation,done
26267,26267,noun.act,show
26269,26269,noun.person,Pam
26270,26271,verb.motion,moved on
26273,26273,noun.artifact,volleyball
26276,26277,verb.motion,moved on
26279,26279,verb.contact,lying
26282,26282,noun.object,waterbed
26284,26284,noun.person,Dorcas
26286,26286,verb.social,doing
26287,26287,noun.quantity,nothing
26290,26290,verb.motion,jump
26293,26293,noun.artifact,bed
26295,26295,noun.person,Dorcas
26296,26296,verb.motion,leaps
26300,26300,verb.contact,wagging
26302,26302,noun.animal,tail
26307,26307,noun.person,thing
26309,26309,noun.time,Summers
26312,26312,noun.person,Dorcas
26315,26315,noun.event,time
26321,26321,noun.time,morning
26324,26324,noun.artifact,sidewalk
26325,26325,verb.stative,is
26332,26332,verb.stative,is
26334,26334,noun.artifact,tile
26338,26338,noun.artifact,pool
26342,26343,verb.motion,go out
26345,26346,noun.artifact,doggie door
26348,26348,verb.social,do
26350,26350,noun.act,business
26354,26354,noun.location,side
26357,26357,noun.artifact,house
26361,26361,verb.stative,’s
26365,26365,noun.act,fun
26367,26367,verb.possession,has
26371,26371,verb.motion,take
26376,26376,noun.act,walk
26383,26383,verb.social,working
26384,26384,verb.change,starting
26391,26391,verb.possession,getting
26396,26396,verb.cognition,know
26398,26398,noun.person,mom
26399,26399,verb.stative,is
26401,26402,verb.social,picking up
26409,26409,verb.possession,getting
26412,26412,noun.act,exercise
26415,26415,noun.person,girl
26418,26418,verb.possession,get
26420,26420,noun.cognition,idea
26422,26422,verb.emotion,love
26425,26425,verb.contact,pat
26427,26427,noun.artifact,side
26430,26430,noun.body,leg
26433,26433,verb.stative,means
26434,26434,verb.motion,follow
26437,26437,noun.person,Dorcas
26438,26438,verb.motion,walks
26441,26441,noun.body,side
26444,26444,noun.person,mom
26446,26446,noun.artifact,bedroom
26449,26449,verb.stative,is
26451,26452,noun.location,DEFCON 3
26455,26455,noun.artifact,treadmill
26457,26457,noun.artifact,hamper
26459,26459,verb.contact,covered
26461,26461,noun.artifact,clothing
26466,26466,noun.time,weeks
26470,26470,verb.cognition,guessing
26476,26477,noun.artifact,soda cans
26480,26481,noun.artifact,halffull glasses
26485,26485,noun.substance,liquids
26488,26489,noun.artifact,night table
26492,26492,verb.motion,roll
26494,26494,noun.body,eyes
26499,26500,verb.emotion,feel like
26501,26502,verb.contact,cleaning up
26508,26508,verb.motion,go
26511,26511,noun.artifact,treadmill
26513,26513,verb.contact,carry
26516,26516,noun.artifact,clothes
26520,26520,noun.artifact,hamper
26523,26523,noun.artifact,corner
26525,26525,noun.person,Dorcas
26526,26526,verb.motion,follows
26529,26529,noun.act,step
26532,26532,verb.stative,is
26533,26533,noun.relation,part
26539,26539,verb.communication,teach
26543,26543,verb.body,exercise
26546,26546,noun.person,Mom
26551,26551,verb.contact,hang
26555,26555,noun.time,day
26559,26559,verb.cognition,think
26560,26560,noun.person,Mom
26562,26563,verb.cognition,forgotten about
26564,26564,noun.person,Dorcas
26570,26570,verb.possession,got
26571,26571,noun.person,Dorcas
26573,26573,noun.time,year
26576,26576,noun.person,dad
26577,26577,verb.change,died
26579,26579,noun.person,Mom
26580,26580,verb.stative,was
26587,26587,noun.time,phase
26592,26592,noun.communication,name
26595,26596,verb.motion,went to
26598,26599,noun.artifact,pet shop
26601,26602,noun.location,Arizona Mills
26606,26606,verb.communication,called
26613,26613,verb.stative,is
26619,26619,noun.communication,name
26623,26623,noun.location,place
26624,26624,verb.perception,smelled
26627,26628,noun.substance,aerosol spray
26634,26635,verb.change,covering up
26637,26637,noun.attribute,odor
26639,26639,noun.animal,dog
26640,26640,noun.substance,crap
26643,26643,verb.perception,saw
26646,26646,noun.animal,frise
26649,26649,verb.stative,was
26655,26655,noun.body,eyes
26658,26658,noun.animal,marbles
26663,26663,noun.substance,fur
26667,26667,noun.person,Mom
26668,26668,verb.emotion,wanted
26671,26671,noun.animal,dog
26674,26674,verb.communication,allowed
26677,26677,verb.contact,sit
26682,26682,noun.substance,glass
26686,26686,noun.artifact,room
26689,26689,noun.animal,dog
26697,26697,verb.emotion,love
26699,26699,noun.person,bichon
26703,26703,verb.contact,sat
26706,26706,noun.body,lap
26709,26709,verb.stative,belonged
26714,26714,verb.contact,stroked
26716,26716,noun.location,top
26719,26719,noun.artifact,bed
26722,26722,verb.contact,stuck
26724,26724,noun.body,tongue
26729,26729,noun.attribute,way
26731,26731,verb.communication,says
26733,26733,verb.stative,Keep
26734,26734,verb.creation,doing
26741,26741,verb.stative,was
26747,26747,verb.communication,named
26749,26749,noun.person,Snowball
26752,26752,noun.person,Mom
26753,26753,verb.possession,had
26754,26754,noun.communication,questions
26758,26758,verb.stative,are
26761,26761,noun.artifact,chain
26765,26765,verb.communication,asked
26771,26771,noun.person,salesgirl
26774,26774,verb.social,working
26780,26780,verb.possession,have
26782,26782,noun.artifact,store
26785,26786,noun.location,Paradise Valley
26790,26790,verb.communication,said
26793,26793,noun.person,mom
26794,26794,verb.motion,raised
26796,26796,noun.body,eyebrow
26803,26803,noun.artifact,mall
26817,26818,noun.artifact,discount center
26820,26820,verb.cognition,guess
26824,26824,noun.person,girl
26825,26825,verb.communication,said
26834,26834,noun.person,mom
26835,26835,verb.communication,said
26837,26837,verb.motion,crossing
26839,26839,noun.body,arms
26842,26842,noun.body,chest
26847,26847,noun.animal,dogs
26853,26853,noun.person,girl
26854,26854,verb.communication,said
26860,26860,verb.possession,get
26866,26866,verb.possession,sell
26872,26872,noun.person,mom
26874,26874,noun.body,eyes
26875,26875,verb.contact,opened
26881,26881,verb.communication,mean
26883,26883,verb.stative,are
26889,26889,noun.person,girl
26892,26892,verb.cognition,know
26895,26895,verb.social,do
26898,26898,noun.person,mom
26901,26901,noun.group,people
26907,26907,verb.communication,shrugged
26911,26911,noun.person,mom
26912,26912,verb.communication,said
26917,26917,verb.communication,Say
26918,26918,noun.communication,goodbye
26921,26921,noun.animal,dog
26925,26925,noun.communication,No
26929,26929,verb.communication,said
26934,26934,verb.communication,insisted
26938,26938,verb.contact,grabbed
26940,26940,noun.body,elbow
26942,26942,verb.contact,hauled
26951,26951,verb.stative,was
26953,26953,verb.body,sobbing
26956,26956,noun.artifact,mall
26960,26960,noun.person,mom
26961,26961,verb.communication,told
26964,26964,verb.stative,are
26966,26966,noun.animal,fish
26969,26969,noun.object,sea
26972,26972,noun.animal,dogs
26975,26975,noun.artifact,yard
26984,26984,verb.possession,buy
26987,26987,noun.animal,dog
26989,26989,verb.perception,see
26992,26993,noun.artifact,comparison shop
26997,26997,verb.communication,said
27002,27002,verb.cognition,understand
27008,27008,verb.possession,get
27016,27018,verb.stative,were up to
27023,27023,verb.possession,get
27026,27026,noun.animal,dog
27028,27030,verb.change,fell in love
27035,27035,verb.emotion,loved
27040,27040,noun.quantity,more
27041,27041,verb.stative,is
27049,27049,verb.possession,comparison
27050,27050,noun.artifact,shop
27051,27051,verb.emotion,love
27056,27057,verb.change,sweetened up
27061,27061,verb.communication,promised
27066,27066,noun.animal,dog
27072,27072,noun.food,ice
27074,27074,noun.food,cream
27075,27075,noun.food,sandwich
27077,27077,noun.person,Slickables
27081,27081,verb.stative,was
27088,27089,verb.change,wound up
27090,27091,verb.motion,going to
27093,27093,noun.quantity,pound
27096,27096,noun.person,mom
27097,27097,verb.cognition,decided
27100,27100,verb.stative,was
27102,27102,noun.act,waste
27104,27104,noun.possession,money
27106,27106,verb.possession,spend
27111,27111,noun.animal,animal
27113,27113,noun.person,Dorcas
27114,27114,verb.stative,was
27119,27119,noun.animal,goldendoodle
27124,27124,verb.stative,been
27127,27127,noun.quantity,pound
27129,27129,noun.time,day
27133,27133,verb.perception,saw
27137,27137,verb.contact,wagged
27139,27139,noun.animal,tail
27145,27145,noun.body,butt
27146,27146,verb.motion,wagged
27150,27150,verb.change,made
27152,27152,verb.body,laugh
27155,27155,noun.person,guy
27157,27157,verb.stative,was
27164,27164,verb.possession,find
27166,27166,noun.animal,dog
27171,27171,noun.quantity,pound
27178,27178,verb.stative,was
27185,27185,verb.stative,being
27189,27189,noun.artifact,car
27190,27190,noun.person,salesman
27194,27194,noun.person,mom
27195,27195,verb.stative,was
27202,27202,verb.communication,admit
27204,27204,verb.stative,was
27208,27208,noun.attribute,way
27209,27209,noun.person,Dorcas
27210,27210,verb.perception,stared
27216,27216,noun.body,mouth
27220,27220,noun.feeling,wonder
27221,27221,verb.communication,made
27223,27224,verb.emotion,feel like
27225,27225,noun.Tops,someone
27226,27226,verb.emotion,liked
27231,27231,verb.cognition,know
27241,27241,verb.perception,look
27243,27243,noun.person,Dorcas
27247,27247,verb.contact,stands
27250,27250,noun.location,foot
27253,27253,noun.artifact,treadmill
27258,27258,noun.act,exercise
27262,27262,verb.communication,say
27267,27267,verb.perception,looks
27272,27272,noun.person,Bitch
27275,27275,verb.stative,are
27280,27280,verb.communication,speak
27281,27281,noun.communication,English
27286,27286,verb.motion,step
27289,27289,noun.artifact,treadmill
27291,27292,verb.contact,search for
27297,27297,noun.artifact,button
27301,27302,noun.artifact,moving pad
27303,27303,verb.change,comes
27309,27309,noun.event,whir
27312,27312,verb.change,start
27314,27314,verb.motion,walking
27316,27316,noun.location,place
27323,27323,verb.social,doing
27327,27327,verb.communication,say
27329,27329,noun.person,Dorcas
27335,27335,verb.cognition,understand
27336,27336,noun.communication,language
27342,27342,noun.communication,commands
27347,27347,verb.motion,walking
27349,27349,noun.act,Exercising
27352,27352,verb.emotion,want
27354,27354,verb.social,try
27358,27358,noun.act,pantomime
27359,27359,verb.motion,walking
27362,27362,verb.motion,walking
27365,27365,verb.stative,is
27368,27368,noun.person,Dorcas
27369,27369,verb.body,opens
27371,27371,noun.body,mouth
27374,27374,verb.stative,looks
27377,27377,noun.communication,smile
27379,27380,verb.stative,turns out
27382,27382,verb.stative,be
27385,27385,noun.act,yawn
27388,27388,noun.artifact,doorbell
27389,27389,verb.perception,rings
27391,27391,noun.person,Dorcas
27392,27392,verb.motion,leaps
27396,27396,noun.location,direction
27398,27399,verb.motion,gallops off
27402,27402,noun.artifact,door
27404,27404,verb.contact,barking
27407,27407,noun.person,madwoman
27410,27410,verb.stative,keep
27412,27412,noun.artifact,treadmill
27415,27415,verb.motion,follow
27418,27418,noun.person,Pam
27420,27420,noun.person,Kayla
27421,27421,verb.motion,walk
27424,27424,noun.person,Dorcas
27425,27426,verb.motion,jumps up
27432,27432,noun.person,Pam
27435,27435,noun.person,Pam
27436,27436,verb.possession,gives
27440,27440,noun.state,welcome
27442,27442,verb.motion,kneeling
27446,27446,noun.location,level
27448,27448,verb.social,letting
27449,27449,noun.person,Dorcas
27450,27450,verb.contact,lick
27452,27452,noun.body,face
27454,27454,noun.person,Kayla
27455,27455,verb.creation,does
27460,27460,verb.cognition,know
27463,27463,noun.communication,tongue
27465,27465,verb.stative,been
27467,27467,noun.state,thing
27469,27469,verb.motion,creeping
27472,27472,verb.contact,patting
27473,27473,noun.person,Dorcas
27476,27476,noun.body,head
27479,27479,noun.body,arms
27485,27485,verb.communication,teaching
27488,27488,verb.motion,walk
27491,27491,noun.artifact,treadmill
27495,27495,verb.communication,say
27498,27498,noun.person,girls
27499,27499,verb.possession,share
27501,27501,noun.act,look
27505,27505,noun.person,sweetie
27508,27508,noun.person,Kayla
27509,27509,verb.communication,says
27522,27522,verb.social,Help
27527,27527,verb.communication,say
27530,27530,noun.person,Pam
27531,27531,verb.stative,is
27533,27533,verb.communication,ignoring
27536,27536,verb.motion,walking
27539,27539,noun.artifact,kitchen
27541,27541,verb.contact,grabbing
27543,27543,noun.food,soda
27546,27546,noun.artifact,refrigerator
27549,27549,verb.motion,gets
27550,27550,noun.quantity,two
27552,27552,verb.contact,throws
27554,27554,noun.food,Pepsi
27556,27556,noun.person,Kayla
27559,27560,verb.body,sit down
27563,27563,noun.artifact,couch
27565,27565,noun.person,Pam
27566,27567,verb.contact,flips on
27569,27569,noun.artifact,television
27572,27572,verb.body,sigh
27577,27577,noun.communication,No
27581,27581,verb.communication,whine
27586,27586,noun.communication,TV
27592,27592,noun.person,mom
27598,27598,verb.cognition,take
27606,27606,verb.social,do
27611,27611,noun.act,activity
27618,27618,verb.social,do
27622,27622,noun.person,Pam
27623,27623,verb.body,surfs
27624,27624,noun.person,Hulu
27626,27626,noun.person,Kayla
27627,27627,verb.motion,turns
27631,27631,verb.communication,says
27635,27635,verb.social,did
27637,27637,noun.artifact,mall
27639,27639,noun.food,lunch
27642,27642,verb.cognition,think
27644,27644,verb.stative,’re
27648,27648,noun.time,day
27650,27650,noun.person,sweetie
27654,27655,verb.motion,flop down
27658,27658,noun.artifact,chair
27663,27664,verb.motion,stay in
27668,27668,verb.social,let
27671,27671,verb.social,do
27675,27675,verb.creation,Make
27677,27677,noun.communication,YouTube
27678,27678,noun.communication,video
27681,27681,verb.social,help
27683,27683,verb.contact,get
27684,27684,noun.person,Dorcas
27687,27687,noun.artifact,treadmill
27690,27690,verb.possession,left
27700,27700,noun.person,Pam
27703,27703,verb.stative,stop
27704,27704,verb.communication,flipping
27705,27705,noun.communication,channels
27709,27709,verb.stative,is
27712,27712,noun.person,boyfriend
27714,27714,verb.possession,getting
27715,27715,noun.act,behavior
27721,27721,verb.communication,put
27724,27724,verb.emotion,enjoy
27725,27725,verb.communication,teaching
27727,27727,noun.animal,dog
27729,27729,verb.motion,walk
27732,27732,noun.artifact,treadmill
27743,27743,verb.communication,shout
27747,27747,verb.possession,have
27748,27748,noun.communication,news
27751,27751,verb.possession,have
27752,27752,noun.communication,gossip
27759,27759,verb.possession,gets
27761,27761,noun.cognition,attention
27763,27763,noun.person,Pam
27764,27765,verb.contact,puts down
27767,27767,noun.artifact,remote
27770,27770,verb.stative,wait
27774,27774,verb.communication,expound
27777,27777,verb.body,shake
27779,27779,noun.body,head
27782,27782,noun.communication,Nope
27787,27788,verb.contact,turn off
27790,27790,noun.communication,TV
27792,27792,verb.social,do
27798,27798,verb.stative,’m
27803,27803,noun.person,Kayla
27804,27804,verb.communication,raises
27806,27806,noun.body,eyebrow
27811,27811,verb.emotion,worried
27813,27813,noun.communication,gossip
27817,27817,verb.stative,be
27824,27824,noun.communication,No
27830,27830,verb.communication,Swear
27833,27833,noun.state,life
27839,27840,noun.artifact,treadmill thing
27848,27848,verb.change,happen
27851,27851,noun.person,Kayla
27852,27852,verb.communication,says
27859,27859,verb.communication,say
27868,27868,noun.act,makeover
27871,27871,noun.person,Pam
27872,27872,verb.communication,shouts
27874,27874,verb.motion,jumping
27878,27878,noun.artifact,couch
27880,27880,noun.person,Kayla
27881,27882,verb.motion,jumps up
27886,27886,noun.communication,Yes
27890,27890,verb.motion,shake
27892,27892,noun.body,head
27895,27895,noun.person,Guys
27904,27904,verb.communication,objectifying
27906,27906,noun.animal,dog
27915,27915,verb.emotion,love
27919,27919,noun.person,Kayla
27920,27920,verb.communication,says
27926,27926,verb.motion,walking
27929,27929,noun.artifact,room
27933,27933,verb.cognition,guess
27940,27940,noun.communication,minutes
27945,27946,verb.body,dressing up
27948,27948,noun.animal,dog
27951,27951,noun.artifact,clothing
27954,27954,verb.communication,say
27958,27958,noun.person,Max
27959,27959,verb.stative,is
27963,27963,noun.person,Kayla
27964,27964,verb.social,struggles
27966,27966,verb.change,get
27971,27972,noun.artifact,tank top
27974,27974,noun.person,Dorcas
27977,27977,verb.perception,looks
27981,27982,verb.stative,looks like
27985,27985,noun.animal,dog
27986,27986,verb.body,wearing
27990,27991,noun.artifact,tank top
27997,27997,verb.stative,is
27998,27998,noun.person,Max
28005,28005,verb.perception,listen
28008,28008,verb.communication,talk
28013,28013,noun.person,guy
28014,28014,verb.social,helping
28018,28019,noun.artifact,food truck
28025,28026,noun.artifact,food truck
28030,28030,verb.communication,asks
28033,28034,verb.motion,sit up
28037,28037,noun.object,waterbed
28043,28043,verb.contact,lying
28047,28047,verb.creation,pantomime
28048,28048,verb.contact,slapping
28052,28052,noun.body,face
28056,28056,verb.motion,flips
28058,28058,noun.body,head
28061,28061,noun.body,side
28071,28071,verb.communication,asks
28075,28075,verb.stative,was
28081,28081,verb.communication,mean
28085,28085,noun.person,bro
28090,28091,noun.person,dude bro
28094,28094,verb.stative,be
28098,28098,verb.cognition,guess
28102,28102,noun.relation,percentage
28105,28105,noun.person,dude
28106,28106,noun.person,bros
28109,28109,verb.stative,be
28113,28113,noun.location,side
28116,28116,noun.person,Kayla
28117,28118,verb.motion,goes to
28120,28120,noun.artifact,dresser
