start_token,end_token,supersense_category,text
2994,2994,verb.social,presided
2998,2998,noun.act,case
3000,3000,verb.communication,ruled
3002,3002,noun.person,Brown
3004,3004,noun.attribute,favor
3006,3006,noun.person,Sylvia
3013,3013,noun.person,brothers
3014,3014,verb.stative,attended
3016,3016,noun.group,Westminster
3017,3017,noun.group,school
3020,3020,noun.group,family
3021,3022,verb.motion,moved back
3024,3025,noun.location,Santa Ana
3027,3027,noun.person,Sylvia
3028,3028,verb.social,graduated
3031,3031,verb.social,integrated
3032,3033,noun.group,high school
3035,3035,verb.stative,attended
3036,3038,noun.group,California State University
3042,3042,verb.cognition,studied
3044,3044,verb.change,become
3046,3046,verb.social,registered
3047,3047,noun.person,nurse
3050,3050,verb.social,worked
3055,3055,noun.time,years
3058,3059,noun.artifact,medical center
3061,3062,noun.location,Los Angeles
3065,3065,verb.stative,retired
3067,3068,verb.social,take care
3072,3072,noun.person,mother
3074,3074,noun.person,Sylvia
3075,3075,verb.cognition,remembers
3078,3078,noun.person,Felicitas
3079,3080,verb.change,passed away
3083,3083,verb.emotion,regretted
3085,3085,noun.cognition,fact
3089,3089,noun.group,people
3090,3090,verb.cognition,knew
3093,3093,noun.person,Mendez
3094,3094,noun.act,case
3097,3097,noun.group,family
3099,3099,noun.act,fight
3101,3101,noun.attribute,equality
3106,3107,noun.act,Mendez case
3110,3110,verb.communication,taught
3112,3112,noun.group,schools
3115,3119,noun.group,Brown v. Board of Education
3122,3122,verb.stative,is
3126,3128,noun.person,Mendez v. Westminster
3130,3130,verb.cognition,known
3133,3133,noun.person,Americans
3136,3136,noun.time,day
3140,3140,noun.person,mother
3141,3141,verb.change,died
3143,3143,noun.person,Sylvia
3144,3144,verb.change,made
3147,3147,noun.act,mission
3149,3149,verb.social,educate
3150,3150,noun.group,people
3153,3153,noun.group,family
3155,3155,noun.act,fight
3157,3157,noun.act,desegregation
3161,3161,noun.time,decades
3164,3164,noun.person,Mendez
3165,3165,noun.event,case
3168,3168,verb.change,begun
3170,3170,verb.perception,receive
3172,3172,noun.cognition,attention
3174,3174,noun.state,recognition
3176,3176,noun.communication,Documentaries
3179,3179,verb.social,made
3184,3184,noun.communication,books
3186,3186,noun.communication,articles
3189,3189,verb.creation,written
3197,3198,noun.group,public school
3200,3201,noun.location,Santa Ana
3203,3203,verb.communication,named
3205,3205,noun.person,Felicitas
3208,3208,verb.possession,issued
3211,3213,noun.group,U.S. Postal Service
3215,3215,verb.stative,celebrate
3218,3218,noun.time,anniversary
3221,3221,noun.person,Mendez
3222,3222,noun.event,victory
3228,3229,noun.artifact,high school
3231,3232,noun.location,Los Angeles
3234,3234,verb.communication,named
3247,3248,noun.person,Sylvia Mendez
3249,3249,verb.possession,received
3257,3258,noun.person,Barack Obama
3261,3261,verb.stative,is
3265,3265,noun.act,award
3267,3267,noun.person,person
3269,3269,verb.possession,receive
3271,3271,noun.location,America
3276,3276,noun.act,efforts
3279,3279,noun.group,people
3282,3282,noun.person,Mendez
3283,3283,noun.group,family
3286,3286,noun.act,segregation
3288,3289,noun.artifact,public schools
3290,3290,verb.stative,is
3294,3295,noun.location,United States
3300,3301,noun.quantity,great deal
3303,3303,noun.state,inequality
3307,3307,noun.cognition,kind
3310,3310,noun.act,segregation
3313,3313,verb.stative,exists
3314,3314,noun.time,today
3320,3320,noun.communication,study
3323,3325,noun.group,Civil Rights Project
3328,3330,noun.location,University of California
3332,3333,noun.location,Los Angeles
3337,3338,noun.location,United States
3339,3339,noun.state,segregation
3341,3341,verb.change,increased
3345,3345,noun.time,years
3348,3348,verb.communication,reported
3351,3351,noun.relation,percent
3354,3354,noun.person,students
3357,3357,noun.relation,percent
3359,3359,noun.person,black
3360,3360,noun.person,students
3361,3361,verb.stative,attend
3362,3362,noun.group,schools
3367,3367,noun.relation,percent
3370,3370,noun.person,classmates
3371,3371,verb.stative,are
3375,3375,noun.communication,study
3378,3378,verb.cognition,analyzes
3379,3379,noun.group,data
3382,3384,noun.group,Department of Education
3387,3387,verb.communication,reveals
3391,3391,noun.person,black
3392,3392,noun.person,children
3393,3393,verb.stative,are
3398,3398,verb.stative,be
3400,3400,noun.group,school
3403,3403,noun.attribute,majority
3405,3405,noun.person,students
3406,3406,verb.stative,are
3412,3412,noun.artifact,schools
3413,3413,verb.stative,are
3416,3416,verb.possession,have
3418,3418,noun.attribute,resources
3422,3422,noun.person,teachers
3428,3428,verb.perception,see
3430,3430,noun.attribute,inequality
3433,3433,verb.social,visit
3434,3434,noun.group,schools
3437,3437,noun.location,parts
3440,3440,noun.location,country
3442,3442,verb.cognition,read
3445,3446,verb.communication,talk about
3448,3448,noun.communication,books
3451,3451,noun.person,Mendez
3452,3452,noun.group,family
3453,3454,verb.motion,went to
3455,3455,noun.artifact,court
3458,3458,noun.time,years
3463,3463,noun.act,fight
3464,3464,verb.stative,is
3466,3466,noun.time,today
3470,3470,noun.act,education
3471,3471,noun.person,specialists
3474,3474,noun.act,trial
3475,3475,verb.communication,argued
3478,3478,noun.state,segregation
3480,3480,noun.person,children
3481,3481,verb.creation,creates
3482,3482,noun.cognition,feelings
3484,3484,noun.attribute,superiority
3487,3487,noun.group,group
3489,3489,noun.state,inferiority
3496,3496,verb.stative,be
3499,3499,verb.social,interact
3501,3501,verb.communication,mingle
3504,3504,noun.cognition,prejudices
3505,3506,verb.change,break down
3512,3512,verb.cognition,learn
3521,3521,verb.possession,has
3524,3524,noun.act,shot
3526,3526,noun.state,success
3529,3529,verb.emotion,hope
3530,3530,verb.stative,is
3533,3533,noun.communication,book
3535,3535,verb.social,help
3536,3536,noun.person,children
3539,3539,noun.group,people
3540,3540,verb.cognition,learn
3547,3547,noun.event,event
3550,3550,noun.time,history
3554,3554,verb.emotion,hope
3558,3558,verb.perception,see
3560,3560,verb.cognition,reflected
3562,3562,noun.person,Sylvia
3564,3564,noun.communication,story
3566,3566,verb.cognition,realize
3569,3569,noun.communication,voices
3570,3570,verb.stative,are
3577,3577,verb.social,make
3579,3579,noun.act,contributions
3582,3582,noun.group,country
3584,3585,noun.person,Gonzalo Mendez
3591,3592,noun.communication,commemorative stamp
3596,3596,noun.person,Sylvia
3600,3600,noun.person,girl
3607,3607,noun.person,Sylvia
3612,3612,verb.possession,receiving
3621,3621,noun.person,Sylvia
3623,3623,noun.person,parents
3627,3628,noun.location,Middle right
3631,3632,noun.group,Westminster school
3634,3635,noun.location,Bottom right
3637,3638,noun.location,Hoover Elementary
3648,3648,noun.group,Congress
3651,3651,noun.group,association
3653,3653,verb.social,promotes
3655,3655,noun.attribute,interests
3658,3659,noun.location,United States
3662,3662,noun.group,countries
3663,3663,noun.communication,appeal
3666,3666,verb.communication,request
3670,3670,noun.act,trial
3672,3672,verb.change,finished
3677,3677,noun.group,court
3678,3678,verb.cognition,review
3680,3680,noun.event,outcome
3681,3681,noun.communication,brief
3685,3685,noun.communication,term
3687,3687,verb.stative,refers
3690,3690,noun.communication,summary
3691,3691,verb.change,prepared
3694,3694,noun.person,lawyer
3697,3697,noun.act,trial
3698,3698,noun.event,case
3701,3701,noun.communication,dispute
3704,3704,noun.group,parties
3706,3706,verb.communication,resolved
3709,3709,noun.group,court
3710,3710,noun.person,citizen
3713,3713,noun.person,person
3715,3715,verb.possession,owes
3716,3716,noun.act,allegiance
3719,3719,noun.group,government
3721,3721,verb.stative,is
3726,3726,noun.attribute,rights
3728,3728,noun.attribute,privileges
3729,3729,noun.group,court
3732,3732,noun.person,judge
3736,3736,noun.group,body
3738,3738,verb.social,makes
3739,3739,noun.act,decisions
3741,3741,noun.event,cases
3745,3745,noun.group,law
3746,3746,noun.artifact,courthouse
3749,3749,noun.artifact,building
3752,3752,noun.event,case
3754,3754,verb.cognition,tried
3755,3755,noun.group,court
3756,3757,noun.act,of appeals
3760,3760,noun.group,court
3762,3762,verb.cognition,reviews
3763,3763,noun.act,decisions
3764,3764,verb.social,made
3766,3767,noun.communication,lower courts
3768,3768,noun.artifact,courtroom
3771,3771,noun.artifact,room
3774,3774,noun.artifact,courthouse
3777,3777,noun.act,case
3779,3779,verb.cognition,tried
3780,3780,noun.act,decision
3783,3783,noun.person,judge
3785,3785,noun.cognition,conclusion
3787,3787,verb.cognition,hearing
3789,3789,noun.cognition,sides
3792,3792,noun.act,case
3795,3795,noun.act,ruling
3798,3798,verb.creation,causing
3800,3800,noun.possession,loss
3802,3804,noun.cognition,self - respect
3806,3806,noun.state,opportunity
3809,3809,noun.cognition,policy
3811,3811,verb.social,treating
3814,3814,noun.cognition,discrimination
3819,3819,noun.relation,basis
3822,3822,noun.attribute,gender
3824,3824,noun.state,race
3827,3827,noun.attribute,age
3828,3828,noun.attribute,ethnicity
3831,3831,noun.group,group
3833,3833,noun.group,people
3835,3835,verb.possession,have
3841,3841,noun.cognition,tradition
3844,3844,noun.person,worker
3848,3848,noun.person,laborer
3851,3851,verb.creation,working
3852,3852,noun.time,long
3853,3853,noun.time,hours
3856,3856,noun.possession,pay
3857,3857,noun.state,hygiene
3859,3859,noun.state,conditions
3860,3860,verb.stative,relating
3862,3862,noun.state,health
3866,3866,noun.state,wellbeing
3870,3870,noun.animal,skin
3871,3871,noun.state,disease
3876,3876,noun.attribute,quality
3877,3877,noun.act,injustice
3884,3884,noun.act,integrate
3887,3887,verb.contact,open
3889,3889,noun.person,members
3892,3892,noun.group,races
3894,3894,noun.group,ethnicities
3898,3898,noun.group,groups
3901,3902,noun.group,Citizens League
3905,3905,noun.group,association
3907,3907,verb.competition,protects
3910,3911,noun.attribute,human rights
3913,3914,verb.social,works for
3915,3915,noun.group,social
3916,3916,noun.event,change
3925,3925,noun.group,community
3926,3926,noun.person,judge
3930,3930,noun.person,official
3932,3932,verb.social,appointed
3937,3937,verb.social,oversees
3938,3938,noun.act,cases
3941,3941,noun.group,court
3942,3942,noun.act,lawsuit
3945,3945,noun.communication,dispute
3946,3946,verb.social,brought
3949,3949,noun.group,court
3952,3952,noun.act,decision
3955,3955,verb.social,made
3958,3958,noun.person,case
3959,3959,noun.person,lawyer
3962,3962,noun.person,person
3966,3966,noun.communication,law
3968,3968,verb.communication,advises
3972,3972,noun.cognition,matters
3973,3978,noun.group,League of United Latin American Citizens
3983,3984,noun.group,civil rights
3985,3985,noun.group,organization
3988,3989,noun.location,United States
3990,3994,noun.group,National Association for the Advancement
3996,3997,noun.group,Colored People
4000,4000,noun.group,association
4002,4003,verb.social,works for
4005,4005,noun.attribute,rights
4008,4008,verb.change,eliminate
4009,4010,noun.cognition,racial discrimination
4011,4011,noun.state,opportunity
4014,4014,noun.state,chance
4016,4016,verb.change,advance
4017,4017,noun.communication,petition
4021,4022,noun.communication,written document
4023,4023,verb.communication,requesting
4025,4025,noun.attribute,right
4027,4027,noun.attribute,benefit
4030,4030,noun.person,person
4032,4032,noun.group,group
4034,4034,noun.group,authority
4035,4036,noun.group,public school
4039,4039,noun.group,school
4040,4040,verb.possession,paid
4044,4044,noun.possession,funds
4046,4046,verb.possession,provides
4048,4048,noun.act,education
4051,4051,noun.person,children
4054,4054,noun.group,community
4056,4056,noun.location,district
4057,4057,noun.cognition,rule
4060,4060,verb.cognition,decide
4063,4063,verb.communication,issue
4065,4065,noun.act,ruling
4066,4066,noun.act,ruling
4069,4070,noun.communication,court decision
4071,4072,noun.group,school board
4075,4075,noun.group,group
4078,4078,noun.person,officials
4080,4080,verb.social,oversees
4081,4082,noun.group,public schools
4086,4086,noun.location,area
4087,4087,noun.group,school
4088,4088,noun.location,district
4091,4091,noun.location,area
4096,4096,noun.location,neighborhood
4098,4098,noun.location,town
4101,4101,noun.location,county
4104,4105,noun.group,public schools
4107,4107,verb.contact,administered
4109,4109,verb.social,segregate
4112,4112,verb.social,separate
4113,4113,noun.group,people
4116,4116,noun.state,race
4118,4118,noun.attribute,ethnicity
4120,4120,noun.group,class
4124,4124,noun.cognition,factors
4132,4132,noun.cognition,policy
4133,4133,verb.cognition,based
4136,4138,noun.group,U.S. Supreme Court
4139,4139,noun.act,ruling
4141,4143,noun.location,Plessy u. Ferguson
4148,4148,verb.cognition,holds
4151,4151,noun.group,groups
4153,4153,noun.group,people
4156,4156,verb.possession,denied
4157,4157,noun.attribute,access
4159,4160,noun.artifact,public spaces
4164,4164,noun.artifact,schools
4166,4166,noun.artifact,housing
4168,4169,noun.artifact,eating establishments
4171,4171,noun.artifact,restrooms
4173,4173,noun.artifact,pools
4176,4176,noun.act,entertainment
4177,4177,noun.artifact,facilities
4184,4184,verb.possession,provided
4185,4185,noun.artifact,facilities
4189,4189,noun.attribute,nature
4190,4190,verb.contact,stand
4193,4193,noun.location,place
4196,4196,noun.artifact,courtroom
4199,4199,noun.person,witness
4200,4200,verb.contact,sits
4203,4203,verb.contact,stands
4207,4207,verb.communication,questioned
4210,4210,noun.person,lawyer
4211,4211,noun.person,superintendent
4214,4214,noun.person,head
4217,4217,noun.group,school
4218,4218,noun.location,district
4220,4220,noun.location,States
4221,4221,verb.communication,define
4223,4223,noun.attribute,role
4225,4225,noun.attribute,authority
4228,4229,noun.person,school superintendent
4232,4232,noun.attribute,ways
4238,4238,noun.attribute,quality
4242,4242,noun.body,hair
4243,4243,noun.artifact,braid
4244,4244,noun.act,trial
4248,4248,noun.act,examination
4250,4250,noun.communication,evidence
4253,4253,noun.person,judge
4255,4255,noun.group,jury
4260,4260,verb.cognition,make
4262,4262,noun.act,decision
4265,4265,noun.act,case
4266,4266,noun.state,tuberculosis
4271,4271,noun.state,disease
4274,4274,noun.body,lungs
4275,4276,noun.location,U.S. territory
4279,4279,noun.location,area
4283,4284,noun.location,Puerto Rico
4288,4288,verb.social,governed
4291,4292,noun.location,United States
4294,4294,verb.stative,is
4297,4297,noun.location,state
4301,4301,noun.communication,Interviews
4303,4303,verb.communication,interviews
4305,4306,noun.person,Sylvia Mendez
4308,4308,noun.location,Austin
4310,4310,noun.location,Texas
4312,4312,noun.time,October
4317,4317,noun.location,Fullerton
4319,4319,noun.location,California
4321,4321,noun.time,April
4324,4324,noun.communication,Transcripts
4325,4325,noun.communication,Documents
4327,4327,noun.communication,records
4329,4331,noun.person,Mendez v. Westminster
4337,4337,verb.possession,found
4343,4343,noun.location,Riverside
4347,4347,noun.location,Calif.
4350,4350,noun.communication,Documents
4352,4352,noun.communication,records
4362,4362,verb.possession,found
4368,4369,noun.location,San Francisco
4371,4371,noun.location,Bruno
4373,4373,noun.location,Calif.
4377,4377,noun.communication,information
4380,4381,noun.location,National Archives
4388,4388,noun.person,http://www.archives.gov/research
4390,4391,noun.group,Films Bennett
4393,4393,noun.person,Erica
4396,4397,noun.person,Fred Paskiewicz
4401,4401,noun.person,Westminster
4403,4404,noun.location,Families for
4407,4407,noun.location,Fullerton
4409,4409,noun.location,Calif.
4411,4412,noun.location,Fullerton College
4416,4416,noun.location,Robbie
4418,4418,noun.person,Sandra
4420,4422,noun.location,Mendez vs. Westminster
4433,4434,noun.location,Huntington Beach
4436,4436,noun.location,Calif.
4444,4445,noun.person,Books Conkling
4451,4451,noun.person,Aki
4453,4453,noun.location,Berkeley
4462,4462,noun.person,Matsuda
4464,4464,noun.person,Michael
4467,4468,noun.person,Sandra Robbie
4470,4471,noun.person,Los Mendez
4474,4476,noun.location,ciudad de Westminster
4484,4484,noun.communication,historia
4496,4497,noun.location,Yorba Linda
4499,4499,noun.location,Calif.
4501,4502,noun.location,Blue State
4507,4507,noun.person,Strum
4509,4509,noun.person,Philippa
4511,4513,noun.person,Mendez v. Westminster
4515,4516,noun.group,School Desegregation
4523,4523,noun.location,Lawrence
4525,4525,noun.location,Kans.
4527,4528,noun.location,University Press
4530,4530,noun.location,Kansas
4534,4534,noun.communication,Articles
4536,4536,noun.act,Reports
4539,4539,noun.person,Christopher
4545,4546,noun.location,Schoolhouse Door
4548,4550,noun.person,Mendez v. Westminster
4552,4553,noun.group,Equal Protection
4567,4570,noun.group,La Raza Law Journal
4573,4573,noun.communication,no
4583,4585,noun.location,University of California
4587,4588,noun.location,Los Angeles
4591,4592,noun.person,E Pluribus
4595,4595,noun.group,Separation
4608,4608,noun.time,August
4613,4613,noun.person,Luhby
4615,4615,noun.person,Tami
4628,4628,noun.time,June
4634,4634,noun.cognition,economy
4636,4636,noun.state,wealth
4640,4640,noun.group,race
4649,4649,noun.person,Orfield
4651,4651,noun.person,Gary
4653,4654,noun.person,John Kucsera
4657,4658,noun.person,Genevieve Siegel
4663,4664,noun.person,E Pluribus
4681,4683,noun.group,Civil Rights Project
4685,4687,noun.location,University of California
4689,4690,noun.location,Los Angeles
4696,4696,noun.location,Motoko
4702,4702,noun.location,Schools
4704,4705,noun.group,Study Finds
4708,4709,noun.location,New York
4710,4710,noun.group,Times
4722,4722,noun.cognition,education
4724,4724,noun.act,segregation
4732,4732,noun.act,study
4734,4734,noun.communication,finds.html
4737,4737,noun.time,August
4744,4745,noun.person,Vicki L.
4754,4754,noun.person,Americans
4756,4758,noun.person,Mendez v. Westminster
4761,4762,noun.location,California Road
4764,4768,noun.group,Brown v. Board of Education
4771,4773,noun.group,College Board Review
4774,4774,noun.communication,no
4778,4778,noun.time,Fall
4785,4785,noun.communication,Websites
4790,4792,noun.group,Board of Education
4799,4799,noun.communication,website
4807,4807,noun.person,Mendez
4812,4812,noun.person,www.mendezwestminstercase.blogspot.com
4814,4814,noun.person,Sylvia
4816,4818,noun.person,Sandra Mendez Duran
4820,4820,noun.communication,page
4823,4823,noun.communication,website
4825,4827,noun.person,http://storycorps.org/listen/sylvia-mendez-and-sandra-mendez-duran/. Sylvia Mendez
4830,4830,noun.communication,site
4843,4844,noun.person,Sylvia Mendez
4850,4850,noun.communication,website
4857,4857,noun.communication,TEXT-^
4859,4859,noun.communication,dialogue
4862,4862,noun.communication,trial
4863,4863,noun.communication,scene
4864,4864,verb.change,comes
4867,4867,noun.communication,court
4868,4868,noun.communication,transcripts
4871,4871,verb.change,shortened
4873,4873,verb.creation,edited
4876,4876,noun.attribute,clarity
4878,4878,noun.act,pacing
4881,4881,noun.communication,dialogue
4884,4884,noun.relation,rest
4887,4887,noun.communication,book
4889,4889,verb.creation,inspired
4891,4891,noun.communication,conversations
4893,4893,verb.perception,had
4895,4896,noun.person,Sylvia Mendez
4898,4898,noun.time,October
4901,4901,noun.time,April
4906,4906,noun.communication,Note
4908,4908,noun.communication,Page
4909,4909,noun.communication,numbers
4912,4912,verb.stative,refer
4914,4914,noun.artifact,pictures
4917,4918,noun.group,Jewish Congress
4921,4921,noun.group,Atkinson
4923,4923,noun.person,Mr.
4925,4925,noun.location,county
4926,4926,noun.person,superintendent
4929,4929,noun.location,California
4931,4931,noun.group,school
4932,4932,noun.act,integration
4937,4937,noun.group,family
4939,4939,verb.social,joining
4941,4941,noun.communication,lawsuit
4950,4950,noun.person,Mr.
4952,4952,noun.artifact,school
4953,4953,noun.person,superintendent
4962,4965,noun.group,Japanese American Citizens League
4968,4968,noun.location,Kent
4970,4970,noun.person,Mr.
4972,4972,noun.artifact,school
4973,4973,noun.person,superintendent
4980,4985,noun.group,League of United Latin American Citizens
4988,4989,noun.location,Los Angeles
4991,4991,noun.act,trial
5001,5001,verb.contact,gathering
5002,5002,noun.act,support
5004,5004,noun.communication,lawsuit
