start_token,end_token,supersense_category,text
12975,12975,verb.emotion,hated
12979,12979,verb.stative,was
12983,12983,noun.state,feeling
12986,12986,noun.object,world
12991,12991,verb.perception,looked
12995,12995,verb.change,came
13001,13001,verb.communication,told
13006,13006,verb.change,deepen
13008,13008,noun.communication,voice
13013,13013,verb.communication,talk
13016,13016,noun.person,man
13019,13019,verb.stative,was
13023,13024,verb.social,keep up
13028,13028,verb.motion,walked
13033,13033,noun.person,boys
13034,13034,noun.artifact,school
13037,13037,noun.time,day
13040,13040,verb.cognition,felt
13043,13043,verb.social,done
13045,13045,noun.person,Jonathan
13046,13046,verb.communication,taught
13050,13050,verb.communication,said
13062,13062,noun.communication,name
13063,13063,verb.stative,is
13064,13064,noun.person,Matthew
13069,13069,verb.stative,’s
13071,13071,noun.communication,name
13075,13075,verb.body,wore
13077,13077,noun.artifact,pants
13080,13081,verb.change,came off
13087,13087,verb.stative,was
13096,13096,verb.cognition,accepted
13101,13101,noun.person,boy
13105,13105,noun.time,week
13108,13108,verb.change,started
13109,13110,verb.communication,picking up
13113,13113,verb.stative,was
13119,13119,noun.person,kid
13123,13123,noun.person,kid
13127,13127,verb.communication,talked
13130,13130,verb.motion,moved
13132,13132,noun.body,hands
13137,13137,verb.consumption,drank
13141,13141,verb.contact,put
13144,13144,noun.body,finger
13148,13148,verb.stative,are
13152,13152,noun.attribute,traits
13154,13154,noun.group,People
13155,13155,verb.change,started
13156,13156,verb.communication,talking
13160,13160,verb.cognition,think
13167,13167,noun.person,boy
13169,13169,verb.stative,was
13171,13171,verb.communication,called
13174,13174,noun.communication,faggot
13178,13178,verb.contact,stand
13181,13181,noun.artifact,courtyard
13184,13184,noun.artifact,school
13189,13189,verb.contact,beam
13193,13193,noun.substance,batteries
13199,13199,verb.body,hurt
13204,13204,verb.perception,beams
13208,13208,noun.artifact,batteries
13216,13216,verb.body,hurt
13220,13220,verb.contact,throw
13221,13221,noun.plant,branches
13223,13223,noun.plant,twigs
13234,13234,noun.body,face
13239,13239,verb.contact,toss
13242,13242,verb.body,act
13245,13245,verb.stative,was
13251,13251,noun.person,kids
13252,13252,verb.change,started
13253,13254,verb.contact,picking on
13257,13257,verb.communication,calling
13259,13259,noun.communication,names
13262,13262,verb.consumption,needed
13265,13265,verb.motion,go
13267,13267,verb.communication,vent
13270,13271,verb.motion,went to
13273,13273,noun.person,school
13274,13274,noun.person,counselors
13277,13277,verb.possession,had
13279,13279,noun.person,counselors
13282,13282,noun.time,years
13285,13285,verb.social,trusted
13291,13291,verb.cognition,assumed
13293,13293,verb.stative,were
13294,13294,noun.person,professionals
13298,13298,verb.stative,were
13301,13301,verb.social,helped
13306,13306,noun.group,High
13309,13309,noun.person,freshman
13314,13314,verb.possession,find
13317,13317,verb.stative,be
13319,13319,noun.person,friend
13321,13321,noun.person,Christopher
13323,13323,noun.person,Christopher
13324,13324,verb.stative,was
13328,13328,noun.person,boy
13330,13330,verb.emotion,liked
13331,13332,noun.person,Britney Spears
13339,13339,verb.perception,had
13341,13341,noun.cognition,feeling
13343,13343,verb.stative,was
13348,13348,verb.communication,asked
13354,13354,verb.communication,said
13356,13356,verb.stative,was
13360,13361,verb.cognition,played it
13365,13365,verb.stative,was
13368,13368,noun.person,boy
13374,13374,verb.possession,buying
13379,13380,verb.change,came out
13385,13385,verb.stative,became
13389,13389,noun.person,friend
13392,13392,verb.stative,was
13397,13397,verb.stative,was
13403,13403,verb.communication,talk
13406,13406,noun.time,day
13408,13408,noun.person,Hoay
13409,13409,verb.stative,is
13413,13414,noun.person,boy friend
13421,13421,verb.emotion,attracted
13423,13423,noun.person,Hoay
13427,13427,verb.stative,was
13431,13431,noun.artifact,stage
13434,13434,verb.communication,told
13438,13438,noun.event,occasions
13442,13442,verb.emotion,like
13452,13452,verb.stative,go
13454,13454,noun.attribute,way
13458,13458,verb.communication,said
13462,13462,verb.communication,say
13467,13467,verb.stative,’m
13469,13469,noun.person,girl
13473,13473,verb.stative,was
13478,13478,verb.contact,grasp
13483,13483,verb.communication,blame
13487,13487,verb.social,met
13491,13491,noun.person,boy
13497,13497,verb.cognition,expect
13500,13500,verb.cognition,see
13505,13505,noun.person,girl
13508,13508,verb.cognition,accepts
13512,13512,noun.person,girl
13519,13519,verb.cognition,know
13523,13523,verb.cognition,sees
13529,13529,verb.body,treats
13533,13533,noun.person,girl
13536,13536,verb.stative,’s
13541,13541,verb.cognition,heard
13544,13544,noun.group,people
13546,13546,noun.person,Hoay
13548,13548,verb.emotion,cares
13552,13552,verb.emotion,worries
13562,13562,verb.cognition,think
13566,13566,verb.emotion,want
13568,13568,verb.stative,be
13574,13575,verb.cognition,gotten over
13578,13578,noun.feeling,attraction
13583,13583,verb.cognition,see
13587,13587,noun.person,brother
13590,13590,verb.stative,’m
13593,13593,verb.change,have
13602,13602,noun.person,friends
13605,13605,verb.communication,talk
13614,13614,noun.group,school
13615,13615,verb.possession,gave
13617,13618,noun.person,Mount Saint
13622,13622,noun.artifact,shirts
13624,13625,noun.artifact,gym class
13629,13631,noun.person,Mount Saint Michael
13632,13632,noun.artifact,shorts
13639,13639,verb.body,wear
13640,13640,noun.artifact,sneakers
13645,13645,verb.stative,was
13648,13649,verb.motion,going to
13651,13652,noun.artifact,locker room
13656,13656,verb.emotion,felt
13658,13658,verb.motion,changing
13662,13662,noun.group,people
13665,13665,verb.body,had
13667,13667,noun.body,legs
13673,13673,verb.body,shave
13682,13682,verb.emotion,want
13684,13684,noun.person,mom
13685,13685,verb.communication,asking
13686,13686,noun.communication,questions
13694,13694,verb.emotion,want
13696,13696,verb.change,make
13701,13701,noun.person,outcast
13704,13704,verb.body,felt
13708,13708,verb.possession,have
13710,13710,noun.body,legs
13714,13714,noun.time,time
13716,13716,verb.social,tried
13718,13719,verb.communication,blend in
13722,13722,verb.stative,had
13725,13725,noun.body,mustache
13729,13729,noun.food,peach
13730,13730,noun.plant,fuzz
13735,13736,verb.change,shaved off
13741,13741,verb.emotion,like
13747,13747,verb.social,trying
13749,13749,verb.communication,convince
13750,13750,noun.group,people
13752,13752,verb.stative,was
13759,13760,noun.time,senior year
13764,13764,verb.body,wearing
13765,13765,noun.artifact,spandex
13767,13768,noun.artifact,gym class
13773,13774,verb.motion,go to
13776,13776,noun.artifact,corner
13778,13778,verb.change,change
13783,13783,verb.emotion,want
13785,13786,verb.body,take off
13788,13788,noun.artifact,pants
13792,13792,verb.stative,keep
13794,13796,noun.artifact,T - shirt
13799,13799,noun.artifact,button
13807,13808,verb.body,take off
13810,13810,noun.artifact,shirt
13816,13816,noun.person,guys
13821,13821,verb.emotion,feel
13825,13825,verb.perception,exposing
13827,13827,noun.body,breasts
13833,13833,verb.possession,have
13840,13840,verb.emotion,liked
13843,13843,verb.perception,seen
13845,13845,verb.possession,38
13847,13847,noun.artifact,shirt
13851,13851,verb.change,made
13853,13853,verb.cognition,feel
13858,13859,verb.communication,laughed at
13864,13864,noun.event,time
13866,13866,verb.change,started
13867,13867,verb.body,laughing
13870,13870,verb.stative,was
13874,13874,noun.time,year
13877,13877,verb.change,started
13878,13878,verb.body,dressing
13881,13881,noun.person,woman
13885,13885,verb.change,changed
13890,13890,verb.motion,go
13894,13894,noun.artifact,gymnasium
13896,13896,verb.contact,sit
13899,13899,noun.state,spots
13902,13902,noun.person,instructor
13904,13905,noun.person,Mr. Valentino
13909,13909,verb.emotion,hated
13917,13917,verb.stative,be
13920,13920,noun.artifact,gym
13921,13921,noun.person,teachers
13929,13929,verb.communication,make
13932,13934,noun.act,push - ups
13936,13938,noun.act,sit - ups
13942,13943,verb.motion,run around
13945,13945,noun.event,track
13947,13947,verb.competition,play
13948,13948,noun.act,basketball
13951,13951,verb.communication,told
13954,13954,verb.possession,had
13955,13955,noun.state,asthma
13960,13960,verb.social,run
13963,13963,verb.stative,is
13965,13965,noun.communication,truth
13969,13969,verb.possession,have
13970,13970,noun.state,asthma
13977,13977,verb.emotion,want
13979,13979,verb.motion,run
13984,13984,verb.competition,played
13985,13985,noun.act,basketball
13994,13994,noun.person,teacher
13996,13996,verb.contact,place
14000,14000,noun.group,team
14004,14004,noun.person,boys
14006,14006,verb.change,get
14007,14007,verb.emotion,upset
14012,14012,verb.stative,was
14020,14020,verb.competition,play
14025,14025,verb.cognition,know
14028,14028,verb.body,dribble
14030,14030,noun.artifact,ball
14035,14035,verb.competition,shoot
14040,14040,verb.competition,played
14042,14042,noun.act,things
14045,14045,noun.person,dad
14047,14047,verb.motion,take
14051,14051,noun.artifact,park
14053,14053,verb.social,try
14055,14055,verb.communication,teach
14060,14060,verb.stative,was
14067,14067,verb.emotion,want
14069,14069,verb.motion,ride
14070,14070,noun.artifact,bikes
14075,14075,verb.emotion,want
14077,14077,verb.competition,play
14078,14078,noun.act,football
14083,14083,verb.emotion,want
14085,14085,verb.competition,play
14086,14086,noun.communication,Frisbee
14093,14093,verb.emotion,wanted
14095,14095,verb.social,shop
14102,14102,noun.act,shopping
14105,14105,noun.time,life
14108,14108,verb.stative,was
14113,14113,verb.cognition,learning
14117,14117,verb.social,did
14122,14122,verb.social,do
14126,14126,verb.stative,was
14133,14133,noun.communication,test
14137,14137,verb.cognition,study
14145,14145,noun.communication,English
14147,14147,noun.time,history
14150,14150,verb.stative,was
14153,14153,noun.artifact,art
14155,14155,noun.artifact,fashion
14158,14158,verb.cognition,guess
14160,14160,verb.stative,was
14166,14166,verb.social,did
14171,14171,verb.social,do
14173,14173,verb.stative,was
14176,14177,noun.communication,honor roll
14179,14179,noun.person,dean
14181,14181,noun.communication,list
14184,14184,noun.time,years
14187,14187,verb.stative,was
14190,14190,noun.person,reader
14193,14193,verb.cognition,read
14194,14194,noun.person,Cosmo
14197,14197,verb.cognition,read
14198,14198,noun.person,Glamour
14202,14202,noun.communication,reason
14205,14205,noun.person,mom
14208,14208,verb.cognition,think
14214,14214,verb.stative,was
14216,14216,noun.communication,denial
14218,14218,verb.creation,Drawing
14220,14220,noun.person,Girls
14222,14222,verb.creation,drew
14223,14223,noun.person,girls
14228,14228,verb.stative,’s
14231,14231,verb.creation,drew
14235,14235,noun.time,day
14238,14238,verb.creation,draw
14239,14239,noun.person,girls
14242,14242,verb.stative,’m
14245,14245,verb.perception,looking
14254,14254,verb.social,trying
14256,14257,verb.cognition,figure out
14260,14260,noun.act,thing
14262,14262,verb.change,make
14270,14270,noun.artifact,school
14271,14271,noun.person,counselors
14272,14272,verb.communication,said
14276,14276,verb.emotion,want
14278,14278,verb.perception,see
14280,14280,noun.artifact,sketchbook
14283,14283,verb.emotion,want
14285,14285,verb.perception,see
14287,14287,noun.artifact,art
14295,14295,verb.communication,showed
14297,14297,noun.artifact,pictures
14299,14299,noun.person,girl
14301,14301,noun.person,girl
14303,14303,noun.person,girl
14306,14306,noun.cognition,kinds
14308,14308,noun.person,girls
14311,14311,verb.communication,said
14318,14318,noun.group,people
14319,14319,verb.creation,draw
14327,14327,noun.act,way
14329,14329,verb.social,escaping
14331,14331,noun.group,People
14332,14332,verb.creation,draw
14337,14337,verb.stative,be
14341,14341,noun.time,moment
14343,14343,verb.communication,said
14349,14349,verb.communication,spoken
14355,14355,noun.cognition,issues
14359,14359,verb.communication,said
14362,14362,verb.stative,was
14366,14366,noun.group,people
14367,14367,verb.emotion,disliked
14371,14371,verb.emotion,hated
14377,14377,verb.communication,said
14381,14381,verb.change,started
14382,14382,verb.cognition,thinking
14391,14391,verb.stative,be
14393,14393,noun.person,girl
14399,14399,verb.change,happen
14402,14402,verb.communication,told
14406,14406,verb.emotion,wished
14412,14412,noun.person,girl
14416,14416,verb.cognition,knew
14420,14420,verb.change,happen
14425,14425,verb.change,happen
14429,14430,verb.emotion,worry about
14431,14431,verb.contact,passing
14437,14437,verb.emotion,want
14438,14438,noun.group,people
14439,14439,verb.cognition,wondering
14442,14442,verb.stative,am
14447,14447,verb.emotion,want
14449,14449,verb.change,get
14459,14459,verb.social,do
14467,14467,verb.stative,was
14485,14485,verb.emotion,wished
14487,14487,verb.stative,was
14489,14489,noun.person,girl
14491,14491,noun.person,Boys
14493,14493,noun.act,Retreat
14498,14498,noun.group,grade
14499,14499,noun.time,year
14502,14502,verb.motion,went
14505,14505,noun.group,class
14508,14508,noun.person,boys
14510,14510,noun.act,retreat
14514,14514,noun.act,retreat
14519,14519,verb.communication,admit
14523,14523,verb.communication,say
14527,14527,noun.act,help
14530,14530,noun.person,God
14538,14538,verb.stative,was
14541,14541,noun.act,retreat
14544,14544,verb.communication,told
14549,14549,verb.emotion,want
14550,14550,noun.communication,acceptance
14555,14555,verb.stative,’m
14560,14560,noun.event,time
14563,14563,verb.cognition,knew
14565,14565,verb.emotion,wanted
14567,14567,verb.stative,be
14569,14569,noun.person,woman
14573,14573,verb.communication,said
14576,14576,verb.stative,was
14579,14579,noun.person,boy
14582,14582,verb.stative,was
14586,14586,noun.artifact,room
14587,14587,verb.stative,was
14591,14591,verb.stative,was
14596,14596,verb.stative,was
14599,14599,noun.event,time
14602,14603,verb.communication,came out
14605,14605,noun.group,people
14608,14608,verb.stative,was
14612,14612,verb.cognition,think
14619,14619,noun.person,boys
14621,14621,verb.perception,had
14622,14622,noun.event,trouble
14623,14623,verb.cognition,understanding
14625,14625,noun.act,transition
14631,14631,noun.group,grade
14632,14632,noun.time,year
14635,14635,verb.communication,said
14637,14637,verb.stative,was
14644,14644,noun.time,year
14647,14647,verb.communication,said
14650,14650,verb.stative,was
14652,14652,noun.person,girl
14655,14655,verb.cognition,learned
14658,14658,noun.group,people
14661,14661,noun.person,brother
14662,14662,noun.person,Jonathan
14664,14664,verb.social,dating
14666,14666,noun.person,boy
14667,14667,verb.communication,named
14668,14668,noun.person,Renee
14670,14670,noun.communication,No
14673,14673,verb.cognition,take
14678,14678,verb.cognition,learned
14683,14683,noun.person,brother
14684,14684,verb.change,started
14685,14685,verb.social,cross
14687,14687,verb.body,dressing
14691,14692,verb.body,dress up
14694,14694,noun.person,women
14696,14696,noun.artifact,clothes
14699,14700,verb.body,put on
14702,14702,noun.artifact,wig
14704,14705,verb.change,filled up
14706,14706,noun.artifact,bags
14708,14708,noun.food,rice
14710,14710,verb.contact,put
14714,14714,noun.artifact,bra
14717,14718,verb.motion,went out
14722,14722,noun.quantity,inch
14723,14723,noun.artifact,stilettos
14727,14727,noun.artifact,shorts
14730,14730,verb.cognition,found
14737,14737,verb.competition,play
14738,14739,noun.communication,photo shoots
14742,14742,noun.artifact,house
14745,14745,noun.person,mom
14747,14747,noun.person,dad
14748,14748,verb.stative,were
14752,14752,verb.stative,was
14755,14755,verb.stative,were
14758,14758,noun.time,teens
14761,14761,verb.stative,was
14766,14766,verb.stative,was
14773,14773,noun.artifact,cross
14775,14775,noun.person,dresser
14779,14779,verb.cognition,think
14782,14782,verb.social,trying
14784,14784,verb.cognition,figure
14790,14790,verb.change,went
14792,14792,verb.body,acting
14803,14803,noun.act,dressing
14812,14812,verb.stative,was
14814,14814,noun.act,process
14817,14817,verb.communication,asked
14823,14824,verb.stative,look like
14826,14826,noun.person,girl
14831,14831,noun.person,brother
14832,14832,verb.communication,said
14840,14841,verb.stative,look like
14843,14843,noun.person,girl
14847,14847,verb.social,Let
14849,14849,verb.social,try
14853,14854,verb.motion,went into
14856,14856,noun.artifact,bathroom
14858,14859,verb.body,put on
14862,14863,verb.contact,put 40
14867,14867,verb.perception,looked
14870,14870,noun.artifact,mirror
14872,14872,verb.cognition,thought
14874,14874,verb.stative,was
14878,14878,noun.person,girl
14881,14881,noun.object,world
14884,14884,verb.change,became
14885,14885,noun.person,Christina
14888,14889,verb.motion,walked out
14892,14892,noun.artifact,bathroom
14894,14894,verb.perception,show
14896,14896,noun.person,brother
14900,14900,verb.emotion,felt
14907,14907,verb.stative,was
14912,14912,verb.stative,was
14918,14919,noun.group,high school
14922,14922,verb.body,feeling
14926,14926,verb.communication,said
14932,14933,verb.stative,look like
14935,14935,noun.person,girl
14941,14941,verb.cognition,think
14944,14945,verb.stative,pass as
14947,14947,noun.person,girl
14954,14954,verb.cognition,think
14960,14960,verb.stative,came
14962,14962,noun.event,time
14967,14967,verb.possession,take
14975,14975,verb.emotion,hurt
14978,14978,verb.stative,was
14981,14981,verb.perception,see
14982,14982,noun.person,Christina
14983,14984,verb.change,go away
14987,14987,noun.person,brother
14989,14989,verb.communication,dating
14991,14991,noun.person,boy
14993,14993,noun.person,mother
14994,14994,verb.stative,was
14998,14998,verb.communication,said
15002,15002,noun.person,boyfriend
15004,15004,noun.person,mom
15005,15005,verb.stative,is
15009,15009,verb.body,dresses
15012,15012,noun.person,girl
15017,15017,verb.stative,has
15019,15019,noun.body,boobs
15022,15022,noun.body,hair
15025,15025,noun.body,body
15030,15030,verb.communication,showed
15033,15033,noun.artifact,picture
15038,15038,verb.stative,was
15044,15044,verb.stative,is
15048,15048,verb.change,change
15051,15051,noun.person,woman
15056,15056,verb.cognition,remember
15065,15065,noun.time,day
15067,15067,verb.communication,typed
15070,15070,noun.group,Google
15073,15073,verb.stative,is
15075,15075,noun.act,way
15077,15077,verb.communication,saying
15081,15081,noun.communication,site
15082,15082,verb.communication,said
15087,15087,noun.person,man
15090,15090,noun.person,woman
15096,15096,verb.cognition,feels
15100,15100,verb.change,born
15104,15104,noun.body,body
15110,15110,verb.stative,be
15113,15113,noun.group,sex
15118,15118,verb.stative,were
15121,15121,noun.communication,list
15123,15123,noun.communication,things
15131,15131,verb.body,wear
15132,15132,noun.person,women
15134,15134,noun.artifact,clothes
15138,15138,verb.cognition,wish
15143,15143,noun.person,woman
15149,15149,verb.cognition,remember
15156,15156,verb.stative,are
15158,15158,noun.cognition,things
15162,15162,verb.stative,’re
15171,15171,verb.cognition,thought
15175,15175,verb.stative,’s
15180,15180,verb.social,do
15185,15185,verb.stative,was
15192,15192,noun.act,leap
15198,15198,noun.person,mom
15200,15200,verb.cognition,thought
15202,15202,verb.stative,was
15208,15208,verb.emotion,want
15210,15210,verb.emotion,hurt
15212,15212,noun.feeling,feelings
15217,15217,verb.emotion,want
15220,15220,verb.change,start
15225,15225,verb.communication,disown
15231,15231,verb.emotion,disown
15233,15233,noun.person,brother
15242,15242,verb.cognition,felt
15252,15252,noun.person,dad
15255,15255,verb.emotion,care
15265,15265,noun.person,person
15268,15268,noun.person,Jonathan
15269,15270,verb.change,came out
15273,15273,noun.person,mom
15276,15276,verb.communication,said
15283,15283,verb.communication,tell
15285,15285,noun.person,father
15291,15292,verb.social,flip out
15296,15296,noun.person,brother
15297,15297,verb.stative,was
15303,15303,verb.communication,told
15304,15304,noun.person,dad
15307,15307,verb.communication,told
15312,15312,verb.cognition,took
15323,15323,noun.person,mom
15324,15324,verb.stative,was
15329,15329,verb.communication,mean
15333,15333,verb.communication,telling
15337,15337,verb.possession,had
15339,15339,noun.communication,clue
15341,15341,noun.person,Jonathan
15345,15345,verb.perception,saw
15347,15347,noun.person,counselor
15350,15350,noun.person,man
15354,15354,noun.artifact,school
15357,15357,verb.communication,asked
15360,15360,noun.person,Matthew
15365,15365,verb.perception,see
15367,15367,noun.time,life
15374,15374,verb.cognition,know
15380,15380,verb.stative,finish
15381,15381,noun.group,college
15383,15383,verb.possession,get
15385,15385,noun.act,job
15387,15387,verb.possession,have
15389,15389,noun.person,husband
15393,15393,verb.emotion,want
15395,15395,verb.stative,be
15397,15397,noun.person,housewife
15400,15400,verb.emotion,want
15402,15402,verb.contact,cook
15407,15407,verb.social,clean
15410,15410,verb.emotion,want
15412,15414,verb.social,take care of
15416,15416,noun.person,kids
15421,15421,verb.social,do
15428,15428,verb.cognition,know
15431,15432,verb.stative,sound like
15435,15436,verb.stative,sound like
15439,15439,noun.person,woman
15446,15446,verb.communication,mean
15454,15454,verb.communication,saying
15455,15455,verb.stative,is
15458,15458,noun.person,woman
15460,15460,noun.cognition,perspective
15462,15462,verb.motion,Staying
15465,15465,noun.act,cooking
15467,15468,verb.social,taking care
15470,15470,noun.person,kids
15475,15475,noun.person,women
15476,15476,verb.social,do
15485,15485,verb.cognition,known
15487,15487,verb.social,do
15496,15496,verb.cognition,guess
15498,15498,verb.stative,’m
15501,15501,noun.person,woman
15506,15506,noun.time,point
15510,15510,verb.social,done
15512,15512,noun.act,research
15515,15515,verb.communication,told
15520,15520,verb.emotion,want
15522,15522,verb.stative,be
15524,15524,noun.person,woman
15528,15528,verb.stative,’m
15536,15536,verb.stative,’m
15541,15541,verb.social,rejected
15543,15543,noun.group,society
15548,15548,verb.change,make
15550,15550,noun.state,life
15559,15559,verb.social,do
15563,15563,verb.social,do
15566,15567,noun.group,high school
15576,15576,verb.cognition,read
15580,15580,verb.stative,wait
15585,15585,noun.act,hormones
15590,15590,verb.stative,be
15596,15597,verb.body,take hormones
15604,15604,verb.social,going
15605,15605,verb.perception,through
15607,15607,noun.time,puberty
15608,15608,noun.state,stage
15612,15612,verb.cognition,take
15613,15613,noun.substance,hormones
15622,15622,verb.stative,have
15625,15625,noun.phenomenon,effect
15629,15629,verb.stative,’re
15635,15635,verb.change,growing
15639,15639,verb.change,replace
15641,15641,noun.substance,hormones
15646,15646,verb.change,grow
15651,15651,noun.body,bones
15654,15654,verb.stative,be
15662,15662,verb.emotion,wish
15665,15665,verb.change,started
15672,15672,verb.stative,be
15679,15679,verb.possession,get
15680,15680,noun.substance,hormones
15683,15683,verb.stative,was
15687,15687,verb.stative,is
15689,15689,noun.person,Callen
15691,15691,noun.person,Lorde
15692,15692,verb.social,allows
15700,15700,noun.event,point
15704,15705,noun.person,school counselor
15708,15708,noun.person,brother
15709,15709,verb.cognition,knew
15713,15713,verb.cognition,planning
15715,15715,verb.change,transition
15718,15718,noun.person,brother
15719,15719,verb.cognition,knew
15724,15724,noun.person,girls
15727,15727,verb.motion,took
15732,15732,noun.location,Village
15734,15735,noun.location,Greenwich Village
15739,15740,noun.location,Village Pier
15742,15743,noun.location,Christopher Street
15747,15747,verb.stative,are
15748,15748,noun.quantity,lots
15750,15750,noun.person,girls
15753,15753,verb.perception,fascinated
15757,15757,verb.perception,looked
15764,15764,verb.stative,been
15766,15766,noun.cognition,worry
15772,15772,verb.perception,look
15778,15778,verb.emotion,want
15781,15781,verb.perception,look
15787,15787,verb.communication,mean
15792,15792,noun.communication,point
15795,15795,noun.time,summer
15801,15801,noun.time,year
15806,15806,noun.person,boys
15807,15808,noun.group,high school
15810,15810,noun.person,Christina
15811,15811,verb.cognition,decided
15813,15813,verb.change,become
15817,15817,verb.change,stopped
15818,15818,verb.communication,worrying
15822,15822,noun.person,mother
15824,15824,verb.cognition,think
15830,15830,verb.social,do
15835,15835,verb.social,do
15841,15841,verb.social,do
15847,15847,noun.cognition,Purpose
15851,15851,verb.communication,told
15854,15854,noun.person,friend
15856,15856,noun.person,Hoay
15860,15860,verb.emotion,wanted
15862,15862,verb.stative,become
15864,15864,noun.person,girl
15867,15867,verb.communication,said
15874,15874,verb.social,do
15885,15885,noun.person,God
15886,15886,verb.creation,made
15889,15889,noun.person,boy
15892,15892,noun.communication,reason
15897,15897,verb.change,made
15900,15900,noun.attribute,way
15906,15906,noun.cognition,purpose
15915,15915,noun.cognition,purpose
15918,15918,verb.possession,have
15920,15920,noun.cognition,idea
15923,15923,noun.cognition,purpose
15924,15924,verb.stative,is
15927,15927,noun.person,boy
15934,15934,verb.possession,have
15936,15936,noun.person,kid
15943,15943,verb.social,marry
15945,15945,noun.person,woman
15950,15950,verb.communication,told
15954,15954,verb.stative,are
15960,15960,verb.communication,saying
15970,15970,verb.stative,be
15973,15973,noun.person,man
15977,15977,verb.communication,told
15981,15981,verb.cognition,thought
15984,15984,verb.stative,was
15989,15989,verb.emotion,attracted
15991,15991,noun.person,men
15996,15996,verb.emotion,attracted
15999,15999,noun.person,men
16003,16003,noun.person,men
16007,16007,verb.communication,educated
16011,16011,verb.stative,being
16014,16014,verb.stative,is
16017,16017,verb.cognition,thought
16021,16021,verb.stative,be
16024,16024,noun.person,person
16028,16028,noun.communication,site
16029,16029,verb.communication,said
16033,16033,noun.act,orientation
16034,16034,verb.stative,has
16035,16035,noun.quantity,nothing
16037,16037,verb.stative,do
16040,16040,noun.attribute,identity
16043,16043,verb.stative,are
16045,16045,noun.person,transgenders
16048,16048,verb.stative,are
16050,16050,noun.person,transgenders
16054,16054,verb.stative,was
16060,16060,noun.person,boys
16062,16062,verb.communication,grasp
16065,16065,verb.possession,took
16069,16069,noun.time,years
16071,16071,noun.person,Hoay
16073,16073,verb.change,get
16076,16076,verb.communication,calling
16082,16082,verb.cognition,believe
16084,16084,verb.stative,was
16086,16086,noun.person,woman
16089,16089,verb.cognition,see
16093,16093,noun.person,woman
16095,16096,noun.person,Gender Bending
16098,16098,verb.stative,is
16102,16102,noun.act,process
16105,16106,verb.motion,go through
16107,16107,noun.event,stages
16111,16112,verb.stative,look like
16114,16114,noun.person,man
16120,16120,noun.communication,gender
16121,16121,noun.event,bending
16126,16127,verb.stative,look like
16129,16129,noun.person,woman
16131,16131,noun.communication,Gender
16132,16132,verb.contact,bending
16133,16133,verb.stative,is
16138,16139,verb.stative,look like
16141,16141,noun.animal,male
16146,16147,verb.stative,look like
16149,16149,noun.animal,female
16153,16153,verb.change,changing
16156,16156,noun.communication,gender
16161,16161,noun.body,hair
16162,16162,verb.stative,was
16167,16167,noun.body,hair
16170,16171,verb.stative,looked like
16173,16173,noun.person,boy
16178,16178,verb.change,grow
16184,16184,verb.stative,was
16189,16189,verb.change,started
16191,16191,verb.body,dress
16197,16198,verb.stative,looked like
16200,16200,noun.person,boy
16202,16202,noun.group,People
16204,16204,verb.communication,say
16210,16210,verb.stative,are
16215,16215,noun.person,strangers
16218,16218,verb.emotion,loved
16220,16220,noun.cognition,attention
16225,16225,verb.stative,’s
16236,16236,noun.group,people
16237,16237,verb.cognition,think
16239,16239,verb.stative,’m
16241,16241,noun.person,man
16245,16245,verb.change,turns
16251,16251,noun.person,person
16258,16258,noun.feeling,fights
16260,16260,noun.group,people
16262,16262,noun.person,Christina
16263,16263,verb.communication,says
16267,16267,verb.body,laughing
16272,16272,verb.cognition,know
16279,16279,verb.cognition,Becoming
16280,16280,noun.person,Christina
16282,16282,noun.body,hair
16283,16283,verb.change,grew
16289,16289,verb.change,dyed
16293,16293,verb.contact,cut
16297,16297,noun.body,jaw
16301,16301,verb.change,got
16302,16302,noun.artifact,bangs
16307,16307,verb.body,shave
16318,16318,verb.body,wore
16320,16320,noun.artifact,clothes
16324,16324,verb.stative,were
16326,16326,noun.artifact,clothes
16331,16331,verb.cognition,plan
16333,16333,verb.communication,telling
16335,16335,noun.person,mom
16338,16338,verb.emotion,wanted
16341,16341,verb.cognition,figure
16348,16348,verb.social,tried
16350,16351,verb.creation,think of
16352,16352,noun.act,ways
16354,16354,verb.change,make
16356,16356,verb.perception,look
16361,16361,verb.possession,bought
16366,16366,noun.artifact,things
16369,16369,noun.communication,thing
16371,16371,verb.communication,made
16373,16373,noun.person,mom
16374,16374,verb.cognition,think
16376,16376,verb.stative,was
16378,16378,verb.stative,was
16381,16382,noun.artifact,cell phone
16384,16384,verb.contact,attached
16387,16388,noun.artifact,key chain
16390,16390,verb.stative,had
16392,16392,noun.artifact,beads
16394,16394,noun.animal,hearts
16399,16399,noun.animal,bunny
16402,16402,verb.stative,was
16406,16406,noun.person,girl
16409,16409,noun.person,mom
16410,16410,verb.communication,said
16415,16416,verb.motion,going to
16418,16418,noun.person,godparents
16420,16420,noun.artifact,house
16424,16424,verb.social,do
16427,16427,noun.communication,favor
16429,16429,verb.change,take
16431,16431,noun.artifact,thing
16434,16434,noun.artifact,phone
16448,16448,noun.artifact,phone
16452,16452,verb.communication,said
16459,16459,noun.person,girls
16464,16464,verb.communication,said
16466,16466,verb.stative,is
16468,16468,noun.person,girls
16474,16474,noun.person,boy
16475,16475,verb.possession,have
